Outlet Name,Tab,Source,Item Code,Item Name,Category Name,Super Category Name,Rate,Item Qty,Constituent Qty,Total Qty,Amount,Discount,Net Amount,Total Tax,Gross Amount,% Contribution,
"Coffee Island HQ-27","DINE IN","POS","14","Iced Americano-Lrg","Cold Brews","Cold Beverages",238.10,10.00,0.00,10.00,2380.97,18.87,2362.10,118.09,2480.19,0.32,
"Coffee Island HQ-27","DINE IN","POS","118","Classic Strawberry Hot Chocolate-Med","Hot Chocolate","Hot Beverages",257.14,1.00,0.00,1.00,257.14,0.00,257.14,12.86,270.00,0.03,
"Coffee Island HQ-27","DINE IN","POS","130","Indian Masala Tea","Hot Tea","Hot Beverages",200.00,8.00,0.00,8.00,1600.00,0.00,1600.00,80.00,1680.00,0.22,
"Coffee Island HQ-27","DINE IN","POS","32","Guilt-Free Iced Chocolate-Lrg","Iced Chocolate","Cold Beverages",276.19,1.00,0.00,1.00,276.19,27.62,248.57,12.43,261.00,0.03,
"Coffee Island HQ-27","DINE IN","POS","214","Oats & Honey Delight Muffin","Croissant Cookie & Muffin","Quick Bites",238.10,2.00,0.00,2.00,476.20,0.00,476.20,23.80,500.00,0.06,
"Coffee Island HQ-27","DINE IN","POS","296","Single Estate Kenya (Beans)","Beans","Beans & Powder",375.42,2.00,0.00,2.00,750.84,375.42,375.42,67.58,443.00,0.05,
"Coffee Island HQ-27","DINE IN","POS","172","Cheesy Meatball Melt","Hand Made Sandwiches","Main Course",352.38,12.00,0.00,12.00,4228.56,528.57,3699.99,185.01,3885.00,0.50,
"Coffee Island HQ-27","DINE IN","POS","235","Volcano Blend - (Default)","Choice of Beans","ADDON",0.00,516.00,62.00,578.00,0.00,0.00,0.00,0.00,0.00,0.00,
"Coffee Island HQ-27","DINE IN","POS","284","500 Ml Water Bottle","Cold Brew","Ready To Drink",38.10,23.00,0.00,23.00,876.30,3.81,872.49,43.71,916.20,0.12,
"Coffee Island HQ-27","DINE IN","POS","77","Bobastic Peach Paradise Refresh Tea-Lrg","Refresh","Cold Beverages",276.19,3.00,0.00,3.00,828.57,55.24,773.33,38.67,812.00,0.10,
"Coffee Island HQ-27","DINE IN","POS","240","Extra Shot - Volcano Blend","Choice of Extra Shot - 50","Cold Beverages",50.00,2.00,0.00,2.00,100.00,5.00,95.00,4.75,99.75,0.01,
"Coffee Island HQ-27","DINE IN","POS","180","Peperoncino Spaghetti Aglio Olio","Pasta","Main Course",371.43,20.00,0.00,20.00,7428.60,668.57,6760.03,337.98,7098.01,0.91,
"Coffee Island HQ-27","DINE IN","POS","313","Island Cares - Bamboo Bottle","Water Bottle","Merch",583.90,1.00,0.00,1.00,583.90,58.39,525.51,94.59,620.10,0.07,
"Coffee Island HQ-27","DINE IN","POS","150","Almond Milk @50","Choose of Milk","ADDON",50.00,12.00,0.00,12.00,600.00,10.00,590.00,29.50,619.50,0.08,
"Coffee Island HQ-27","DINE IN","POS","297","Single Estate Ethiopia (Beans)","Beans","Beans & Powder",375.42,1.00,0.00,1.00,375.42,375.42,0.00,0.00,0.00,0.00,
"Coffee Island HQ-27","DINE IN","POS","279","The Ultimate Trail Mix","Trail Mix","Snacks",156.25,21.00,0.00,21.00,3281.25,390.63,2890.62,346.87,3237.49,0.39,
"Coffee Island HQ-27","DINE IN","POS","353","Emp Meal","Emp Meal","Emp Meal",0.00,265.00,0.00,265.00,0.00,0.00,0.00,0.00,0.00,0.00,
"Coffee Island HQ-27","DINE IN","POS","49","Freddo Cappuccino-Med","Island Special-Cold","Cold Beverages",257.14,41.00,0.00,41.00,10542.78,668.55,9874.23,493.75,10367.98,1.33,
"Coffee Island HQ-27","DINE IN","POS","176","Chipotle Chicken With Broccomole","Rice Bowl","Main Course",352.38,30.00,38.00,68.00,10571.40,770.24,9801.16,490.08,10291.24,1.32,
"Coffee Island HQ-27","DINE IN","POS","61","Overnite Espresso Vietnamese Brew","Overnight Brew","Cold Beverages",295.24,4.00,0.00,4.00,1180.96,590.48,590.48,29.52,620.00,0.08,
"Coffee Island HQ-27","DINE IN","POS","281","Chocolate Cashew","Trail Mix","Snacks",114.41,3.00,0.00,3.00,343.23,114.41,228.82,41.18,270.00,0.03,
"Coffee Island HQ-27","DINE IN","POS","165","Irish Syrup @50","Choice of Syrup","ADDON",50.00,10.00,0.00,10.00,500.00,0.00,500.00,25.00,525.00,0.07,
"Coffee Island HQ-27","DINE IN","POS","94","Flat White","Hot Brews","Hot Beverages",200.00,30.00,13.00,43.00,6000.00,819.31,5180.69,259.03,5439.72,0.70,
"Coffee Island HQ-27","DINE IN","POS","202","White Chocolate Baileys Singal Scoop","Gelato","Desserts",104.76,3.00,0.00,3.00,314.28,10.48,303.80,15.19,318.99,0.04,
"Coffee Island HQ-27","DINE IN","POS","63","Cookie & Cream Proffee (Protein + Coffee)","Proffees (Protein + Coffee)","Cold Beverages",276.19,12.00,0.00,12.00,3314.28,27.62,3286.66,164.34,3451.00,0.44,
"Coffee Island HQ-27","DINE IN","POS","330","Islander Mug (Green)","Mug","Merch",168.64,1.00,0.00,1.00,168.64,168.64,0.00,0.00,0.00,0.00,
"Coffee Island HQ-27","DINE IN","POS","199","Mango Sorbet Double Scoop","Gelato","Desserts",180.95,2.00,0.00,2.00,361.90,0.00,361.90,18.10,380.00,0.05,
"Coffee Island HQ-27","DINE IN","POS","287","Vanilla Cold Brew Coffee","Cold Brew","Ready To Drink",144.07,5.00,0.00,5.00,720.35,144.07,576.28,103.72,680.00,0.08,
"Coffee Island HQ-27","DINE IN","POS","6","Bobastic Coffeeccino-Med","Cold Brews","Cold Beverages",257.14,15.00,0.00,15.00,3857.12,280.99,3576.13,178.81,3754.94,0.48,
"Coffee Island HQ-27","DINE IN","POS","217","Korean Garlic Mushroom Puff","Puff & Toastie","Quick Bites",180.95,23.00,16.00,39.00,4161.86,180.96,3980.90,199.08,4179.98,0.54,
"Coffee Island HQ-27","DINE IN","POS","92","Espresso (Single)","Hot Brews","Hot Beverages",161.90,7.00,0.00,7.00,1133.30,16.19,1117.11,55.89,1173.00,0.15,
"Coffee Island HQ-27","DINE IN","POS","44","Mocha Espressione Cold-Lrg","Island Special-Cold","Cold Beverages",276.19,7.00,0.00,7.00,1933.33,27.62,1905.71,95.29,2001.00,0.26,
"Coffee Island HQ-27","DINE IN","POS","15","Iced Americano-Med","Cold Brews","Cold Beverages",219.05,39.00,0.00,39.00,8542.94,766.67,7776.27,388.74,8165.01,1.05,
"Coffee Island HQ-27","DINE IN","POS","74","Iced Peach Paradise Green Tea-Lrg","Refresh","Cold Beverages",257.14,4.00,3.00,7.00,1028.56,0.00,1028.56,51.44,1080.00,0.14,
"Coffee Island HQ-27","DINE IN","POS","85","Apple Beetroot Carrot Fresh Juice","Refresh","Cold Beverages",180.95,1.00,0.00,1.00,180.95,0.00,180.95,9.05,190.00,0.02,
"Coffee Island HQ-27","DINE IN","POS","188","Cinnamon & Jaggery Tea Cake","Desserts","Desserts",219.05,8.00,5.00,13.00,1752.40,131.44,1620.96,81.04,1702.00,0.22,
"Coffee Island HQ-27","DINE IN","POS","102","Coffeeccino-Med","Hot Brews","Hot Beverages",257.14,2.00,40.00,42.00,514.29,0.00,514.29,25.71,540.00,0.07,
"Coffee Island HQ-27","DINE IN","POS","186","Belgian Chocolate Fudge Brownie","Desserts","Desserts",180.95,14.00,17.00,31.00,2533.30,123.06,2410.24,120.54,2530.78,0.33,
"Coffee Island HQ-27","DINE IN","POS","177","Chipotle Chicken Mozzarella Pide","Pizza","Main Course",314.29,16.00,0.00,16.00,5028.64,345.73,4682.91,234.09,4917.00,0.63,
"Coffee Island HQ-27","DINE IN","POS","338","Regular - Milk -150g Default","Choose of Milk","ADDON",0.00,11.00,8.00,19.00,0.00,0.00,0.00,0.00,0.00,0.00,
"Coffee Island HQ-27","DINE IN","POS","67","Bobastic Raw Mango Refresh Tea-Med","Refresh","Cold Beverages",257.14,13.00,0.00,13.00,3342.84,0.00,3342.84,167.16,3510.00,0.45,
"Coffee Island HQ-27","DINE IN","POS","122","Guilt-Free Hot Chocolate-Reg","Hot Chocolate","Hot Beverages",238.10,5.00,0.00,5.00,1190.48,71.43,1119.05,55.95,1175.00,0.15,
"Coffee Island HQ-27","DINE IN","POS","234","Master Blend - (Default)","Choice of Beans","ADDON",0.00,94.00,6.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,
"Coffee Island HQ-27","DINE IN","POS","138","Master Blend @0","Choice of Beans","ADDON",0.00,61.00,32.00,93.00,0.00,0.00,0.00,0.00,0.00,0.00,
"Coffee Island HQ-27","DINE IN","POS","137","Volcano Blend@0","Choice of Beans","ADDON",0.00,17.00,12.00,29.00,0.00,0.00,0.00,0.00,0.00,0.00,
"Coffee Island HQ-27","DINE IN","POS","108","Lungo Small","Hot Brews","Hot Beverages",180.95,1.00,1.00,2.00,180.95,0.00,180.95,9.05,190.00,0.02,
"Coffee Island HQ-27","DINE IN","POS","173","Mushroom & Scrambled Egg White Broccomole Bagel","Hand Made Sandwiches","Main Course",295.24,4.00,0.00,4.00,1180.96,0.00,1180.96,59.04,1240.00,0.16,
"Coffee Island HQ-27","DINE IN","POS","50","Iced Vietneamese Shakerato","Island Special-Cold","Cold Beverages",295.24,64.00,7.00,71.00,18895.34,442.84,18452.50,922.55,19375.05,2.49,
"Coffee Island HQ-27","DINE IN","POS","129","Chamomile Sunset Classic Tea","Hot Tea","Hot Beverages",200.00,4.00,0.00,4.00,800.00,0.00,800.00,40.00,840.00,0.11,
"Coffee Island HQ-27","DINE IN","POS","206","French Vanilla Double Scoop","Gelato","Desserts",180.95,3.00,0.00,3.00,542.85,180.95,361.90,18.10,380.00,0.05,
"Coffee Island HQ-27","DINE IN","POS","87","Chemex","Alternative Brews","Hot Beverages",295.24,4.00,0.00,4.00,1180.96,0.00,1180.96,59.04,1240.00,0.16,
"Coffee Island HQ-27","DINE IN","POS","278","Masala Cashew","Trail Mix","Snacks",111.61,5.00,0.00,5.00,558.05,111.61,446.44,53.56,500.00,0.06,
"Coffee Island HQ-27","DINE IN","POS","65","Caremel Proffee (Protein + Coffee)","Proffees (Protein + Coffee)","Cold Beverages",276.19,17.00,0.00,17.00,4695.23,165.72,4529.51,226.49,4756.00,0.61,
"Coffee Island HQ-27","DINE IN","POS","175","Cottage Cheese Fajita With Broccomole","Rice Bowl","Main Course",333.33,36.00,77.00,113.00,11999.94,333.33,11666.61,583.38,12249.99,1.58,
"Coffee Island HQ-27","DINE IN","POS","326","Recyclable Island Notebook","Diary","Merch",245.76,1.00,0.00,1.00,245.76,245.76,0.00,0.00,0.00,0.00,
"Coffee Island HQ-27","DINE IN","POS","299","Instant Classic Coffee Jar 50gm","Instant Coffee","Beans & Powder",208.47,1.00,0.00,1.00,208.47,0.00,208.47,37.52,245.99,0.03,
"Coffee Island HQ-27","DINE IN","POS","148","Regular Milk @25","Choice of Milk","ADDON",25.00,1.00,0.00,1.00,25.00,0.00,25.00,1.25,26.25,0.00,
"Coffee Island HQ-27","DINE IN","POS","60","Overnite Espresso Gingerale Brew","Overnight Brew","Cold Beverages",295.24,4.00,0.00,4.00,1180.96,590.48,590.48,29.52,620.00,0.08,
"Coffee Island HQ-27","DINE IN","POS","38","Dreamy Hazelnut Iced Chocolate-Lrg","Iced Chocolate","Cold Beverages",276.19,1.00,0.00,1.00,276.19,0.00,276.19,13.81,290.00,0.04,
"Coffee Island HQ-27","DINE IN","POS","20","Slushed Strawberry Granita-Lrg","Granita","Cold Beverages",238.10,2.00,15.00,17.00,476.20,0.00,476.20,23.80,500.00,0.06,
"Coffee Island HQ-27","DINE IN","POS","8","Gelato Affagato","Cold Brews","Cold Beverages",276.19,4.00,0.00,4.00,1104.76,0.00,1104.76,55.24,1160.00,0.15,
"Coffee Island HQ-27","DINE IN","POS","62","Overnite Espresso Classic Brew","Overnight Brew","Cold Beverages",295.24,3.00,0.00,3.00,885.72,59.05,826.67,41.33,868.00,0.11,
"Coffee Island HQ-27","DINE IN","POS","277","Chocolate Almond","Trail Mix","Snacks",114.41,4.00,0.00,4.00,457.64,125.85,331.79,59.71,391.50,0.04,
"Coffee Island HQ-27","DINE IN","POS","121","Guilt-Free Hot Chocolate-Med","Hot Chocolate","Hot Beverages",257.14,1.00,0.00,1.00,257.14,0.00,257.14,12.86,270.00,0.03,
"Coffee Island HQ-27","DINE IN","POS","26","Salted Caramel Iced Chocolate-Lrg","Iced Chocolate","Cold Beverages",276.19,1.00,0.00,1.00,276.19,0.00,276.19,13.81,290.00,0.04,
"Coffee Island HQ-27","DINE IN","POS","53","Double Chocolate Indulgent Milkshake-Lrg","Milk Shake","Cold Beverages",276.19,1.00,0.00,1.00,276.19,0.00,276.19,13.81,290.00,0.04,
"Coffee Island HQ-27","DINE IN","POS","332","Regular - Milk -90g Default","Choice of Milk","ADDON",0.00,4.00,0.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,
"Coffee Island HQ-27","DINE IN","POS","300","Assorted 30 Sachet Box Of Flavoured Instant Coffee","Instant Coffee","Beans & Powder",300.00,1.00,0.00,1.00,300.00,300.00,0.00,0.00,0.00,0.00,
"Coffee Island HQ-27","DINE IN","POS","289","Vietnamese Cold Coffee","Cold Coffee","Ready To Drink",151.79,8.00,0.00,8.00,1214.32,180.79,1033.53,124.00,1157.53,0.14,
"Coffee Island HQ-27","DINE IN","POS","178","Roasted Tomato Basil Bocconcini Pide","Pizza","Main Course",295.24,29.00,0.00,29.00,8561.96,442.85,8119.11,405.92,8525.03,1.10,
"Coffee Island HQ-27","DINE IN","POS","151","Oat Milk @50","Choice of Milk","ADDON",50.00,11.00,1.00,12.00,550.00,5.00,545.00,27.25,572.25,0.07,
"Coffee Island HQ-27","DINE IN","POS","17","Slushed Pineapple Mango Sunshine Granita-Med","Granita","Cold Beverages",219.05,15.00,8.00,23.00,3285.75,118.91,3166.84,158.33,3325.17,0.43,
"Coffee Island HQ-27","DINE IN","POS","317","Islander Flask (Pink)","Sipper","Merch",168.64,1.00,0.00,1.00,168.64,168.64,0.00,0.00,0.00,0.00,
"Coffee Island HQ-27","DINE IN","POS","208","Dark Chocolate SSC Double Scoop","Gelato","Desserts",180.95,4.00,0.00,4.00,723.80,36.20,687.60,34.38,721.98,0.09,
"Coffee Island HQ-27","DINE IN","POS","70","Iced Classic Lemon Tea-Med","Refresh","Cold Beverages",238.10,13.00,3.00,16.00,3095.29,23.81,3071.48,153.52,3225.00,0.42,
"Coffee Island HQ-27","DINE IN","POS","343","Regular - Milk -210g Default","Choose of Milk","ADDON",0.00,6.00,0.00,6.00,0.00,0.00,0.00,0.00,0.00,0.00,
"Coffee Island HQ-27","DINE IN","POS","18","Slushed Pineapple Mango Sunshine Granita-Lrg","Granita","Cold Beverages",238.10,1.00,6.00,7.00,238.10,0.00,238.10,11.90,250.00,0.03,
"Coffee Island HQ-27","DINE IN","POS","7","Bobastic Coffeeccino-Lrg","Cold Brews","Cold Beverages",276.19,13.00,0.00,13.00,3590.47,570.28,3020.19,151.01,3171.20,0.41,
"Coffee Island HQ-27","DINE IN","POS","55","Berry Burst Paradise Milkshake-Lrg","Milk Shake","Cold Beverages",276.19,3.00,0.00,3.00,828.57,0.00,828.57,41.43,870.00,0.11,
"Coffee Island HQ-27","DINE IN","POS","185","Cold Brew Tiramisu","Desserts","Desserts",333.33,14.00,0.00,14.00,4666.63,79.03,4587.60,229.42,4817.02,0.62,
"Coffee Island HQ-27","DINE IN","POS","99","Americano-reg","Hot Brews","Hot Beverages",200.00,44.00,1.00,45.00,8800.00,120.00,8680.00,434.00,9114.00,1.17,
"Coffee Island HQ-27","DINE IN","POS","164","Chocolate Sauce @50","Choice of Sauce","ADDON",50.00,1.00,0.00,1.00,50.00,0.00,50.00,2.50,52.50,0.01,
"Coffee Island HQ-27","DINE IN","POS","86","Island Pour Over","Alternative Brews","Hot Beverages",295.24,3.00,0.00,3.00,885.72,0.00,885.72,44.28,930.00,0.12,
"Coffee Island HQ-27","DINE IN","POS","30","Classic Iced Chocolate-Med","Iced Chocolate","Cold Beverages",257.14,3.00,0.00,3.00,771.42,51.42,720.00,36.00,756.00,0.10,
"Coffee Island HQ-27","DINE IN","POS","29","Classic Iced Chocolate-Lrg","Iced Chocolate","Cold Beverages",276.19,1.00,0.00,1.00,276.19,27.62,248.57,12.43,261.00,0.03,
"Coffee Island HQ-27","DINE IN","POS","135","Mocha Espressione Hot-reg","Island Special-Hot","Hot Beverages",238.10,2.00,0.00,2.00,476.20,0.00,476.20,23.80,500.00,0.06,
"Coffee Island HQ-27","DINE IN","POS","78","Bobastic Peach Paradise Refresh Tea-Med","Refresh","Cold Beverages",257.14,11.00,0.00,11.00,2828.54,154.27,2674.27,133.73,2808.00,0.36,
"Coffee Island HQ-27","DINE IN","POS","141","Kenya Single Estate @50","Choice of Beans","Cold Beverages",50.00,56.00,0.00,56.00,2800.00,29.93,2770.07,138.50,2908.57,0.37,
"Coffee Island HQ-27","DINE IN","POS","237","Salted Caramel Crema - 0  (Default)","Choice of Crema","ADDON",0.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,
"Coffee Island HQ-27","DINE IN","POS","112","Mocha Cappuccino-reg","Hot Brews","Hot Beverages",257.14,2.00,0.00,2.00,514.28,25.71,488.57,24.43,513.00,0.07,
"Coffee Island HQ-27","DINE IN","POS","64","Espresso Proffee (Protein + Coffee)","Proffees (Protein + Coffee)","Cold Beverages",276.19,4.00,0.00,4.00,1104.76,27.62,1077.14,53.86,1131.00,0.15,
"Coffee Island HQ-27","DINE IN","POS","182","Classic Creamy Mac & Cheese","Pasta","Main Course",352.38,20.00,0.00,20.00,7047.60,281.91,6765.69,338.31,7104.00,0.91,
"Coffee Island HQ-27","DINE IN","POS","139","Kenya Blend @25","Choice of Beans","ADDON",25.00,20.00,0.00,20.00,500.00,12.50,487.50,24.38,511.88,0.07,
"Coffee Island HQ-27","DINE IN","POS","100","Americano-Med","Hot Brews","Hot Beverages",219.05,6.00,0.00,6.00,1314.30,0.00,1314.30,65.70,1380.00,0.18,
"Coffee Island HQ-27","DINE IN","POS","320","Islander White Sipper Matt","Sipper","Merch",579.46,3.00,0.00,3.00,1738.38,57.95,1680.43,161.09,1841.52,0.23,
"Coffee Island HQ-27","DINE IN","POS","191","Berry & Honey Yogurt Jar","Desserts","Desserts",295.24,5.00,0.00,5.00,1476.20,0.00,1476.20,73.80,1550.00,0.20,
"Coffee Island HQ-27","DINE IN","POS","196","Belgian Chocolate Singal Scoop","Gelato","Desserts",104.76,18.00,0.00,18.00,1885.70,120.13,1765.57,88.27,1853.84,0.24,
"Coffee Island HQ-27","DINE IN","POS","184","Smoked Cottage Cheese Wrap","Wholesome Wrap","Main Course",314.29,31.00,0.00,31.00,9742.98,1131.45,8611.53,430.47,9042.00,1.16,
"Coffee Island HQ-27","DINE IN","POS","341","Regular - Milk -180g Default","Choice of Milk","ADDON",0.00,3.00,0.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,
"Coffee Island HQ-27","DINE IN","POS","11","Islander Cold Coffee-Med","Cold Brews","Cold Beverages",238.10,200.00,0.00,200.00,47619.66,1253.31,46366.35,2317.70,48684.05,6.27,
"Coffee Island HQ-27","DINE IN","POS","243","Extra Shot - Kenya Single Estate","Choice of Extra Shot - 50","Cold Beverages",50.00,1.00,0.00,1.00,50.00,0.00,50.00,2.50,52.50,0.01,
"Coffee Island HQ-27","DINE IN","POS","212","French Butter Croissant","Croissant Cookie & Muffin","Quick Bites",180.95,14.00,0.00,14.00,2533.30,199.05,2334.25,116.74,2450.99,0.32,
"Coffee Island HQ-27","DINE IN","POS","211","Double Choco Chunk Cookie","Croissant Cookie & Muffin","Quick Bites",180.95,9.00,3.00,12.00,1628.55,0.00,1628.55,81.45,1710.00,0.22,
"Coffee Island HQ-27","DINE IN","POS","293","Lavender Ice Tea","Iced Tea","Ready To Drink",131.36,5.00,0.00,5.00,656.80,144.50,512.30,92.20,604.50,0.07,
"Coffee Island HQ-27","DINE IN","POS","170","Roasted Tomato & Bocconcini Croissant","Hand Made Sandwiches","Main Course",333.33,14.00,0.00,14.00,4666.62,66.66,4599.96,230.04,4830.00,0.62,
"Coffee Island HQ-27","DINE IN","POS","136","Spanish Bombon (Small)","Island Special-Hot","Hot Beverages",295.24,8.00,0.00,8.00,2361.92,118.09,2243.83,112.18,2356.01,0.30,
"Coffee Island HQ-27","DINE IN","POS","200","Mango Sorbet Singal Scoop","Gelato","Desserts",104.76,8.00,0.00,8.00,838.08,31.44,806.64,40.33,846.97,0.11,
"Coffee Island HQ-27","DINE IN","POS","81","Iced Apple Green Tea-Med","Refresh","Cold Beverages",238.10,5.00,2.00,7.00,1190.50,47.62,1142.88,57.12,1200.00,0.15,
"Coffee Island HQ-27","DINE IN","POS","105","Cappuccino-Med","Hot Brews","Hot Beverages",238.10,19.00,0.00,19.00,4523.87,166.67,4357.20,217.80,4575.00,0.59,
"Coffee Island HQ-27","DINE IN","POS","2","Iced Latte Signature-Med","Cold Brews","Cold Beverages",257.14,68.00,0.00,68.00,17485.58,231.41,17254.17,862.83,18117.00,2.33,
"Coffee Island HQ-27","DINE IN","POS","318","Islander Flask (Green)","Sipper","Merch",168.64,1.00,0.00,1.00,168.64,50.59,118.05,21.25,139.30,0.02,
"Coffee Island HQ-27","DINE IN","POS","168","Mediterranean Quinoa Bliss Bowl","Fresh Salad","Main Course",295.24,3.00,0.00,3.00,885.72,0.00,885.72,44.28,930.00,0.12,
"Coffee Island HQ-27","DINE IN","POS","285","Cinnamon Cold Brew Coffee","Cold Brew","Ready To Drink",144.07,6.00,0.00,6.00,864.42,230.52,633.90,114.10,748.00,0.09,
"Coffee Island HQ-27","DINE IN","POS","169","Farmers Garden Salad With Basil Dressing","Fresh Salad","Main Course",295.24,4.00,0.00,4.00,1180.96,0.00,1180.96,59.04,1240.00,0.16,
"Coffee Island HQ-27","DINE IN","POS","215","Rocky Road & Pecan Muffin","Croissant Cookie & Muffin","Quick Bites",276.19,2.00,0.00,2.00,552.38,0.00,552.38,27.62,580.00,0.07,
"Coffee Island HQ-27","DINE IN","POS","106","Cappuccino-reg","Hot Brews","Hot Beverages",219.05,112.00,0.00,112.00,24533.55,1971.48,22562.07,1127.99,23690.06,3.05,
"Coffee Island HQ-27","DINE IN","POS","283","Masala Almond","Trail Mix","Snacks",111.61,2.00,0.00,2.00,223.22,111.61,111.61,13.39,125.00,0.02,
"Coffee Island HQ-27","DINE IN","POS","84","Bobastic Lemon Ginger Refresh Tea-Lrg","Refresh","Cold Beverages",276.19,5.00,0.00,5.00,1380.95,1104.76,276.19,13.81,290.00,0.04,
"Coffee Island HQ-27","DINE IN","POS","187","Nolen Gur Banofee Jar","Desserts","Desserts",295.24,10.00,27.00,37.00,2952.40,177.14,2775.26,138.75,2914.01,0.38,
"Coffee Island HQ-27","DINE IN","POS","52","Double Chocolate Indulgent Milkshake-Med","Milk Shake","Cold Beverages",257.14,18.00,0.00,18.00,4628.54,154.27,4474.27,223.73,4698.00,0.60,
"Coffee Island HQ-27","DINE IN","POS","131","Butterfly Pea With Lemon Grass Tea","Hot Tea","Hot Beverages",200.00,1.00,1.00,2.00,200.00,0.00,200.00,10.00,210.00,0.03,
"Coffee Island HQ-27","DINE IN","POS","71","Iced Classic Lemon Tea-Lrg","Refresh","Cold Beverages",257.14,4.00,2.00,6.00,1028.56,0.00,1028.56,51.44,1080.00,0.14,
"Coffee Island HQ-27","DINE IN","POS","132","Morning Breakfast Tea","Hot Tea","Hot Beverages",200.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,
"Coffee Island HQ-27","DINE IN","POS","159","Espresso Crema @0","Choice of Crema","ADDON",50.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,
"Coffee Island HQ-27","DINE IN","POS","103","Coffeeccino-reg","Hot Brews","Hot Beverages",238.10,0.00,32.00,32.00,0.00,0.00,0.00,0.00,0.00,0.00,
"Coffee Island HQ-27","DINE IN","POS","109","Lungo Reg","Hot Brews","Hot Beverages",200.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,
"Coffee Island HQ-27","DINE IN","POS","334","Regular - Milk -110g Default","Choice of Milk","ADDON",0.00,0.00,4.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,
"Coffee Island HQ-27","ONLINE","POS","52","Double Chocolate Indulgent Milkshake-Med","Milk Shake","Cold Beverages",257.14,1.00,0.00,1.00,257.14,257.14,0.00,0.00,0.00,0.00,
"Coffee Island HQ-27","ONLINE","POS","280","Coffee Almond Shots","Trail Mix","Snacks",100.85,1.00,0.00,1.00,100.85,100.30,0.55,0.03,0.58,0.00,
"Coffee Island HQ-27","ONLINE","POS","220","Herb Chicken Open Puff","Puff & Toastie","Quick Bites",200.00,2.00,0.00,2.00,400.00,0.00,400.00,20.00,420.00,0.05,
"Coffee Island HQ-27","ONLINE","POS","56","Berry Burst Paradise Milkshake-Med","Milk Shake","Cold Beverages",257.14,1.00,0.00,1.00,257.14,0.00,257.14,12.86,270.00,0.03,
"Coffee Island HQ-27","ONLINE","POS","186","Belgian Chocolate Fudge Brownie","Desserts","Desserts",180.95,2.00,0.00,2.00,361.90,141.00,220.90,11.05,231.95,0.03,
"Coffee Island HQ-27","ONLINE","POS","45","Mocha Espressione Cold-Med","Island Special-Cold","Cold Beverages",257.14,3.00,0.00,3.00,771.42,257.14,514.28,25.72,540.00,0.07,
"Coffee Island HQ-27","ONLINE","POS","171","Roasted Turkey Tomato & Cheese Croissant","Hand Made Sandwiches","Main Course",371.43,1.00,0.00,1.00,371.43,186.00,185.43,9.27,194.70,0.03,
"Coffee Island HQ-27","ONLINE","POS","15","Iced Americano-Med","Cold Brews","Cold Beverages",219.05,9.00,0.00,9.00,1971.45,602.05,1369.40,68.45,1437.85,0.19,
"Coffee Island HQ-27","ONLINE","POS","138","Master Blend @0","Choice of Beans","ADDON",0.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,
"Coffee Island HQ-27","ONLINE","POS","303","Pourover Assorted Box Of 5 Sachets","Pour Over","Beans & Powder",296.61,1.00,0.00,1.00,296.61,0.00,296.61,14.83,311.44,0.04,
"Coffee Island HQ-27","ONLINE","POS","180","Peperoncino Spaghetti Aglio Olio","Pasta","Main Course",371.43,2.00,0.00,2.00,742.86,100.00,642.86,32.14,675.00,0.09,
"Coffee Island HQ-27","ONLINE","POS","172","Cheesy Meatball Melt","Hand Made Sandwiches","Main Course",352.38,2.00,0.00,2.00,704.76,0.00,704.76,35.24,740.00,0.10,
"Coffee Island HQ-27","ONLINE","POS","312","Ebony Islander Bottle (Matt Green)","Water Bottle","Merch",753.39,1.00,0.00,1.00,753.39,579.39,174.00,8.70,182.70,0.02,
"Coffee Island HQ-27","ONLINE","POS","2","Iced Latte Signature-Med","Cold Brews","Cold Beverages",257.14,17.00,0.00,17.00,4371.39,2139.49,2231.90,111.62,2343.52,0.30,
"Coffee Island HQ-27","ONLINE","POS","200","Mango Sorbet Singal Scoop","Gelato","Desserts",104.76,1.00,0.00,1.00,104.76,0.00,104.76,5.24,110.00,0.01,
"Coffee Island HQ-27","ONLINE","POS","302","Instant Classic Coffee Jar 100gm","Instant Coffee","Beans & Powder",416.95,1.00,0.00,1.00,416.95,416.95,0.00,0.00,0.00,0.00,
"Coffee Island HQ-27","ONLINE","POS","224","Non Veg Melt & Iced Latte Combo","Non-Veg Combo","Combos",538.10,2.00,0.00,2.00,1076.20,537.50,538.70,26.93,565.63,0.07,
"Coffee Island HQ-27","ONLINE","POS","185","Cold Brew Tiramisu","Desserts","Desserts",333.33,1.00,0.00,1.00,333.33,327.00,6.33,0.32,6.65,0.00,
