Deployment Name,StoreKitchen Name,Item Code ,Item Name,Category Name ,Super Category Name ,Average Price ,Opening Date ,Opening Qty ,Unit ,Amt ,Purchase Qty ,Amt ,Indent Receive Qty ,Amt ,Indent Dispatch Qty ,Amt ,InternalIndent Receive Qty ,Amt ,InternalIndent Dispatch Qty ,Amt ,Stock In Qty ,Amt ,Consumption Qty ,Amt ,Yield Wastage ,Amt ,Stock Out Qty ,Amt ,Total (Stock Out + Consumption Qty) ,Amt ,Wastage Qty ,Amt ,Reuse Qty ,Amt ,Return Qty ,Amt ,Closing Date ,Closing Qty ,Amt ,Latest Physical Qty ,Amt ,PhysicalGain/Loss Qty ,Amt ,Ideal Closing Qty ,Amt,Physical Adjusted Closing Qty ,Amt
Coffee Island Beyond GK II,Coffee Island GK Main  Store,CAP0000544,CO2 Cylinder Cartridge,BOH OTHER EQUIPMENT,CAPEX,707.52,01-02-2026,0,PCS..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28-02-2026,0,0,NA,NA,0,0,0,0,0,0,
Coffee Island Beyond GK II,Coffee Island GK Main  Store,KIA0000023,Toddy filter paper bags THMPF20,COOKING ACCESSORIES,KITCHEN ACCESSORIES,23.4,01-02-2026,0,PCS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28-02-2026,0,0,NA,NA,0,0,0,0,0,0,
Coffee Island Beyond GK II,Coffee Island GK Main  Store,CAP0000236,Coffee Machine Rocket Doppia 2GR 4Keys 3Ph - Black Pannel,BOH BEVERAGE EQUIPMENT,CAPEX,689272.45,01-02-2026,0,PCS..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28-02-2026,0,0,NA,NA,0,0,0,0,0,0,
Coffee Island Beyond GK II,Coffee Island GK Main  Store,CAP0000237,Coffee Tempur SWF G510,BOH BEVERAGE EQUIPMENT,CAPEX,26128.39,01-02-2026,0,PCS..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28-02-2026,0,0,NA,NA,0,0,0,0,0,0,
Coffee Island Beyond GK II,Coffee Island GK Main  Store,CAP0000238,Blender JTC 800 AQ with Extra Jar,BOH BEVERAGE EQUIPMENT,CAPEX,26837.02,01-02-2026,0,PCS..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28-02-2026,0,0,NA,NA,0,0,0,0,0,0,
Coffee Island Beyond GK II,Coffee Island GK Main  Store,CAP0000239,Espresso Grinder Eureka Atom 65 Digital - Black,BOH BEVERAGE EQUIPMENT,CAPEX,59576.27,01-02-2026,0,PCS..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28-02-2026,0,0,NA,NA,0,0,0,0,0,0,
Coffee Island Beyond GK II,Coffee Island GK Main  Store,CAP0000241,Coffee Grinder DF64 Gen 2 Single Dose - Black,BOH BEVERAGE EQUIPMENT,CAPEX,37648.54,01-02-2026,0,PCS..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28-02-2026,0,0,NA,NA,0,0,0,0,0,0,
Coffee Island Beyond GK II,Coffee Island GK Main  Store,CAP0000242,Spindle Mixer - Johny Eco Black AK/2 2TA,BOH BEVERAGE EQUIPMENT,CAPEX,30211.54,01-02-2026,0,PCS..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28-02-2026,0,0,NA,NA,0,0,0,0,0,0,
Coffee Island Beyond GK II,Coffee Island GK Main  Store,CAP0000245,Ice Cube Machine Scotsman ACL 86 AS (Capacity 36 KG),BOH BEVERAGE EQUIPMENT,CAPEX,162560,01-02-2026,0,PCS..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28-02-2026,0,0,NA,NA,0,0,0,0,0,0,
Coffee Island Beyond GK II,Coffee Island GK Main  Store,KIA00000023,Krome Pitcher Rinser Side Tray Center,COOKING ACCESSORIES,KITCHEN ACCESSORIES,8046.84,01-02-2026,0,PCS..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28-02-2026,0,0,NA,NA,0,0,0,0,0,0,
Coffee Island Beyond GK II,Coffee Island GK Main  Store,KIA00000024,Knock Box Chute with Open Bottom,COOKING ACCESSORIES,KITCHEN ACCESSORIES,4962.84,01-02-2026,0,PCS..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28-02-2026,0,0,NA,NA,0,0,0,0,0,0,
Coffee Island Beyond GK II,Coffee Island GK Main  Store,CAP0000246,Unox Speed Heat Oven,BOH FOOD EQUIPMENT,CAPEX,348100,01-02-2026,0,PCS..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28-02-2026,0,0,NA,NA,0,0,0,0,0,0,
Coffee Island Beyond GK II,Coffee Island GK Main  Store,CAP0000247,Food Display Unit -Cold PTW12HC,BOH FOOD EQUIPMENT,CAPEX,120821.95,01-02-2026,0,PCS..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28-02-2026,0,0,NA,NA,0,0,0,0,0,0,
Coffee Island Beyond GK II,Coffee Island GK Main  Store,CAP0000248,Prep Table with Under Counter Chiller (8 GN Pans)- RTSW137MS4-GNTE,BOH OTHER EQUIPMENT,CAPEX,103078.95,01-02-2026,0,PCS..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28-02-2026,0,0,NA,NA,0,0,0,0,0,0,
Coffee Island Beyond GK II,Coffee Island GK Main  Store,CAP0000249,Under Counter Chiller (3 Door) - RTWH180MS4 / LS4,BOH FOOD EQUIPMENT,CAPEX,100256.55,01-02-2026,0,PCS..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28-02-2026,0,0,NA,NA,0,0,0,0,0,0,
Coffee Island Beyond GK II,Coffee Island GK Main  Store,CAP0000250,Upright Chiller (2 Door) - HRWH77MS4,BOH FOOD EQUIPMENT,CAPEX,80166.55,01-02-2026,0,PCS..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28-02-2026,0,0,NA,NA,0,0,0,0,0,0,
Coffee Island Beyond GK II,Coffee Island GK Main  Store,CAP0000251,Deep Freezer (Top opening) - D225H122,BOH FOOD EQUIPMENT,CAPEX,20077.7,01-02-2026,0,PCS..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28-02-2026,0,0,NA,NA,0,0,0,0,0,0,
Coffee Island Beyond GK II,Coffee Island GK Main  Store,CAP0000252,Dishwasher Washmatic WM - 300 ELE,BOH OTHER EQUIPMENT,CAPEX,136544.14,01-02-2026,0,PCS..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28-02-2026,0,0,NA,NA,0,0,0,0,0,0,
Coffee Island Beyond GK II,Coffee Island GK Main  Store,CAP0000253,Gelato Display Counter - DTF4 Premia,BOH FOOD EQUIPMENT,CAPEX,72688,01-02-2026,0,PCS..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28-02-2026,0,0,NA,NA,0,0,0,0,0,0,
Coffee Island Beyond GK II,Coffee Island GK Main  Store,CAP0000254,Commercial Microwave Owen MWO25,BOH FOOD EQUIPMENT,CAPEX,28556,01-02-2026,0,PCS..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28-02-2026,0,0,NA,NA,0,0,0,0,0,0,
Coffee Island Beyond GK II,Coffee Island GK Main  Store,CAP0000255,Ambrane Vacuum Cleaner,BOH OTHER EQUIPMENT,CAPEX,2198.1,01-02-2026,0,PCS..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28-02-2026,0,0,NA,NA,0,0,0,0,0,0,
Coffee Island Beyond GK II,Coffee Island GK Main  Store,CAP0000256,Ahuja Ceiling Speaker 30 Watt,MUSIC SYSTEM,CAPEX,4687.56,01-02-2026,0,PCS..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28-02-2026,0,0,NA,NA,0,0,0,0,0,0,
Coffee Island Beyond GK II,Coffee Island GK Main  Store,CAP0000257,Ahuja Amplifier 120 Watt,MUSIC SYSTEM,CAPEX,27209.72,01-02-2026,0,PCS..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28-02-2026,0,0,NA,NA,0,0,0,0,0,0,
Coffee Island Beyond GK II,Coffee Island GK Main  Store,CAP0000258,Aux Cable,MUSIC SYSTEM,CAPEX,11929.72,01-02-2026,0,PCS..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28-02-2026,0,0,NA,NA,0,0,0,0,0,0,
Coffee Island Beyond GK II,Coffee Island GK Main  Store,CAP0000259,AMP I/O,CCTV CAMERA & NETWORKING,CAPEX,192.49,01-02-2026,0,PCS..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28-02-2026,0,0,NA,NA,0,0,0,0,0,0,
Coffee Island Beyond GK II,Coffee Island GK Main  Store,CAP0000260,Patch Cable 1 Mtr,CCTV CAMERA & NETWORKING,CAPEX,196.12,01-02-2026,0,PCS..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28-02-2026,0,0,NA,NA,0,0,0,0,0,0,
Coffee Island Beyond GK II,Coffee Island GK Main  Store,CAP0000262,3KVA UPS BPE With Inbuilt Battery Bank,UPS STABILIZER & PROTECTION SYSTEM,CAPEX,30090,01-02-2026,0,PCS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28-02-2026,0,0,NA,NA,0,0,0,0,0,0,
Coffee Island Beyond GK II,Coffee Island GK Main  Store,CAP0000263,Silos,OUTLET EQUIPMENT,CAPEX,19934.05,01-02-2026,0,PCS..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28-02-2026,0,0,NA,NA,0,0,0,0,0,0,
Coffee Island Beyond GK II,Coffee Island GK Main  Store,CAP0000264,43 Inch Commercial Screen,DIGITAL MENU BOARD,CAPEX,30080,01-02-2026,0,PCS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28-02-2026,0,0,NA,NA,0,0,0,0,0,0,
Coffee Island Beyond GK II,Coffee Island GK Main  Store,CAP0000265,Installation,DIGITAL MENU BOARD,CAPEX,1770,01-02-2026,0,PCS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28-02-2026,0,0,NA,NA,0,0,0,0,0,0,
Coffee Island Beyond GK II,Coffee Island GK Main  Store,CAP0000268,Roof Hanging  Bracket,DIGITAL MENU BOARD,CAPEX,2950.07,01-02-2026,0,PCS..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28-02-2026,0,0,NA,NA,0,0,0,0,0,0,
Coffee Island Beyond GK II,Coffee Island GK Main  Store,STC0000055,EDC Roll,STATIONARY,STORE CONSUMABLES,18.29,01-02-2026,0,PCS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28-02-2026,0,0,NA,NA,0,0,0,0,0,0,
Coffee Island Beyond GK II,Coffee Island GK Main  Store,SAN0000070,Cafetto Organic Espresso Machine Cleaner - Evo Powder 500g,CLEANING CHEMICALS - POWDERS,SANITATION HOUSEKEEPING & CLEANING SUPPLIES,4.21,01-02-2026,0,GM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28-02-2026,0,0,NA,NA,0,0,0,0,0,0,
Coffee Island Beyond GK II,Coffee Island GK Main  Store,SAN0000071,Cafetto Grinder Cleaner,CLEANING CHEMICALS - POWDERS,SANITATION HOUSEKEEPING & CLEANING SUPPLIES,6.56,01-02-2026,0,GM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28-02-2026,0,0,NA,NA,0,0,0,0,0,0,
Coffee Island Beyond GK II,Coffee Island GK Main  Store,CAP0000270,GN Pans (1/6) X 150 MM,SMALLWARE,CAPEX,342.79,01-02-2026,0,PCS..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28-02-2026,0,0,NA,NA,0,0,0,0,0,0,
Coffee Island Beyond GK II,Coffee Island GK Main  Store,CAP0000271,GN Pans (1/6) Lid,SMALLWARE,CAPEX,113.4,01-02-2026,0,PCS..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28-02-2026,0,0,NA,NA,0,0,0,0,0,0,
Coffee Island Beyond GK II,Coffee Island GK Main  Store,CAP0000272,GN Pans (1/9) X 150 MM,SMALLWARE,CAPEX,307.67,01-02-2026,0,PCS..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28-02-2026,0,0,NA,NA,0,0,0,0,0,0,
Coffee Island Beyond GK II,Coffee Island GK Main  Store,CAP0000273,GN Pans (1/9)  Lid,SMALLWARE,CAPEX,104.47,01-02-2026,0,PCS..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28-02-2026,0,0,NA,NA,0,0,0,0,0,0,
Coffee Island Beyond GK II,Coffee Island GK Main  Store,CAP0000274,Water Jug,SMALLWARE,CAPEX,226.6,01-02-2026,0,PCS..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28-02-2026,0,0,NA,NA,0,0,0,0,0,0,
Coffee Island Beyond GK II,Coffee Island GK Main  Store,CAP0000275,Milk Frothing Jug 350 Ml,SMALLWARE,CAPEX,302.64,01-02-2026,0,PCS..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28-02-2026,0,0,NA,NA,0,0,0,0,0,0,
Coffee Island Beyond GK II,Coffee Island GK Main  Store,CAP0000276,Milk Frothing Jug 600 Ml,SMALLWARE,CAPEX,438.64,01-02-2026,0,PCS..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28-02-2026,0,0,NA,NA,0,0,0,0,0,0,
Coffee Island Beyond GK II,Coffee Island GK Main  Store,CAP0000277,Milk Frothing Jug 950 Ml,SMALLWARE,CAPEX,513.77,01-02-2026,0,PCS..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28-02-2026,0,0,NA,NA,0,0,0,0,0,0,
Coffee Island Beyond GK II,Coffee Island GK Main  Store,CAP0000278,Silkomart SFT 326,SMALLWARE,CAPEX,1159.13,01-02-2026,0,PCS..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28-02-2026,0,0,NA,NA,0,0,0,0,0,0,
Coffee Island Beyond GK II,Coffee Island GK Main  Store,CAP0000281,Measuring JUG 250 ML,SMALLWARE,CAPEX,103.64,01-02-2026,0,PCS..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28-02-2026,0,0,NA,NA,0,0,0,0,0,0,
Coffee Island Beyond GK II,Coffee Island GK Main  Store,CAP0000282,SS Reserve TAG,SMALLWARE,CAPEX,170.12,01-02-2026,0,PCS..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28-02-2026,0,0,NA,NA,0,0,0,0,0,0,
Coffee Island Beyond GK II,Coffee Island GK Main  Store,CAP0000283,GLASS TMZ 300 ML,SMALLWARE,CAPEX,87.32,01-02-2026,0,PCS..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28-02-2026,0,0,NA,NA,0,0,0,0,0,0,
Coffee Island Beyond GK II,Coffee Island GK Main  Store,CAP0000284,Non Skid MAT 12*16,SMALLWARE,CAPEX,436.56,01-02-2026,0,PCS..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28-02-2026,0,0,NA,NA,0,0,0,0,0,0,
Coffee Island Beyond GK II,Coffee Island GK Main  Store,CAP0000286,4 Grid Cup Holder,SMALLWARE,CAPEX,1024.12,01-02-2026,0,PCS..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28-02-2026,0,0,NA,NA,0,0,0,0,0,0,
Coffee Island Beyond GK II,Coffee Island GK Main  Store,CAP0000287,Pasta Strainer Wooden Handle,SMALLWARE,CAPEX,421.47,01-02-2026,0,PCS..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28-02-2026,0,0,NA,NA,0,0,0,0,0,0,
Coffee Island Beyond GK II,Coffee Island GK Main  Store,CAP0000288,Stainless Steel Ice Scoop 4.5,SMALLWARE,CAPEX,514.3,01-02-2026,0,PCS..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28-02-2026,0,0,NA,NA,0,0,0,0,0,0,
Coffee Island Beyond GK II,Coffee Island GK Main  Store,CAP0000289,Stainless Steel Ice Scoop 5.5,SMALLWARE,CAPEX,583.48,01-02-2026,0,PCS..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28-02-2026,0,0,NA,NA,0,0,0,0,0,0,
Coffee Island Beyond GK II,Coffee Island GK Main  Store,CAP0000290,Ice Cream GN Pans,SMALLWARE,CAPEX,1171.55,01-02-2026,0,PCS..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28-02-2026,0,0,NA,NA,0,0,0,0,0,0,
Coffee Island Beyond GK II,Coffee Island GK Main  Store,CAP0000291,Ice Cream GN Pans (LID),SMALLWARE,CAPEX,344.14,01-02-2026,0,PCS..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28-02-2026,0,0,NA,NA,0,0,0,0,0,0,
Coffee Island Beyond GK II,Coffee Island GK Main  Store,CAP0000292,GN Pans (1/3),SMALLWARE,CAPEX,431.3,01-02-2026,0,PCS..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28-02-2026,0,0,NA,NA,0,0,0,0,0,0,
Coffee Island Beyond GK II,Coffee Island GK Main  Store,CAP0000293,GN Pans (1/6) 100 MM,SMALLWARE,CAPEX,270.94,01-02-2026,0,PCS..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28-02-2026,0,0,NA,NA,0,0,0,0,0,0,
Coffee Island Beyond GK II,Coffee Island GK Main  Store,CAP0000294,GN Pans (1/9) X 100 MM,SMALLWARE,CAPEX,306.77,01-02-2026,0,PCS..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28-02-2026,0,0,NA,NA,0,0,0,0,0,0,
Coffee Island Beyond GK II,Coffee Island GK Main  Store,CAP0000295,Knife Magnetic Holder,SMALLWARE,CAPEX,295,01-02-2026,0,PCS..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28-02-2026,0,0,NA,NA,0,0,0,0,0,0,
Coffee Island Beyond GK II,Coffee Island GK Main  Store,STC0000056,Shelf-Life Chart,STATIONARY,STORE CONSUMABLES,51.28,01-02-2026,0,PCS..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28-02-2026,0,0,NA,NA,0,0,0,0,0,0,
Coffee Island Beyond GK II,Coffee Island GK Main  Store,STC0000057,Attendance Register (Muster Roll),STATIONARY,STORE CONSUMABLES,170.48,01-02-2026,0,PCS..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28-02-2026,0,0,NA,NA,0,0,0,0,0,0,
Coffee Island Beyond GK II,Coffee Island GK Main  Store,CAP0000296,ISI Nitro Whip (1L),SMALLWARE,CAPEX,10516.3,01-02-2026,0,PCS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28-02-2026,0,0,NA,NA,0,0,0,0,0,0,
Coffee Island Beyond GK II,Coffee Island GK Main  Store,KIA0000024,ISI Nitro Chargers (16) 2.4g/Unit,COOKING ACCESSORIES,KITCHEN ACCESSORIES,54.2,01-02-2026,0,PCS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28-02-2026,0,0,NA,NA,0,0,0,0,0,0,
Coffee Island Beyond GK II,Coffee Island GK Main  Store,SAN0000073,Ss Dustbin with Lid (10 L),CLEANING TOOLS - BROOMS/PANS/BINS/WIPERS/TROLLEY/BUCKETS/BRUSHES/DISPENSER,SANITATION HOUSEKEEPING & CLEANING SUPPLIES,548.8,01-02-2026,0,PCS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28-02-2026,0,0,NA,NA,0,0,0,0,0,0,
Coffee Island Beyond GK II,Coffee Island GK Main  Store,CAP0000300,Toddy Cold Brew System With Lid THM4,BOH BEVERAGE EQUIPMENT,CAPEX,3811.4,01-02-2026,0,PCS..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28-02-2026,0,0,NA,NA,0,0,0,0,0,0,
Coffee Island Beyond GK II,Coffee Island GK Main  Store,PKG0000034,Coffee Island Bag Sealing Sticker,DISPOSABLE PACKAGING - ACCESSORIES - STICKERS,DISPOSABLE TAKE AWAY PACKAGING,1.48,01-02-2026,0,PCS,0,0,0,1008,1486.8,0,0,0,0,0,0,0,0,0,0,0,0,1008,1486.8,1008,1486.8,0,0,0,0,0,0,28-02-2026,0,0,NA,NA,0,0,0,0,0,0,
Coffee Island Beyond GK II,Coffee Island GK Main  Store,RET0000064,Water Melon Zing Prebiotic 200 ML,RTD JUICES - BOTTLE/CAN,RETAIL,40.42,01-02-2026,0,PCS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28-02-2026,0,0,NA,NA,0,0,0,0,0,0,
Coffee Island Beyond GK II,Coffee Island GK Main  Store,RAW0000144,PROFESSIONAL COCOA TOPPING 1.3KG,RM BEVERAGES - SYRUP/SAUCE,RAW MATERIAL,200.63,01-02-2026,0,PCS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28-02-2026,0,0,NA,NA,0,0,0,0,0,0,
Coffee Island Beyond GK II,Coffee Island GK Main  Store,CAP0000303,Weighing Machine Up To 2Kg,BOH OTHER EQUIPMENT,CAPEX,3705.08,01-02-2026,0,PCS..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28-02-2026,0,0,NA,NA,0,0,0,0,0,0,
Coffee Island Beyond GK II,Coffee Island GK Main  Store,SAN0000074,Coffee Brush Set,CLEANING TOOLS - BROOMS/PANS/BINS/WIPERS/TROLLEY/BUCKETS/BRUSHES/DISPENSER,SANITATION HOUSEKEEPING & CLEANING SUPPLIES,1806.66,01-02-2026,0,PCS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28-02-2026,0,0,NA,NA,0,0,0,0,0,0,
Coffee Island Beyond GK II,Coffee Island GK Main  Store,CAP0000304,Pour Over Gooseneck Coffee Kettle,BOH BEVERAGE EQUIPMENT,CAPEX,1885.73,01-02-2026,0,PCS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28-02-2026,0,0,NA,NA,0,0,0,0,0,0,
Coffee Island Beyond GK II,Coffee Island GK Main  Store,CAP0000305,Pouch Sealing Machine,BOH OTHER EQUIPMENT,CAPEX,2262.8,01-02-2026,0,PCS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28-02-2026,0,0,NA,NA,0,0,0,0,0,0,
Coffee Island Beyond GK II,Coffee Island GK Main  Store,CAP0000306,TDS Meter,BOH OTHER EQUIPMENT,CAPEX,1279.59,01-02-2026,0,PCS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28-02-2026,0,0,NA,NA,0,0,0,0,0,0,
Coffee Island Beyond GK II,Coffee Island GK Main  Store,CAP0000307,Portable Trolley 400kg,BOH OTHER EQUIPMENT,CAPEX,7355.46,01-02-2026,0,PCS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28-02-2026,0,0,NA,NA,0,0,0,0,0,0,
Coffee Island Beyond GK II,Coffee Island GK Main  Store,CAP0000308,Fish Bowl,OUTLET EQUIPMENT,CAPEX,1619.22,01-02-2026,0,PCS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28-02-2026,0,0,NA,NA,0,0,0,0,0,0,
Coffee Island Beyond GK II,Coffee Island GK Main  Store,CAP0000309,Milk Frothing Thermometer,SMALLWARE,CAPEX,830.09,01-02-2026,0,PCS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28-02-2026,0,0,NA,NA,0,0,0,0,0,0,
Coffee Island Beyond GK II,Coffee Island GK Main  Store,CAP0000310,Silicone Food Storage Bag,SMALLWARE,CAPEX,1434.57,01-02-2026,0,PCS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28-02-2026,0,0,NA,NA,0,0,0,0,0,0,
Coffee Island Beyond GK II,Coffee Island GK Main  Store,CAP0000311,Foldable Step Ladder,BOH OTHER EQUIPMENT,CAPEX,2668.99,01-02-2026,0,PCS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28-02-2026,0,0,NA,NA,0,0,0,0,0,0,
Coffee Island Beyond GK II,Coffee Island GK Main  Store,CAP0000313,Squeaky Coffee Aroma Display,OUTLET EQUIPMENT,CAPEX,2479,01-02-2026,0,PCS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28-02-2026,0,0,NA,NA,0,0,0,0,0,0,
