Deployment Name ,Store/Kitchen Name ,User Name ,Vendor Name ,Date,Transaction Number ,Invoice Number ,Batch Number ,PR Number ,PO Number ,Invoice Date , Item Code ,Item Name ,Category Name ,Super Category Name ,Comment ,Quantity ,Unit ,MRP ,Unit Price ,Charges Name ,Amount ,Discount ,GST/IGST Rate ,GST/IGST Value ,CESS Rate ,CESS Value ,Other Taxes Rate ,Other Taxes Value ,Total Tax , Item Charges Amount ,Total ,Source ,
Coffee Island HQ-27,Coffee Island HQ-27 Main Store,Aashiq Ahmed,Office Stag Solutions Private Limited,30-5-2025,SE-26,OS/DL25-26/0453,-,-,PO-22,21-5-2025,KIA0000007,Disposable Skull Cap,COOKING ACCESSORIES,KITCHEN ACCESSORIES,-,300,NOS,0,1,-,300,0,5,15,-,-,-,-,15,0,315,,
Coffee Island HQ-27,Coffee Island HQ-27 Main Store,Aashiq Ahmed,Office Stag Solutions Private Limited,30-5-2025,SE-26,OS/DL25-26/0453,-,-,PO-22,21-5-2025,-,Disposable Nitrile Gloves blue,CLEANING CONSUMABLES - GARBAGE BAGS/GLUE PADS/GLOVES/CAPS,SANITATION HOUSEKEEPING & CLEANING SUPPLIES,-,500,PCS,0,3,-,1500,0,12,180,-,-,-,-,180,0,1680,,
Coffee Island HQ-27,Coffee Island HQ-27 Main Store,Aashiq Ahmed,Office Stag Solutions Private Limited,30-5-2025,SE-26,OS/DL25-26/0453,-,-,PO-22,21-5-2025,SAN0000071,Cafetto Grinder Cleaner,CLEANING CHEMICALS - POWDERS,SANITATION HOUSEKEEPING & CLEANING SUPPLIES,-,1,Jar(450g),0,2500,-,2500,0,18,450,-,-,-,-,450,0,2950,,
Coffee Island HQ-27,Coffee Island HQ-27 Main Store,Aashiq Ahmed,Office Stag Solutions Private Limited,30-5-2025,SE-26,OS/DL25-26/0453,-,-,PO-22,21-5-2025,SAN0000070,Cafetto Organic Espresso Machine Cleaner,CLEANING CHEMICALS - POWDERS,SANITATION HOUSEKEEPING & CLEANING SUPPLIES,-,4,Jar(500g),0,1759,-,7036,0,18,1266.48,-,-,-,-,1266.48,0,8302.48,,
Coffee Island HQ-27,Coffee Island HQ-27 Main Store,Aashiq Ahmed,PEPING COMMERCE PRIVATE LIMITED,30-5-2025,SE-25,INV-003564,-,-,-,23-5-2025,RET0000064,Water Melon Zing Prebiotic 200 ML,RTD JUICES - BOTTLE/CAN,RETAIL,-,24,BTL,0,34.28,-,822.72,0,28,230.36,12,98.73,-,-,329.09,0,1151.81,,
Coffee Island HQ-27,Coffee Island HQ-27 Main Store,Neeraj Adhikari,Printpack Innovations Private Limited,28-5-2025,SE-24,25-26-38,-,-,PO-27,25-5-2025,PKG0000034,Coffee Island Sticker,DISPOSABLE PACKAGING - ACCESSORIES - STICKERS,DISPOSABLE TAKE AWAY PACKAGING,-,5000,PCS,0,1.05,-,5250,0,18,945,-,-,-,-,945,0,6195,,
Coffee Island HQ-27,Coffee Island HQ-27 Main Store,Neeraj Adhikari,Printpack Innovations Private Limited,28-5-2025,SE-24,25-26-38,-,-,PO-27,25-5-2025,-,-,-,-,-,-,-,0,0,Fright Charges,400,0,-,-,-,-,-,-,72,0,472,,
Coffee Island HQ-27,Coffee Island HQ-27 Main Store,Neeraj Adhikari,National Dairy Ice Cream,28-5-2025,SE-23,405,-,-,PO-31,28-5-2025,RAW0000013,Ice Cream Vanilla - Amul,RM BEVERAGES - ICE CREAMS,RAW MATERIAL,-,12,BRICK(4LTR/2.240KG),0,381.35,-,4576.2,0,18,823.72,-,-,-,-,823.72,0,5399.92,,
Coffee Island HQ-27,Coffee Island HQ-27 Main Store,Aashiq Ahmed,Compass India Food Services Private Limited,28-5-2025,SE-22,28052025,27052025,-,PO-33,28-5-2025,RAW0000128,Farm Fresh Pre Tossed Veggie Mix,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,-,0.25,KG,0,275.03,-,68.76,0,18,12.38,-,-,-,-,12.38,0,81.14,,
Coffee Island HQ-27,Coffee Island HQ-27 Main Store,Aashiq Ahmed,Compass India Food Services Private Limited,28-5-2025,SE-22,28052025,27052025,-,PO-33,28-5-2025,RAW0000130,Yogurt Muesli,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,-,0.25,KG,0,272.99,-,68.25,0,18,12.28,-,-,-,-,12.28,0,80.53,,
Coffee Island HQ-27,Coffee Island HQ-27 Main Store,Aashiq Ahmed,Compass India Food Services Private Limited,28-5-2025,SE-22,28052025,27052025,-,PO-33,28-5-2025,RAW0000127,Farm Fresh Lettuce Mix,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,-,0.25,KG,0,446.05,-,111.51,0,18,20.07,-,-,-,-,20.07,0,131.58,,
