Deployment Name ,Store/Kitchen Name ,User Name ,Vendor Name ,Date,Transaction Number ,Invoice Number ,Batch Number ,PR Number ,PO Number ,Invoice Date , Item Code ,Item Name ,Category Name ,Super Category Name ,Comment ,Quantity ,Unit ,MRP ,Unit Price ,Charges Name ,Amount ,Discount ,GST/IGST Rate ,GST/IGST Value ,CESS Rate ,CESS Value ,Other Taxes Rate ,Other Taxes Value ,Total Tax , Item Charges Amount ,Total ,Source ,
Coffee Island GK II,Coffee Island GK Main  Store,Deepanshu Kahrana,Compass India Food Services Private Limited,27-7-2025,SE-105,27072025,-,-,PO-123,27-7-2025,RAW0000100,Roasted Tomato & Bocconcini Croissant,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,-,8,PCS..,0,144.13,-,1153.04,0,18,207.55,-,-,-,-,207.55,0,1360.59,,
Coffee Island GK II,Coffee Island GK Main  Store,Deepanshu Kahrana,Compass India Food Services Private Limited,27-7-2025,SE-105,27072025,-,-,PO-123,27-7-2025,RAW0000104,Rocky Road & Pecan Muffin,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,-,5,PCS..,0,89.55,-,447.75,0,18,80.6,-,-,-,-,80.6,0,528.35,,
Coffee Island GK II,Coffee Island GK Main  Store,Deepanshu Kahrana,Compass India Food Services Private Limited,27-7-2025,SE-105,27072025,-,-,PO-123,27-7-2025,RAW0000109,Cream Cheese,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,-,0.1,KG,0,1464.12,-,146.41,0,18,26.35,-,-,-,-,26.35,0,172.76,,
Coffee Island GK II,Coffee Island GK Main  Store,Deepanshu Kahrana,Compass India Food Services Private Limited,27-7-2025,SE-105,27072025,-,-,PO-123,27-7-2025,RAW0000094,Oats And Honey Muffin,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,-,5,PCS..,0,40.7,-,203.5,0,18,36.63,-,-,-,-,36.63,0,240.13,,
Coffee Island GK II,Coffee Island GK Main  Store,Deepanshu Kahrana,Compass India Food Services Private Limited,27-7-2025,SE-105,27072025,-,-,PO-123,27-7-2025,RAW0000093,Korean Chilli Garlic Mushroom Puff Base,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,-,10,PCS..,0,33.84,-,338.4,0,18,60.91,-,-,-,-,60.91,0,399.31,,
Coffee Island GK II,Coffee Island GK Main  Store,Deepanshu Kahrana,Compass India Food Services Private Limited,27-7-2025,SE-105,27072025,-,-,PO-123,27-7-2025,RAW0000099,Mushroom & Scrambled Egg White Broccomole Bagel,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,-,4,PCS..,0,103.5,-,414,0,18,74.52,-,-,-,-,74.52,0,488.52,,
Coffee Island GK II,Coffee Island GK Main  Store,Deepanshu Kahrana,Compass India Food Services Private Limited,27-7-2025,SE-105,27072025,-,-,PO-123,27-7-2025,RAW0000101,Jaggery Cinnamon Tea Cake,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,-,6,PCS..,0,33.58,-,201.48,0,18,36.27,-,-,-,-,36.27,0,237.75,,
Coffee Island GK II,Coffee Island GK Main  Store,Deepanshu Kahrana,Compass India Food Services Private Limited,27-7-2025,SE-105,27072025,-,-,PO-123,27-7-2025,RAW0000103,Chipotle Paneer Bhurji Broccomole On Ciabatta Toast,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,-,8,PCS..,0,55.13,-,441.04,0,18,79.39,-,-,-,-,79.39,0,520.43,,
Coffee Island GK II,Coffee Island GK Main  Store,Deepanshu Kahrana,Compass India Food Services Private Limited,27-7-2025,SE-105,27072025,-,-,PO-123,27-7-2025,RAW0000113,Broccomole,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,-,0.5,KG,0,398.7,-,199.35,0,18,35.88,-,-,-,-,35.88,0,235.23,,
Coffee Island GK II,Coffee Island GK Main  Store,Deepanshu Kahrana,Compass India Food Services Private Limited,27-7-2025,SE-105,27072025,-,-,PO-123,27-7-2025,RAW0000096,Pistachio Cream Flat Croissant,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,-,6,PCS..,0,61.14,-,366.84,0,18,66.03,-,-,-,-,66.03,0,432.87,,
Coffee Island GK II,Coffee Island GK Main  Store,Deepanshu Kahrana,Compass India Food Services Private Limited,27-7-2025,SE-105,27072025,-,-,PO-123,27-7-2025,RAW0000098,Sea Salt Caramel Brookie,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,-,6,PCS..,0,65,-,390,0,18,70.2,-,-,-,-,70.2,0,460.2,,
