Deployment Name ,Store/Kitchen Name ,User Name ,Vendor Name ,Date,Transaction Number ,Invoice Number ,Batch Number ,PR Number ,PO Number ,Invoice Date , Item Code ,Item Name ,Category Name ,Super Category Name ,Comment ,Quantity ,Unit ,MRP ,Unit Price ,Charges Name ,Amount ,Discount ,GST/IGST Rate ,GST/IGST Value ,CESS Rate ,CESS Value ,Other Taxes Rate ,Other Taxes Value ,Total Tax , Item Charges Amount ,Total ,Source ,
Coffee Island GK II,Coffee Island GK Main  Store,Neeraj Singh,ELITE STEEL WORX,29-10-2025,SE-207,2201,-,-,PO-209,7-10-2025,CAP0000469,SINGLE BOWL DISHWASH SINK,BOH DEAD FABRICATION EQUIPMENT,CAPEX,-,1,PCS,0,16500,-,16500,0,18,2970,-,-,-,-,2970,0,19470,,
Coffee Island GK II,Coffee Island GK Main  Store,Neeraj Singh,ELITE STEEL WORX,29-10-2025,SE-207,2201,-,-,PO-209,7-10-2025,-,-,-,-,-,-,-,0,0,Fright Charges,1450,0,-,-,-,-,-,-,261,0,1711,,
Coffee Island GK II,Coffee Island GK Main  Store,Neeraj Singh,Adcount Technologies Private Limited,26-10-2025,SE-206,ACC-SINV-2025-00437,-,-,PO-224,25-10-2025,RAW0000056,Sugar Sachets (White),RM BEVERAGES - VEG INGREDIENTS,RAW MATERIAL,-,2,BAG(200PC),0,160,-,320,0,5,16,-,-,-,-,16,0,336,,
Coffee Island GK II,Coffee Island GK Main  Store,Neeraj Singh,Adcount Technologies Private Limited,26-10-2025,SE-206,ACC-SINV-2025-00437,-,-,PO-224,25-10-2025,RAW0000014,Milk - Regular,RM BEVERAGES - MILK PRODUCTS,RAW MATERIAL,-,214,PKT(1L/930GM),0,67.14,-,14367.96,0,-,-,-,-,-,-,0,0,14367.96,,
Coffee Island GK II,Coffee Island GK Main  Store,Neeraj Singh,Adcount Technologies Private Limited,26-10-2025,SE-206,ACC-SINV-2025-00437,-,-,PO-224,25-10-2025,RAW0000015,Milk - Oat,RM BEVERAGES - MILK PRODUCTS,RAW MATERIAL,-,50,PKT(200ML/200GM),0,45.02,-,2251,0,5,112.55,-,-,-,-,112.55,0,2363.55,,
Coffee Island GK II,Coffee Island GK Main  Store,Neeraj Singh,Adcount Technologies Private Limited,26-10-2025,SE-206,ACC-SINV-2025-00437,-,-,PO-224,25-10-2025,RAW0000061,Fizzy - Tonic Water,RM BEVERAGES - VEG INGREDIENTS,RAW MATERIAL,-,48,PCS..,0,30,-,1440,0,28,403.2,12,172.8,-,-,576,0,2016,,
Coffee Island GK II,Coffee Island GK Main  Store,Neeraj Singh,Adcount Technologies Private Limited,26-10-2025,SE-206,ACC-SINV-2025-00437,-,-,PO-224,25-10-2025,RAW0000083,Naturesmith Pepper Sachet - 1Gm,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,-,1,BOX(200PC),0,160,-,160,0,5,8,-,-,-,-,8,0,168,,
Coffee Island GK II,Coffee Island GK Main  Store,Neeraj Singh,Adcount Technologies Private Limited,26-10-2025,SE-206,ACC-SINV-2025-00437,-,-,PO-224,25-10-2025,RAW0000082,Naturesmith Salt Sachet - 1Gm (Pack Of 200),RM FOOD - VEG INGREDIENTS,RAW MATERIAL,-,2,BOX(200PC),0,70,-,140,0,-,-,-,-,-,-,0,0,140,,
Coffee Island GK II,Coffee Island GK Main  Store,Neeraj Singh,Compass India Food Services Private Limited,26-10-2025,SE-205,261 02025,-,-,PO-231,26-10-2025,RAW0000141,Potato Chips,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,-,3,PKT(75GM),0,55,-,165,0,5,8.25,-,-,-,-,8.25,0,173.25,,
Coffee Island GK II,Coffee Island GK Main  Store,Neeraj Singh,Compass India Food Services Private Limited,26-10-2025,SE-205,261 02025,-,-,PO-231,26-10-2025,RAW0000163,Chipotle Fried Chicken Crombollini,RM FOOD - NON VEG INGREDIENTS,RAW MATERIAL,-,2,PCS,0,137.87,-,275.74,0,18,49.63,-,-,-,-,49.63,0,325.37,,
