Deployment Name,StoreKitchen Name,Item Code ,Item Name,Category Name ,Super Category Name ,Average Price ,Opening Date ,Opening Qty ,Unit ,Amt ,Purchase Qty ,Amt ,Indent Receive Qty ,Amt ,Indent Dispatch Qty ,Amt ,InternalIndent Receive Qty ,Amt ,InternalIndent Dispatch Qty ,Amt ,Stock In Qty ,Amt ,Consumption Qty ,Amt ,Yield Wastage ,Amt ,Stock Out Qty ,Amt ,Total (Stock Out + Consumption Qty) ,Amt ,Wastage Qty ,Amt ,Reuse Qty ,Amt ,Return Qty ,Amt ,Closing Date ,Closing Qty ,Amt ,Latest Physical Qty ,Amt ,PhysicalGain/Loss Qty ,Amt ,Ideal Closing Qty ,Amt,Physical Adjusted Closing Qty ,Amt
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,CAP0000217,Airtight Container 4 L Square,SMALLWARE,CAPEX,0,01-10-2025,0,PCS..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-12-2025,0,0,NA,NA,0,0,0,0,0,0,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,CAP0000218,Insulated Ice Bucket (10 X 8 X 8 = 6L),SMALLWARE,CAPEX,0,01-10-2025,1,PCS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-12-2025,1,0,NA,NA,0,0,1,0,1,0,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,CAP0000219,Ice Bucket,SMALLWARE,CAPEX,814.2,01-10-2025,1,PCS,814.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-12-2025,1,814.2,NA,NA,0,0,1,814.2,1,814.2,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,CAP0000222,Storage Jar - Milk,SMALLWARE,CAPEX,696.2,01-10-2025,20,PCS,13924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-12-2025,20,13924,NA,NA,0,0,20,13924,20,13924,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,CAP0000223,Safe Locker,OUTLET EQUIPMENT,CAPEX,0,01-10-2025,1,PCS..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-12-2025,1,0,NA,NA,0,0,1,0,1,0,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,CAP0000232,Kot Rail/Holder,BOH DEAD FABRICATION EQUIPMENT,CAPEX,0,01-10-2025,2,PCS..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-12-2025,2,0,NA,NA,0,0,2,0,2,0,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,CAP0000233,Kot Spike,BOH DEAD FABRICATION EQUIPMENT,CAPEX,0,01-10-2025,1,PCS..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-12-2025,1,0,NA,NA,0,0,1,0,1,0,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,CNC0000004,Salad Plate,CROCKERY,CROCKERY & CUTLERY,204.96,01-10-2025,82,PCS,16806.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-12-2025,82,16806.72,NA,NA,0,0,82,16806.72,82,16806.72,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,CNC0000005,Pasta Bowl,CROCKERY,CROCKERY & CUTLERY,364,01-10-2025,52,PCS,18928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-12-2025,52,18928,NA,NA,0,0,52,18928,52,18928,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,CNC0000006,Cup And Saucer Set - 04Oz,CROCKERY,CROCKERY & CUTLERY,285.6,01-10-2025,30,PCS,8568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-12-2025,30,8568,NA,NA,0,0,30,8568,30,8568,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,CNC0000007,Dinner Plate,CROCKERY,CROCKERY & CUTLERY,311.36,01-10-2025,35,PCS,10897.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-12-2025,35,10897.6,NA,NA,0,0,35,10897.6,35,10897.6,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,CNC0000008,Cup And Saucer Set - 08Oz,CROCKERY,CROCKERY & CUTLERY,333.76,01-10-2025,56,PCS,18690.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,333.76,0,0,0,0,30-12-2025,55,18356.8,NA,NA,0,0,55,18356.8,55,18356.8,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,PKG0000025,Disposable - Rectangular Box,DISPOSABLE PACKAGING - FOOD - FOOD BOX,DISPOSABLE TAKE AWAY PACKAGING,7.63,01-10-2025,325,PCS,2479.4,0,0,0,0,0,0,0,0,0,0,100,762.89,202,1541.04,0,0,0,0,202,1541.04,0,0,0,0,0,0,30-12-2025,243,1853.83,225,1716.51,2,15.26,223,1701.25,225,1716.51,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,PKG0000026,Disposable - Square Box,DISPOSABLE PACKAGING - FOOD - FOOD BOX,DISPOSABLE TAKE AWAY PACKAGING,8.1,01-10-2025,375,PCS,3038.97,0,0,0,0,0,0,0,0,0,0,500,4051.96,511,4141.1,0,0,0,0,511,4141.1,0,0,0,0,0,0,30-12-2025,421,3411.75,422,3419.85,58,470.03,364,2949.83,422,3419.85,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,PKG0000027,Disposable - Sleeve For Wrap,DISPOSABLE PACKAGING - FOOD - FOOD BOX,DISPOSABLE TAKE AWAY PACKAGING,4.51,01-10-2025,1630,PCS,7351.3,0,0,0,0,0,0,0,0,0,0,0,0,51,230.01,0,0,0,0,51,230.01,0,0,0,0,0,0,30-12-2025,1565,7058.15,1570,7080.7,-9,-40.59,1579,7121.29,1570,7080.7,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,PKG0000028,Gelato Take Away Container 250 Ml With Lid,DISPOSABLE PACKAGING - FOOD - FOOD BOX,DISPOSABLE TAKE AWAY PACKAGING,0,01-10-2025,0,PCS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-12-2025,0,0,NA,NA,0,0,0,0,0,0,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,PKG0000029,Disposable - Paper Bowl (1000Ml),DISPOSABLE PACKAGING - FOOD - FOOD BOX,DISPOSABLE TAKE AWAY PACKAGING,8.85,01-10-2025,390,PCS,3451.5,0,0,0,0,0,0,0,0,0,0,0,0,70,619.5,0,0,0,0,70,619.5,0,0,0,0,0,0,30-12-2025,292,2584.2,292,2584.2,-28,-247.8,320,2832,292,2584.2,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,PKG0000030,Lid For 1000 Ml Container,DISPOSABLE PACKAGING - FOOD - FOOD BOX,DISPOSABLE TAKE AWAY PACKAGING,0,01-10-2025,450,PCS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-12-2025,395,0,400,0,-50,0,450,0,400,0,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,PKG0000031,Kitchen Roll 1 Kg,DISPOSABLE PACKAGING - KITCHEN ROLL,DISPOSABLE TAKE AWAY PACKAGING,144.28,01-10-2025,6,PCS,865.66,0,0,0,0,0,0,0,0,0,0,20,2885.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-12-2025,24,3462.62,NA,NA,-2,-288.55,26,3751.17,24,3462.62,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,PKG0000032,Disposable - Tissue Paper,DISPOSABLE PACKAGING - TISSUE PAPER,DISPOSABLE TAKE AWAY PACKAGING,0.52,01-10-2025,200,PCS,103.01,0,0,0,0,0,0,0,0,0,0,14500,7468.25,11147,5741.28,0,0,0,0,11147,5741.28,56,28.84,0,0,0,0,30-12-2025,3504,1804.74,3450,1776.93,-47,-24.21,3497,1801.14,3450,1776.93,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,KIA0000002,Aeropress Filter Paper: 81R24,COOKING ACCESSORIES,KITCHEN ACCESSORIES,7.23,01-10-2025,650,PCS,4696.25,0,0,0,0,0,0,0,0,0,0,0,0,8,57.8,0,0,0,0,8,57.8,0,0,0,0,0,0,30-12-2025,642,4638.45,642,4638.45,0,0,642,4638.45,642,4638.45,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,KIA0000003,Hario V 60 Bleached Filter Paper-Size 02- 100Pcs : VCF-02-100W,COOKING ACCESSORIES,KITCHEN ACCESSORIES,3.68,01-10-2025,206,PCS,758.07,0,0,0,0,0,0,0,0,0,0,0,0,43,158.24,0,0,0,0,43,158.24,0,0,0,0,0,0,30-12-2025,163,599.83,NA,NA,0,0,163,599.83,163,599.83,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,KIA0000004,Chemex Filter Paper Half Moon 3 Cup: Fp-2,COOKING ACCESSORIES,KITCHEN ACCESSORIES,8.76,01-10-2025,325,PCS,2848.14,0,0,0,0,0,0,0,0,0,0,0,0,21.1,184.91,0,0,0,0,21.1,184.91,0,0,0,0,0,0,30-12-2025,276,2418.73,276,2418.73,-27.9,-244.5,303.9,2663.23,276,2418.73,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,KIA0000006,Disposable Nitrile Gloves Blue,COOKING ACCESSORIES,KITCHEN ACCESSORIES,3.35,01-10-2025,4500,PCS,15071.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-12-2025,4500,15071.54,NA,NA,0,0,4500,15071.54,4500,15071.54,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,KIA0000007,Disposable Skull Cap,COOKING ACCESSORIES,KITCHEN ACCESSORIES,1.03,01-10-2025,2250,PCS,2322.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-12-2025,2250,2322.86,NA,NA,0,0,2250,2322.86,2250,2322.86,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,KIA0000008,Oven Gloves,COOKING ACCESSORIES,KITCHEN ACCESSORIES,0,01-10-2025,0,PCS..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-12-2025,0,0,NA,NA,0,0,0,0,0,0,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,KIA0000009,Trigger Spray,COOKING ACCESSORIES,KITCHEN ACCESSORIES,0,01-10-2025,4,PCS..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-12-2025,4,0,NA,NA,0,0,4,0,4,0,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,KIA0000010,Disposable - Dip Container,DISPENSING ACCESSORIES,KITCHEN ACCESSORIES,1.96,01-10-2025,0,PCS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-12-2025,0,0,NA,NA,0,0,0,0,0,0,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,KIA0000012,Slate/Platter (Black & White) (For Food Display),FOOD DISPLAY ACCESSORIES,KITCHEN ACCESSORIES,175,01-10-2025,0,PCS..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-12-2025,0,0,NA,NA,0,0,0,0,0,0,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,KIA0000015,Buffet/Price Tags Holder,FOOD DISPLAY ACCESSORIES,KITCHEN ACCESSORIES,0,01-10-2025,0,PCS..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-12-2025,0,0,NA,NA,0,0,0,0,0,0,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,KIA0000019,Bullet Menu Card Holder - Small,FOOD DISPLAY ACCESSORIES,KITCHEN ACCESSORIES,141.6,01-10-2025,40,PCS,5664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-12-2025,40,5664,NA,NA,0,0,40,5664,40,5664,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,PPD0000008,Menu Cards A4 Double Sided On 300 Gsm,CUSTOMISED PRINTING SOLUTIONS,PACKAGING FOR PRODUCT DEVELOPMENT,48.38,01-10-2025,0,PCS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-12-2025,0,0,NA,NA,0,0,0,0,0,0,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,CNC0000009,Cup And Saucer Set - 12Oz,CROCKERY,CROCKERY & CUTLERY,312,01-10-2025,54,PCS,16848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,16848,30-12-2025,0,0,NA,NA,0,0,0,0,0,0,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,CNC0000010,Dip Bowl,CROCKERY,CROCKERY & CUTLERY,131.04,01-10-2025,25,PCS,3276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1310.4,10,1310.4,0,0,0,0,0,0,30-12-2025,15,1965.6,NA,NA,0,0,15,1965.6,15,1965.6,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,CNC0000014,Dinner Knife,CUTLERY,CROCKERY & CUTLERY,80.15,01-10-2025,48,PCS,3847.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-12-2025,48,3847.2,NA,NA,0,0,48,3847.2,48,3847.2,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,CNC0000015,Dinner Spoon,CUTLERY,CROCKERY & CUTLERY,45.73,01-10-2025,43,PCS,1966.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-12-2025,43,1966.39,NA,NA,0,0,43,1966.39,43,1966.39,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,CNC0000016,Dinner Fork,CUTLERY,CROCKERY & CUTLERY,45.73,01-10-2025,46,PCS,2103.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-12-2025,46,2103.58,NA,NA,0,0,46,2103.58,46,2103.58,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,CNC0000017,Tea Spoon,CUTLERY,CROCKERY & CUTLERY,29.5,01-10-2025,16,PCS,472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-12-2025,16,472,NA,NA,0,0,16,472,16,472,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,CNC0000018,Demitasse Spoon,CUTLERY,CROCKERY & CUTLERY,31.47,01-10-2025,13,PCS,409.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-12-2025,13,409.11,NA,NA,0,0,13,409.11,13,409.11,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,CNC0000019,Striped Tall Glass - Set Of 6,GLASSWARE,CROCKERY & CUTLERY,78.67,01-10-2025,0,PCS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-12-2025,0,0,NA,NA,0,0,0,0,0,0,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,CNC0000020,Crystal Tall Flow Geo Glass - Set Of 6,GLASSWARE,CROCKERY & CUTLERY,166.5,01-10-2025,0,PCS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-12-2025,0,0,NA,NA,0,0,0,0,0,0,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,CNC0000024,Mexicana Coupe Glass,GLASSWARE,CROCKERY & CUTLERY,173.59,01-10-2025,4,PCS,694.37,0,0,0,0,0,0,0,0,0,0,6,1041.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-12-2025,10,1735.93,NA,NA,0,0,10,1735.93,10,1735.93,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,PKG0000001,Disposable - Cutlery Sleeve,DISPOSABLE CUTLERY - CUTLERY POUCH,DISPOSABLE TAKE AWAY PACKAGING,1.3,01-10-2025,1050,PCS,1362.85,0,0,0,0,0,0,0,0,0,0,2000,2595.9,5188,6733.77,0,0,0,0,5188,6733.77,0,0,0,0,0,0,30-12-2025,1619,2101.38,1920,2492.06,4058,5267.08,-2138,-2775.02,1920,2492.06,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,PKG0000002,Disposable - Wooden Fork,DISPOSABLE CUTLERY - WOODEN FORK,DISPOSABLE TAKE AWAY PACKAGING,0.73,01-10-2025,1550,PCS,1131.5,0,0,0,0,0,0,0,0,0,0,0,0,829,605.17,0,0,0,0,829,605.17,0,0,0,0,0,0,30-12-2025,1438,1049.74,1450,1058.5,729,532.17,721,526.33,1450,1058.5,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,PKG0000003,Wooden Dessert Spoon 110 Mm,DISPOSABLE CUTLERY - WOODEN SPOON,DISPOSABLE TAKE AWAY PACKAGING,0.5,01-10-2025,0,PCS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-12-2025,0,0,NA,NA,0,0,0,0,0,0,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,PKG0000004,Disposable - Wooden Spoon,DISPOSABLE CUTLERY - WOODEN SPOON,DISPOSABLE TAKE AWAY PACKAGING,0.73,01-10-2025,4850,PCS,3540.5,0,0,0,0,0,0,0,0,0,0,0,0,994,725.62,0,0,0,0,994,725.62,0,0,0,0,0,0,30-12-2025,3988,2911.24,3900,2847,44,32.12,3856,2814.88,3900,2847,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,PKG0000005,Disposable - Paper Sos Bag,DISPOSABLE PACKAGING - ACCESSORIES - CARRY BAG,DISPOSABLE TAKE AWAY PACKAGING,4.27,01-10-2025,655,PCS,2796.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-12-2025,655,2796.85,NA,NA,0,0,655,2796.85,655,2796.85,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,PKG0000006,Yellow Carry Bag Small - Ci,DISPOSABLE PACKAGING - ACCESSORIES - CARRY BAG,DISPOSABLE TAKE AWAY PACKAGING,8.85,01-10-2025,0,PCS,0,0,0,0,0,0,0,0,0,0,0,1150,10177.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-12-2025,85,752.25,15,132.75,-1135,-10044.75,1150,10177.5,15,132.75,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,PKG0000007,Yellow Carry Bag Medium - Ci,DISPOSABLE PACKAGING - ACCESSORIES - CARRY BAG,DISPOSABLE TAKE AWAY PACKAGING,10.16,01-10-2025,260,PCS,2641.56,0,0,0,0,0,0,0,0,0,0,600,6095.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-12-2025,360,3657.55,330,3352.75,-530,-5384.73,860,8737.48,330,3352.75,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,PKG0000008,Yellow Carry Bag Large - Ci,DISPOSABLE PACKAGING - ACCESSORIES - CARRY BAG,DISPOSABLE TAKE AWAY PACKAGING,12.04,01-10-2025,120,PCS,1444.46,0,0,0,0,0,0,0,0,0,0,400,4814.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-12-2025,255,3069.47,184,2214.83,-336,-4044.48,520,6259.32,184,2214.83,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,PKG0000009,Disposable - Cup Holder,DISPOSABLE PACKAGING - ACCESSORIES - CUP HOLDER,DISPOSABLE TAKE AWAY PACKAGING,2.27,01-10-2025,670,PCS,1519.63,0,0,0,0,0,0,0,0,0,0,3250,7371.35,4496,10197.41,0,0,500,1134.05,4996,11331.46,0,0,0,0,0,0,30-12-2025,1048,2376.98,1170,2653.69,2246,5094.17,-1076,-2440.48,1170,2653.69,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,PKG0000010,Bagasse Lid 80 Mm,DISPOSABLE PACKAGING - BEVERAGES - LIDS,DISPOSABLE TAKE AWAY PACKAGING,0,01-10-2025,0,PCS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-12-2025,0,0,0,0,0,0,0,0,0,0,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,PKG0000011,Disposable - Sealing Foil,DISPOSABLE PACKAGING - BEVERAGES - CUP SEALING FOIL,DISPOSABLE TAKE AWAY PACKAGING,1.24,01-10-2025,135,PCS,167.99,0,0,0,0,0,0,0,0,0,0,3600,4479.69,2466,3068.59,0,0,200,248.87,2666,3317.46,0,0,0,0,0,0,30-12-2025,1720,2140.3,1700,2115.41,631,785.19,1069,1330.22,1700,2115.41,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,PKG0000012,Disposable - Paper Cup 08Oz,DISPOSABLE PACKAGING - BEVERAGES - CUPS,DISPOSABLE TAKE AWAY PACKAGING,5.15,01-10-2025,663,PCS,3411.24,0,0,0,0,0,0,0,0,0,0,2975,15306.85,2720,13994.83,0,0,0,0,2720,13994.83,0,0,0,0,0,0,30-12-2025,1176,6050.71,1190,6122.74,272,1399.48,918,4723.26,1190,6122.74,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,PKG0000013,Disposable - Paper Cup 12Oz,DISPOSABLE PACKAGING - BEVERAGES - CUPS,DISPOSABLE TAKE AWAY PACKAGING,5.74,01-10-2025,468,PCS,2685.44,3000,16461,0,0,0,0,0,0,0,0,1425,8176.82,1776,10190.9,0,0,1075,6168.48,2851,16359.38,0,0,0,0,1500,8607.18,30-12-2025,842,4831.5,810,4647.88,268,1537.82,542,3110.06,810,4647.88,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,PKG0000014,Disposable - Paper Cup 16Oz,DISPOSABLE PACKAGING - BEVERAGES - CUPS,DISPOSABLE TAKE AWAY PACKAGING,5.95,01-10-2025,910,PCS,5414.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,900,5355,30-12-2025,0,0,NA,NA,-10,-59.5,10,59.5,0,0,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,PKG0000015,Plastic Transparent Bowl,DISPOSABLE PACKAGING - BEVERAGES - CUPS,DISPOSABLE TAKE AWAY PACKAGING,8.74,01-10-2025,60,PCS,524.59,0,0,0,0,0,0,0,0,0,0,300,2622.94,169,1477.59,0,0,0,0,169,1477.59,0,0,0,0,0,0,30-12-2025,31,271.04,NA,NA,-160,-1398.9,191,1669.94,31,271.04,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,PKG0000016,Disposable - Lid (Cold) 12Oz - Dome,DISPOSABLE PACKAGING - BEVERAGES - LIDS,DISPOSABLE TAKE AWAY PACKAGING,3.64,01-10-2025,425,PCS,1547.62,0,0,0,0,0,0,0,0,0,0,2000,7282.9,1732,6306.99,0,0,0,0,1732,6306.99,0,0,0,0,0,0,30-12-2025,807,2938.65,785,2858.54,92,335.01,693,2523.53,785,2858.54,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,PKG0000017,Disposable - Lid (Hot) 12Oz,DISPOSABLE PACKAGING - BEVERAGES - LIDS,DISPOSABLE TAKE AWAY PACKAGING,3.95,01-10-2025,1144,PCS,4518.8,0,0,0,0,0,0,0,0,0,0,0,0,30,118.5,0,0,0,0,30,118.5,0,0,0,0,1150,4542.5,30-12-2025,0,0,0,0,36,142.2,-36,-142.2,0,0,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,PKG0000018,Disposable - Lid (Hot) 08Oz,DISPOSABLE PACKAGING - BEVERAGES - LIDS,DISPOSABLE TAKE AWAY PACKAGING,3.1,01-10-2025,1050,PCS,3253.99,0,0,0,0,0,0,0,0,0,0,2550,7902.56,2720,8429.39,0,0,350,1084.66,3070,9514.05,0,0,0,0,0,0,30-12-2025,951,2947.19,933,2891.41,403,1248.91,530,1642.49,933,2891.41,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,PKG0000020,Disposable - Straw - 08Mm,DISPOSABLE PACKAGING - BEVERAGES - STRAW,DISPOSABLE TAKE AWAY PACKAGING,0.72,01-10-2025,250,PCS,178.86,0,0,0,0,0,0,0,0,0,0,2800,2003.19,2717,1943.81,0,0,0,0,2717,1943.81,17,12.16,0,0,0,0,30-12-2025,1346,962.96,1250,894.28,934,668.21,316,226.07,1250,894.28,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,PKG0000021,Disposable - Straw - 12Mm,DISPOSABLE PACKAGING - BEVERAGES - STRAW,DISPOSABLE TAKE AWAY PACKAGING,1.57,01-10-2025,1230,PCS,1927.64,0,0,0,0,0,0,0,0,0,0,1100,1723.91,402,630.01,0,0,100,156.72,502,786.73,3,4.7,0,0,0,0,30-12-2025,520,814.94,510,799.27,-1315,-2060.85,1825,2860.12,510,799.27,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,PKG0000023,Disposable - Stirrer,DISPOSABLE PACKAGING - BEVERAGES - WOODEN STIRRER,DISPOSABLE TAKE AWAY PACKAGING,0.15,01-10-2025,1900,PCS,277,0,0,0,0,0,0,0,0,0,0,1000,145.79,2748,400.64,0,0,0,0,2748,400.64,0,0,0,0,0,0,30-12-2025,1446,210.81,1300,189.53,1148,167.37,152,22.16,1300,189.53,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,PKG0000024,Food Wrapping Paper - Ci,DISPOSABLE PACKAGING - BUTTER WRAPPING SHEETS,DISPOSABLE TAKE AWAY PACKAGING,83.13,01-10-2025,7.8,PKT(100PC),648.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-12-2025,6.5,540.35,7.7,640.11,-0.1,-8.31,7.8,648.42,7.7,640.11,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,PPD0000026,Standup Single Estate Kenya - Empty Pouch 75 Gms,POUCHES/SACHETS,PACKAGING FOR PRODUCT DEVELOPMENT,29.85,01-10-2025,28,PCS,835.66,0,0,0,0,0,0,0,0,0,0,10,298.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-12-2025,36,1074.42,36,1074.42,-2,-59.69,38,1134.11,36,1074.42,
Coffee Island HQ-27,Coffee Island HQ-27  Kitchen,PPD0000027,Standup Volcano Blend - Empty Pouch 75 Gms,POUCHES/SACHETS,PACKAGING FOR PRODUCT DEVELOPMENT,29.8,01-10-2025,38,PCS,1132.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-12-2025,22,655.52,22,655.52,-16,-476.74,38,1132.25,22,655.52,
