Deployment Name,StoreKitchen Name,Item Code ,Item Name,Category Name ,Super Category Name ,Average Price ,Opening Date ,Opening Qty ,Unit ,Amt ,Purchase Qty ,Amt ,Indent Receive Qty ,Amt ,Indent Dispatch Qty ,Amt ,InternalIndent Receive Qty ,Amt ,InternalIndent Dispatch Qty ,Amt ,Stock In Qty ,Amt ,Consumption Qty ,Amt ,Yield Wastage ,Amt ,Stock Out Qty ,Amt ,Total (Stock Out + Consumption Qty) ,Amt ,Wastage Qty ,Amt ,Reuse Qty ,Amt ,Return Qty ,Amt ,Closing Date ,Closing Qty ,Amt ,Latest Physical Qty ,Amt ,PhysicalGain/Loss Qty ,Amt ,Ideal Closing Qty ,Amt,Physical Adjusted Closing Qty ,Amt
Coffee Island AIPL,Coffee Island AIPL Main Store,PPD0000029,Standup Global Blend Ethiopia - Empty Pouch 75 Gms,POUCHES/SACHETS,PACKAGING FOR PRODUCT DEVELOPMENT,29.97,01-04-2025,0,PCS,0,40,1198.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,1198.88,40,1198.88,0,0,0,0,0,0,30-06-2025,0,0,NA,NA,0,0,0,0,0,0,
Coffee Island AIPL,Coffee Island AIPL Main Store,PPD0000030,Standup Global Blend Kenya - Empty Pouch 75 Gms,POUCHES/SACHETS,PACKAGING FOR PRODUCT DEVELOPMENT,29.97,01-04-2025,0,PCS,0,40,1198.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,1198.88,40,1198.88,0,0,0,0,0,0,30-06-2025,0,0,NA,NA,0,0,0,0,0,0,
Coffee Island AIPL,Coffee Island AIPL Main Store,PPD0000028,Standup Single Estate Ethiopia - Empty Pouch 75 Gms,POUCHES/SACHETS,PACKAGING FOR PRODUCT DEVELOPMENT,29.97,01-04-2025,0,PCS,0,40,1198.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,1198.88,40,1198.88,0,0,0,0,0,0,30-06-2025,0,0,NA,NA,0,0,0,0,0,0,
Coffee Island AIPL,Coffee Island AIPL Main Store,PPD0000026,Standup Single Estate Kenya - Empty Pouch 75 Gms,POUCHES/SACHETS,PACKAGING FOR PRODUCT DEVELOPMENT,29.97,01-04-2025,0,PCS,0,40,1198.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,1198.88,40,1198.88,0,0,0,0,0,0,30-06-2025,0,0,NA,NA,0,0,0,0,0,0,
Coffee Island AIPL,Coffee Island AIPL Main Store,PPD0000027,Standup Volcano Blend - Empty Pouch 75 Gms,POUCHES/SACHETS,PACKAGING FOR PRODUCT DEVELOPMENT,29.97,01-04-2025,0,PCS,0,40,1198.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,1198.88,40,1198.88,0,0,0,0,0,0,30-06-2025,0,0,NA,NA,0,0,0,0,0,0,
Coffee Island AIPL,Coffee Island AIPL Main Store,UNI0000001,Men'S T Shirt - Ci Logo - White Small,SUMMER GARMENTS,UNIFORM,343.35,01-04-2025,0,PCS..,0,20,6867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,6867,20,6867,0,0,0,0,0,0,30-06-2025,0,0,NA,NA,0,0,0,0,0,0,
Coffee Island AIPL,Coffee Island AIPL Main Store,UNI0000002,Men'S T Shirt - Ci Logo - Red Small,SUMMER GARMENTS,UNIFORM,343.35,01-04-2025,0,PCS,0,20,6867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,6867,20,6867,0,0,0,0,0,0,30-06-2025,0,0,NA,NA,0,0,0,0,0,0,
Coffee Island AIPL,Coffee Island AIPL Main Store,UNI0000003,Men'S T Shirt - Ci Logo - Blue Small,SUMMER GARMENTS,UNIFORM,343.35,01-04-2025,0,PCS,0,20,6867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,6867,20,6867,0,0,0,0,0,0,30-06-2025,0,0,NA,NA,0,0,0,0,0,0,
Coffee Island AIPL,Coffee Island AIPL Main Store,RAW0000040,Refresh Tea - Peach,RM BEVERAGES - POWDERS,RAW MATERIAL,1.01,01-04-2025,0,GM,0,10000,10148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000,10148,10000,10148,0,0,0,0,0,0,30-06-2025,0,0,NA,NA,0,0,0,0,0,0,
Coffee Island AIPL,Coffee Island AIPL Main Store,RAW0000039,Refresh Tea - Mango,RM BEVERAGES - POWDERS,RAW MATERIAL,0.97,01-04-2025,0,GM,0,10000,9676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000,9676,10000,9676,0,0,0,0,0,0,30-06-2025,0,0,NA,NA,0,0,0,0,0,0,
Coffee Island AIPL,Coffee Island AIPL Main Store,RAW0000028,Milkshake Powder - Chocolate,RM BEVERAGES - POWDERS,RAW MATERIAL,0.57,01-04-2025,0,GM,0,10000,5734.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000,5734.8,10000,5734.8,0,0,0,0,0,0,30-06-2025,0,0,NA,NA,0,0,0,0,0,0,
Coffee Island AIPL,Coffee Island AIPL Main Store,RAW0000112,Basil Pesto Sauce,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,0.73,01-04-2025,0,GM,0,1100,798.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1100,798.79,1100,798.79,0,0,0,0,0,0,30-06-2025,0,0,NA,NA,0,0,0,0,0,0,
Coffee Island AIPL,Coffee Island AIPL Main Store,RAW0000107,Parsley Chopped,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,0.46,01-04-2025,0,GM,0,400,184.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400,184.08,400,184.08,0,0,0,0,0,0,30-06-2025,0,0,NA,NA,0,0,0,0,0,0,
Coffee Island AIPL,Coffee Island AIPL Main Store,RAW0000109,Cream Cheese,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,1.73,01-04-2025,0,GM,0,1400,2418.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1400,2418.69,1400,2418.69,0,0,0,0,0,0,30-06-2025,0,0,NA,NA,0,0,0,0,0,0,
Coffee Island AIPL,Coffee Island AIPL Main Store,RAW0000111,Chipotle Mayo,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,0.03,01-04-2025,0,GM,0,1100,32.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1100,32.19,1100,32.19,0,0,0,0,0,0,30-06-2025,0,0,NA,NA,0,0,0,0,0,0,
Coffee Island AIPL,Coffee Island AIPL Main Store,RAW0000130,Yogurt Muesli,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,0.32,01-04-2025,0,GM,0,2750,885.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2750,885.89,2750,885.89,0,0,0,0,0,0,30-06-2025,0,0,NA,NA,0,0,0,0,0,0,
Coffee Island AIPL,Coffee Island AIPL Main Store,RAW0000110,Berry Compote,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,1.14,01-04-2025,0,GM,0,1400,1599.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1400,1599.3,1400,1599.3,0,0,0,0,0,0,30-06-2025,0,0,NA,NA,0,0,0,0,0,0,
Coffee Island AIPL,Coffee Island AIPL Main Store,RAW0000134,Spaghetti Pasta Blanched,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,0.36,01-04-2025,0,GM,0,9500,3380.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9500,3380.71,9500,3380.71,0,0,0,0,0,0,30-06-2025,0,0,NA,NA,0,0,0,0,0,0,
Coffee Island AIPL,Coffee Island AIPL Main Store,RAW0000126,Aop Veggie Mix,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,0.65,01-04-2025,0,GM,0,2750,1778.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2750,1778.91,2750,1778.91,0,0,0,0,0,0,30-06-2025,0,0,NA,NA,0,0,0,0,0,0,
Coffee Island AIPL,Coffee Island AIPL Main Store,RAW0000118,Grated Parmesan Cheese,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,3.53,01-04-2025,0,GM,0,1000,3534.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,3534.45,1000,3534.45,0,0,0,0,0,0,30-06-2025,0,0,NA,NA,0,0,0,0,0,0,
Coffee Island AIPL,Coffee Island AIPL Main Store,RAW0000120,Aop Spice Mix,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,0.83,01-04-2025,0,GM,0,1100,912.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1100,912.62,1100,912.62,0,0,0,0,0,0,30-06-2025,0,0,NA,NA,0,0,0,0,0,0,
Coffee Island AIPL,Coffee Island AIPL Main Store,RAW0000081,Chicken Meatball Base,RM FOOD - NON VEG INGREDIENTS,RAW MATERIAL,0.41,01-04-2025,0,GM,0,4000,1652.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4000,1652.28,4000,1652.28,0,0,0,0,0,0,30-06-2025,0,0,NA,NA,0,0,0,0,0,0,
Coffee Island AIPL,Coffee Island AIPL Main Store,RAW0000137,Blanched Marconi Pasta,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,0.36,01-04-2025,0,GM,0,7500,2672.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7500,2672.88,7500,2672.88,0,0,0,0,0,0,30-06-2025,0,0,NA,NA,0,0,0,0,0,0,
Coffee Island AIPL,Coffee Island AIPL Main Store,RAW0000080,Roasted Chicken Mac & Cheese,RM FOOD - NON VEG INGREDIENTS,RAW MATERIAL,0.79,01-04-2025,0,GM,0,800,633.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,800,633.14,800,633.14,0,0,0,0,0,0,30-06-2025,0,0,NA,NA,0,0,0,0,0,0,
Coffee Island AIPL,Coffee Island AIPL Main Store,RAW0000138,Mac & Cheese Sauce,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,0.35,01-04-2025,0,GM,0,7500,2650.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7500,2650.4,7500,2650.4,0,0,0,0,0,0,30-06-2025,0,0,NA,NA,0,0,0,0,0,0,
Coffee Island AIPL,Coffee Island AIPL Main Store,RAW0000119,Blanched Broccoli Floret,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,0.48,01-04-2025,0,GM,0,800,381.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,800,381.19,800,381.19,0,0,0,0,0,0,30-06-2025,0,0,NA,NA,0,0,0,0,0,0,
Coffee Island AIPL,Coffee Island AIPL Main Store,RAW0000131,Mediterranean Pre-Tossed Veggie Mix,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,0.4,01-04-2025,0,GM,0,1750,692.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1750,692.77,1750,692.77,0,0,0,0,0,0,30-06-2025,0,0,NA,NA,0,0,0,0,0,0,
Coffee Island AIPL,Coffee Island AIPL Main Store,RAW0000076,Roasted Turkey Tomato & Cheese Croissant,RM FOOD - NON VEG INGREDIENTS,RAW MATERIAL,191.31,01-04-2025,0,PCS,0,28,5356.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,5356.78,28,5356.78,0,0,0,0,0,0,30-06-2025,0,0,NA,NA,0,0,0,0,0,0,
Coffee Island AIPL,Coffee Island AIPL Main Store,RAW0000088,Nolen Gur Banoffee Jar,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,78.53,01-04-2025,0,PCS,0,21,1649.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1649.11,21,1649.11,0,0,0,0,0,0,30-06-2025,0,0,NA,NA,0,0,0,0,0,0,
Coffee Island AIPL,Coffee Island AIPL Main Store,RAW0000128,Farm Fresh Pre Tossed Veggie Mix,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,0.32,01-04-2025,0,GM,0,1750,567.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1750,567.96,1750,567.96,0,0,0,0,0,0,30-06-2025,0,0,NA,NA,0,0,0,0,0,0,
Coffee Island AIPL,Coffee Island AIPL Main Store,RAW0000074,New Yorkshire Baked Cheesecake,RM FOOD - NON VEG INGREDIENTS,RAW MATERIAL,166.84,01-04-2025,0,PCS,0,36,6006.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,6006.25,36,6006.25,0,0,0,0,0,0,30-06-2025,0,0,NA,NA,0,0,0,0,0,0,
Coffee Island AIPL,Coffee Island AIPL Main Store,RAW0000095,Smoked Cottage Cheese Wrap,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,119.42,01-04-2025,0,PCS,0,43,5134.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,5134.89,43,5134.89,0,0,0,0,0,0,30-06-2025,0,0,NA,NA,0,0,0,0,0,0,
Coffee Island AIPL,Coffee Island AIPL Main Store,RAW0000127,Farm Fresh Lettuce Mix,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,0.53,01-04-2025,0,GM,0,1750,921.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1750,921.07,1750,921.07,0,0,0,0,0,0,30-06-2025,0,0,NA,NA,0,0,0,0,0,0,
Coffee Island AIPL,Coffee Island AIPL Main Store,RAW0000078,Chipotle Chicken,RM FOOD - NON VEG INGREDIENTS,RAW MATERIAL,0.87,01-04-2025,0,GM,0,2900,2531.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2900,2531.94,2900,2531.94,0,0,0,0,0,0,30-06-2025,0,0,NA,NA,0,0,0,0,0,0,
Coffee Island AIPL,Coffee Island AIPL Main Store,RAW0000117,Pomegranate Granular,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,0.7,01-04-2025,0,GM,0,700,491.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700,491.55,700,491.55,0,0,0,0,0,0,30-06-2025,0,0,NA,NA,0,0,0,0,0,0,
Coffee Island AIPL,Coffee Island AIPL Main Store,RAW0000089,Cold Brew Tiramisu,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,172.93,01-04-2025,0,PCS,0,26,4496.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,4496.15,26,4496.15,0,0,0,0,0,0,30-06-2025,0,0,NA,NA,0,0,0,0,0,0,
Coffee Island AIPL,Coffee Island AIPL Main Store,RAW0000104,Rocky Road & Pecan Muffin,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,105.67,01-04-2025,0,PCS,0,34,3592.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,3592.75,34,3592.75,0,0,0,0,0,0,30-06-2025,0,0,NA,NA,0,0,0,0,0,0,
Coffee Island AIPL,Coffee Island AIPL Main Store,RAW0000084,Butter Croissant,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,32.38,01-04-2025,0,PCS,0,42,1359.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,1359.93,42,1359.93,0,0,0,0,0,0,30-06-2025,0,0,NA,NA,0,0,0,0,0,0,
Coffee Island AIPL,Coffee Island AIPL Main Store,RAW0000114,Tomato Salsa,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,0.17,01-04-2025,0,GM,0,3000,504.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3000,504.8,3000,504.8,0,0,0,0,0,0,30-06-2025,0,0,NA,NA,0,0,0,0,0,0,
Coffee Island AIPL,Coffee Island AIPL Main Store,RAW0000129,Farm Fresh Salad Dressing,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,0.77,01-04-2025,0,GM,0,1750,1340.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1750,1340.1,1750,1340.1,0,0,0,0,0,0,30-06-2025,0,0,NA,NA,0,0,0,0,0,0,
Coffee Island AIPL,Coffee Island AIPL Main Store,RAW0000096,Pistachio Cream Flat Croissant,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,72.15,01-04-2025,0,PCS,0,17,1226.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,1226.47,17,1226.47,0,0,0,0,0,0,30-06-2025,0,0,NA,NA,0,0,0,0,0,0,
Coffee Island AIPL,Coffee Island AIPL Main Store,RAW0000092,Sriracha Chicken & Avocado Wrap,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,139.9,01-04-2025,0,PCS,0,39,5456.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,5456.13,39,5456.13,0,0,0,0,0,0,30-06-2025,0,0,NA,NA,0,0,0,0,0,0,
Coffee Island AIPL,Coffee Island AIPL Main Store,RAW0000093,Korean Chilli Garlic Mushroom Puff Base,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,39.93,01-04-2025,0,PCS,0,45,1796.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,1796.9,45,1796.9,0,0,0,0,0,0,30-06-2025,0,0,NA,NA,0,0,0,0,0,0,
Coffee Island AIPL,Coffee Island AIPL Main Store,RAW0000075,Herb Chicken Open Puff Base,RM FOOD - NON VEG INGREDIENTS,RAW MATERIAL,46.24,01-04-2025,0,PCS,0,39,1803.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,1803.52,39,1803.52,0,0,0,0,0,0,30-06-2025,0,0,NA,NA,0,0,0,0,0,0,
Coffee Island AIPL,Coffee Island AIPL Main Store,RAW0000098,Sea Salt Caramel Brookie,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,76.7,01-04-2025,0,PCS,0,26,1994.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,1994.2,26,1994.2,0,0,0,0,0,0,30-06-2025,0,0,NA,NA,0,0,0,0,0,0,
Coffee Island AIPL,Coffee Island AIPL Main Store,RAW0000077,Chipotle Chicken Mozzarella Pide Base,RM FOOD - NON VEG INGREDIENTS,RAW MATERIAL,80.74,01-04-2025,0,PCS,0,32,2583.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,2583.54,32,2583.54,0,0,0,0,0,0,30-06-2025,0,0,NA,NA,0,0,0,0,0,0,
Coffee Island AIPL,Coffee Island AIPL Main Store,RAW0000132,Olives Black Whole,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,267.18,01-04-2025,0,PKT(350GM),0,2,534.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,534.35,2,534.35,0,0,0,0,0,0,30-06-2025,0,0,NA,NA,0,0,0,0,0,0,
Coffee Island AIPL,Coffee Island AIPL Main Store,RAW0000099,Mushroom & Scrambled Egg White Broccomole Bagel,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,122.13,01-04-2025,0,PCS,0,28,3419.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,3419.64,28,3419.64,0,0,0,0,0,0,30-06-2025,0,0,NA,NA,0,0,0,0,0,0,
Coffee Island AIPL,Coffee Island AIPL Main Store,RAW0000122,Oil Olive,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,1.18,01-04-2025,0,GM,0,2000,2357.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,2357.05,2000,2357.05,0,0,0,0,0,0,30-06-2025,0,0,NA,NA,0,0,0,0,0,0,
Coffee Island AIPL,Coffee Island AIPL Main Store,RAW0000116,Fajita Cottage Cheese,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,0.56,01-04-2025,0,GM,0,4500,2521.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4500,2521.72,4500,2521.72,0,0,0,0,0,0,30-06-2025,0,0,NA,NA,0,0,0,0,0,0,
Coffee Island AIPL,Coffee Island AIPL Main Store,RAW0000073,Boston Cream Pie Croissant,RM FOOD - NON VEG INGREDIENTS,RAW MATERIAL,61.91,01-04-2025,0,PCS,0,19,1176.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,1176.38,19,1176.38,0,0,0,0,0,0,30-06-2025,0,0,NA,NA,0,0,0,0,0,0,
Coffee Island AIPL,Coffee Island AIPL Main Store,RAW0000102,Belgian Chocolate Fudge Brownie,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,62.66,01-04-2025,0,PCS,0,38,2381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,2381,38,2381,0,0,0,0,0,0,30-06-2025,0,0,NA,NA,0,0,0,0,0,0,
Coffee Island AIPL,Coffee Island AIPL Main Store,RAW0000115,Sour Cream,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,0.34,01-04-2025,0,GM,0,1900,640.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1900,640.54,1900,640.54,0,0,0,0,0,0,30-06-2025,0,0,NA,NA,0,0,0,0,0,0,
Coffee Island AIPL,Coffee Island AIPL Main Store,RAW0000113,Broccomole,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,0.47,01-04-2025,0,GM,0,3000,1411.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3000,1411.4,3000,1411.4,0,0,0,0,0,0,30-06-2025,0,0,NA,NA,0,0,0,0,0,0,
Coffee Island AIPL,Coffee Island AIPL Main Store,RAW0000094,Oats And Honey Muffin,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,48.03,01-04-2025,0,PCS,0,26,1248.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,1248.68,26,1248.68,0,0,0,0,0,0,30-06-2025,0,0,NA,NA,0,0,0,0,0,0,
Coffee Island AIPL,Coffee Island AIPL Main Store,RAW0000136,Mexican Rice Mix,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,0.2,01-04-2025,0,GM,0,19500,3829.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19500,3829.78,19500,3829.78,0,0,0,0,0,0,30-06-2025,0,0,NA,NA,0,0,0,0,0,0,
Coffee Island AIPL,Coffee Island AIPL Main Store,RAW0000125,Boiled Quinoa,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,1.11,01-04-2025,0,GM,0,1750,1942.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1750,1942.92,1750,1942.92,0,0,0,0,0,0,30-06-2025,0,0,NA,NA,0,0,0,0,0,0,
Coffee Island AIPL,Coffee Island AIPL Main Store,RAW0000101,Jaggery Cinnamon Tea Cake,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,39.62,01-04-2025,0,PCS,0,43,1703.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,1703.85,43,1703.85,0,0,0,0,0,0,30-06-2025,0,0,NA,NA,0,0,0,0,0,0,
Coffee Island AIPL,Coffee Island AIPL Main Store,RAW0000097,Double Chocolate Chunk Cookie,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,65.41,01-04-2025,0,PCS,0,28,1831.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,1831.41,28,1831.41,0,0,0,0,0,0,30-06-2025,0,0,NA,NA,0,0,0,0,0,0,
Coffee Island AIPL,Coffee Island AIPL Main Store,RAW0000086,Garlic Mushroom & Caramelized Onion Melt,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,116.63,01-04-2025,0,PCS,0,36,4198.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,4198.72,36,4198.72,0,0,0,0,0,0,30-06-2025,0,0,NA,NA,0,0,0,0,0,0,
Coffee Island AIPL,Coffee Island AIPL Main Store,RAW0000108,Mediterranean Dressing,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,0.96,01-04-2025,0,GM,0,700,673.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700,673.77,700,673.77,0,0,0,0,0,0,30-06-2025,0,0,NA,NA,0,0,0,0,0,0,
Coffee Island AIPL,Coffee Island AIPL Main Store,RAW0000087,Peri Peri Cheese Toastie,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,76.98,01-04-2025,0,PCS,0,46,3541.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,3541.23,46,3541.23,0,0,0,0,0,0,30-06-2025,0,0,NA,NA,0,0,0,0,0,0,
Coffee Island AIPL,Coffee Island AIPL Main Store,RAW0000103,Chipotle Paneer Bhurji Broccomole On Ciabatta Toast,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,65.05,01-04-2025,0,PCS,0,42,2732.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,2732.24,42,2732.24,0,0,0,0,0,0,30-06-2025,0,0,NA,NA,0,0,0,0,0,0,
Coffee Island AIPL,Coffee Island AIPL Main Store,RAW0000090,Pecan & Date Tea Cake,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,103.92,01-04-2025,0,PCS,0,43,4468.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,4468.67,43,4468.67,0,0,0,0,0,0,30-06-2025,0,0,NA,NA,0,0,0,0,0,0,
Coffee Island AIPL,Coffee Island AIPL Main Store,RAW0000091,Oven Roasted Tomato Basil & Bocconcini Cheese Pide Base,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,28.24,01-04-2025,0,PCS,0,38,1073.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,1073.02,38,1073.02,0,0,0,0,0,0,30-06-2025,0,0,NA,NA,0,0,0,0,0,0,
Coffee Island AIPL,Coffee Island AIPL Main Store,RAW0000123,Bocconcini Cheese,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,2.68,01-04-2025,0,GM,0,1600,4284.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1600,4284.34,1600,4284.34,0,0,0,0,0,0,30-06-2025,0,0,NA,NA,0,0,0,0,0,0,
Coffee Island AIPL,Coffee Island AIPL Main Store,RAW0000085,Cheesy Meatball Melt,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,125.76,01-04-2025,0,PCS,0,27,3395.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,3395.64,27,3395.64,0,0,0,0,0,0,30-06-2025,0,0,NA,NA,0,0,0,0,0,0,
Coffee Island AIPL,Coffee Island AIPL Main Store,RAW0000072,Herb Infused Roasted Chicken Toastie,RM FOOD - NON VEG INGREDIENTS,RAW MATERIAL,86.48,01-04-2025,0,PCS,0,41,3545.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,3545.77,41,3545.77,0,0,0,0,0,0,30-06-2025,0,0,NA,NA,0,0,0,0,0,0,
Coffee Island AIPL,Coffee Island AIPL Main Store,RAW0000135,Cheese Feta Imported,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,1.92,01-04-2025,0,GM,0,2000,3842.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,3842.54,2000,3842.54,0,0,0,0,0,0,30-06-2025,0,0,NA,NA,0,0,0,0,0,0,
Coffee Island AIPL,Coffee Island AIPL Main Store,RAW0000141,Chips,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,0.77,01-04-2025,0,GM,0,2625,2021.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2625,2021.25,2625,2021.25,0,0,0,0,0,0,30-06-2025,0,0,NA,NA,0,0,0,0,0,0,
Coffee Island AIPL,Coffee Island AIPL Main Store,PKG0000021,Disposable - Straw - 12Mm,DISPOSABLE PACKAGING - BEVERAGES - STRAW,DISPOSABLE TAKE AWAY PACKAGING,1.53,01-04-2025,0,PCS,0,0,0,1000,1534,0,0,0,0,0,0,0,0,0,0,0,0,1000,1534,1000,1534,0,0,0,0,0,0,30-06-2025,0,0,NA,NA,0,0,-1000,-1534,0,0,
Coffee Island AIPL,Coffee Island AIPL Main Store,RAW0000013,Ice Cream Vanilla - Amul,RM BEVERAGES - ICE CREAMS,RAW MATERIAL,0.19,01-04-2025,0,GM,0,89600,16803.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89600,16803.2,89600,16803.2,0,0,0,0,0,0,30-06-2025,0,0,NA,NA,0,0,0,0,0,0,
