Deployment Name,StoreKitchen Name,Item Code ,Item Name,Category Name ,Super Category Name ,Average Price ,Opening Date ,Opening Qty ,Unit ,Amt ,Purchase Qty ,Amt ,Indent Receive Qty ,Amt ,Indent Dispatch Qty ,Amt ,InternalIndent Receive Qty ,Amt ,InternalIndent Dispatch Qty ,Amt ,Stock In Qty ,Amt ,Consumption Qty ,Amt ,Yield Wastage ,Amt ,Stock Out Qty ,Amt ,Total (Stock Out + Consumption Qty) ,Amt ,Wastage Qty ,Amt ,Reuse Qty ,Amt ,Return Qty ,Amt ,Closing Date ,Closing Qty ,Amt ,Latest Physical Qty ,Amt ,PhysicalGain/Loss Qty ,Amt ,Ideal Closing Qty ,Amt,Physical Adjusted Closing Qty ,Amt
Coffee Island - Amanora Mall,Coffee Island - Amanora Mall - Main Store,RET0000016,Coffee Mug - Classic - Celeste - Light Green,MUGS/CUPS,RETAIL,113.16,01-07-2025,0,PCS,0,2,226.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,226.32,2,226.32,0,0,0,0,0,0,30-09-2025,0,0,NA,NA,0,0,0,0,0,0,
Coffee Island - Amanora Mall,Coffee Island - Amanora Mall - Main Store,RET0000024,Cold Coffee Can - Irish,RTD COLD COFFEE - BOTTLE/CAN,RETAIL,61.6,01-07-2025,0,PCS,0,9,554.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,554.4,9,554.4,0,0,0,0,0,0,30-09-2025,0,0,NA,NA,0,0,0,0,0,0,
Coffee Island - Amanora Mall,Coffee Island - Amanora Mall - Main Store,RET0000023,Cold Coffee Can - Vietnamese,RTD COLD COFFEE - BOTTLE/CAN,RETAIL,61.6,01-07-2025,0,PCS,0,3,184.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,184.8,3,184.8,0,0,0,0,0,0,30-09-2025,0,0,NA,NA,0,0,0,0,0,0,
Coffee Island - Amanora Mall,Coffee Island - Amanora Mall - Main Store,RET0000052,Sipper - Cylindrical Long White,SIPPERS/BOTTLES,RETAIL,375.2,01-07-2025,0,PCS,0,8,3001.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3001.6,8,3001.6,0,0,0,0,0,0,30-09-2025,0,0,NA,NA,0,0,0,0,0,0,
Coffee Island - Amanora Mall,Coffee Island - Amanora Mall - Main Store,RET0000012,Tote Bag,LIFESTYLE ACCESSORIES,RETAIL,78.75,01-07-2025,0,PCS,0,14,1102.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1102.5,14,1102.5,0,0,0,0,0,0,30-09-2025,0,0,NA,NA,0,0,0,0,0,0,
Coffee Island - Amanora Mall,Coffee Island - Amanora Mall - Main Store,RET0000011,Cork Diary,LIFESTYLE ACCESSORIES,RETAIL,224.2,01-07-2025,0,PCS,0,11,2466.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2466.2,11,2466.2,0,0,0,0,0,0,30-09-2025,0,0,NA,NA,0,0,0,0,0,0,
Coffee Island - Amanora Mall,Coffee Island - Amanora Mall - Main Store,RET0000008,Pourover Assorted Box Of 5 Sachets,INSTANT COFFEE - DRY,RETAIL,217.62,01-07-2025,0,PCS,0,12,2611.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2611.39,12,2611.39,0,0,0,0,0,0,30-09-2025,0,0,NA,NA,0,0,0,0,0,0,
Coffee Island - Amanora Mall,Coffee Island - Amanora Mall - Main Store,UNI0000032,Men'S T Shirt - Ci Logo - Blue Medium,SUMMER GARMENTS,UNIFORM,343.35,01-07-2025,0,PCS,0,5,1716.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1716.75,5,1716.75,0,0,0,0,0,0,30-09-2025,0,0,NA,NA,0,0,0,0,0,0,
Coffee Island - Amanora Mall,Coffee Island - Amanora Mall - Main Store,UNI0000033,Men'S T Shirt - Ci Logo - Blue Large,SUMMER GARMENTS,UNIFORM,343.35,01-07-2025,0,PCS,0,5,1716.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1716.75,5,1716.75,0,0,0,0,0,0,30-09-2025,0,0,NA,NA,0,0,0,0,0,0,
Coffee Island - Amanora Mall,Coffee Island - Amanora Mall - Main Store,UNI0000029,Men'S T Shirt - Ci Logo - Red Large,SUMMER GARMENTS,UNIFORM,343.35,01-07-2025,0,PCS,0,5,1716.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1716.75,5,1716.75,0,0,0,0,0,0,30-09-2025,0,0,NA,NA,0,0,0,0,0,0,
Coffee Island - Amanora Mall,Coffee Island - Amanora Mall - Main Store,UNI0000028,Men'S T Shirt - Ci Logo - Red Medium,SUMMER GARMENTS,UNIFORM,343.35,01-07-2025,0,PCS,0,5,1716.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1716.75,5,1716.75,0,0,0,0,0,0,30-09-2025,0,0,NA,NA,0,0,0,0,0,0,
Coffee Island - Amanora Mall,Coffee Island - Amanora Mall - Main Store,UNI0000001,Men'S T Shirt - Ci Logo - White Small,SUMMER GARMENTS,UNIFORM,343.35,01-07-2025,0,PCS..,0,1,343.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,343.35,1,343.35,0,0,0,0,0,0,30-09-2025,0,0,NA,NA,0,0,0,0,0,0,
Coffee Island - Amanora Mall,Coffee Island - Amanora Mall - Main Store,UNI0000024,Men'S T Shirt - Ci Logo - White Medium,SUMMER GARMENTS,UNIFORM,343.35,01-07-2025,0,PCS,0,5,1716.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1716.75,5,1716.75,0,0,0,0,0,0,30-09-2025,0,0,NA,NA,0,0,0,0,0,0,
Coffee Island - Amanora Mall,Coffee Island - Amanora Mall - Main Store,PPD0000002,Retail Yellow Box Small,COMMON PACKING FOR MUGS/CUPS,PACKAGING FOR PRODUCT DEVELOPMENT,10.64,01-07-2025,0,PCS..,0,100,1064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,1064,100,1064,0,0,0,0,0,0,30-09-2025,0,0,NA,NA,0,0,0,0,0,0,
Coffee Island - Amanora Mall,Coffee Island - Amanora Mall - Main Store,UNI0000025,Men'S T Shirt - Ci Logo - White Large,SUMMER GARMENTS,UNIFORM,343.35,01-07-2025,0,PCS..,0,5,1716.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1716.75,5,1716.75,0,0,0,0,0,0,30-09-2025,0,0,NA,NA,0,0,0,0,0,0,
Coffee Island - Amanora Mall,Coffee Island - Amanora Mall - Main Store,PPD0000003,Retail Yellow Box Large,COMMON PACKING FOR SIPPERS/BOTTLES,PACKAGING FOR PRODUCT DEVELOPMENT,15.12,01-07-2025,0,PCS..,0,100,1512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,1512,100,1512,0,0,0,0,0,0,30-09-2025,0,0,NA,NA,0,0,0,0,0,0,
Coffee Island - Amanora Mall,Coffee Island - Amanora Mall - Main Store,CNC0000025,CI Spanish Bom Bom Glass - BR-4010,GLASSWARE,CROCKERY & CUTLERY,361.38,01-07-2025,0,PCS,0,0,0,12,4336.5,0,0,0,0,0,0,0,0,0,0,0,0,12,4336.5,12,4336.5,0,0,0,0,0,0,30-09-2025,0,0,NA,NA,0,0,-12,-4336.5,0,0,
Coffee Island - Amanora Mall,Coffee Island - Amanora Mall - Main Store,CAP0000450,Crisp Basket for RTE,SMALLWARE,CAPEX,840,01-07-2025,0,PCS,0,0,0,2,1680,0,0,0,0,0,0,0,0,0,0,0,0,2,1680,2,1680,0,0,0,0,0,0,30-09-2025,0,0,NA,NA,0,0,-2,-1680,0,0,
Coffee Island - Amanora Mall,Coffee Island - Amanora Mall - Main Store,CNC0000006,Cup And Saucer Set - 04Oz,CROCKERY,CROCKERY & CUTLERY,285.6,01-07-2025,0,PCS,0,0,0,20,5712,0,0,0,0,0,0,0,0,0,0,0,0,20,5712,20,5712,0,0,0,0,0,0,30-09-2025,0,0,NA,NA,0,0,-20,-5712,0,0,
Coffee Island - Amanora Mall,Coffee Island - Amanora Mall - Main Store,CNC0000005,Pasta Bowl,CROCKERY,CROCKERY & CUTLERY,364,01-07-2025,0,PCS,0,0,0,11,4004,0,0,0,0,0,0,0,0,0,0,0,0,11,4004,11,4004,0,0,0,0,0,0,30-09-2025,0,0,NA,NA,0,0,-11,-4004,0,0,
Coffee Island - Amanora Mall,Coffee Island - Amanora Mall - Main Store,CNC0000007,Dinner Plate,CROCKERY,CROCKERY & CUTLERY,311.36,01-07-2025,0,PCS,0,0,0,24,7472.64,0,0,0,0,0,0,0,0,0,0,0,0,24,7472.64,24,7472.64,0,0,0,0,0,0,30-09-2025,0,0,NA,NA,0,0,-24,-7472.64,0,0,
Coffee Island - Amanora Mall,Coffee Island - Amanora Mall - Main Store,CNC0000008,Cup And Saucer Set - 08Oz,CROCKERY,CROCKERY & CUTLERY,333.76,01-07-2025,0,PCS,0,0,0,30,10012.8,0,0,0,0,0,0,0,0,0,0,0,0,30,10012.8,30,10012.8,0,0,0,0,0,0,30-09-2025,0,0,NA,NA,0,0,-30,-10012.8,0,0,
Coffee Island - Amanora Mall,Coffee Island - Amanora Mall - Main Store,CNC0000009,Cup And Saucer Set - 12Oz,CROCKERY,CROCKERY & CUTLERY,349.44,01-07-2025,0,PCS,0,0,0,15,5241.6,0,0,0,0,0,0,0,0,0,0,0,0,15,5241.6,15,5241.6,0,0,0,0,0,0,30-09-2025,0,0,NA,NA,0,0,-15,-5241.6,0,0,
Coffee Island - Amanora Mall,Coffee Island - Amanora Mall - Main Store,CNC0000010,Dip Bowl,CROCKERY,CROCKERY & CUTLERY,131.04,01-07-2025,0,PCS,0,0,0,12,1572.48,0,0,0,0,0,0,0,0,0,0,0,0,12,1572.48,12,1572.48,0,0,0,0,0,0,30-09-2025,0,0,NA,NA,0,0,-12,-1572.48,0,0,
Coffee Island - Amanora Mall,Coffee Island - Amanora Mall - Main Store,CNC0000014,Dinner Knife,CUTLERY,CROCKERY & CUTLERY,80.15,01-07-2025,0,PCS,0,0,0,30,2404.37,0,0,0,0,0,0,0,0,0,0,0,0,30,2404.37,30,2404.37,0,0,0,0,0,0,30-09-2025,0,0,NA,NA,0,0,-30,-2404.37,0,0,
Coffee Island - Amanora Mall,Coffee Island - Amanora Mall - Main Store,CNC0000015,Dinner Spoon,CUTLERY,CROCKERY & CUTLERY,45.73,01-07-2025,0,PCS,0,0,0,30,1371.75,0,0,0,0,0,0,0,0,0,0,0,0,30,1371.75,30,1371.75,0,0,0,0,0,0,30-09-2025,0,0,NA,NA,0,0,-30,-1371.75,0,0,
Coffee Island - Amanora Mall,Coffee Island - Amanora Mall - Main Store,CNC0000016,Dinner Fork,CUTLERY,CROCKERY & CUTLERY,45.73,01-07-2025,0,PCS,0,0,0,30,1371.75,0,0,0,0,0,0,0,0,0,0,0,0,30,1371.75,30,1371.75,0,0,0,0,0,0,30-09-2025,0,0,NA,NA,0,0,-30,-1371.75,0,0,
Coffee Island - Amanora Mall,Coffee Island - Amanora Mall - Main Store,CNC0000017,Tea Spoon,CUTLERY,CROCKERY & CUTLERY,29.5,01-07-2025,0,PCS,0,0,0,20,590,0,0,0,0,0,0,0,0,0,0,0,0,20,590,20,590,0,0,0,0,0,0,30-09-2025,0,0,NA,NA,0,0,-20,-590,0,0,
Coffee Island - Amanora Mall,Coffee Island - Amanora Mall - Main Store,CNC0000018,Demitasse Spoon,CUTLERY,CROCKERY & CUTLERY,37.13,01-07-2025,0,PCS,0,0,0,15,557.02,0,0,0,0,0,0,0,0,0,0,0,0,15,557.02,15,557.02,0,0,0,0,0,0,30-09-2025,0,0,NA,NA,0,0,-15,-557.02,0,0,
Coffee Island - Amanora Mall,Coffee Island - Amanora Mall - Main Store,CNC0000031,CI Branded Hand Cut 12OZ Glass,GLASSWARE,CROCKERY & CUTLERY,276.12,01-07-2025,0,PCS,0,0,0,24,6626.88,0,0,0,0,0,0,0,0,0,0,0,0,24,6626.88,24,6626.88,0,0,0,0,0,0,30-09-2025,0,0,NA,NA,0,0,-24,-6626.88,0,0,
Coffee Island - Amanora Mall,Coffee Island - Amanora Mall - Main Store,CNC0000032,CI Branded Hand Cut 16OZ Glass,GLASSWARE,CROCKERY & CUTLERY,292.64,01-07-2025,0,PCS,0,0,0,24,7023.36,0,0,0,0,0,0,0,0,0,0,0,0,24,7023.36,24,7023.36,0,0,0,0,0,0,30-09-2025,0,0,NA,NA,0,0,-24,-7023.36,0,0,
Coffee Island - Amanora Mall,Coffee Island - Amanora Mall - Main Store,PKG0000001,Disposable - Cutlery Sleeve,DISPOSABLE CUTLERY - CUTLERY POUCH,DISPOSABLE TAKE AWAY PACKAGING,1.3,01-07-2025,0,PCS,0,0,0,200,259.6,0,0,0,0,0,0,0,0,0,0,0,0,200,259.6,200,259.6,0,0,0,0,0,0,30-09-2025,0,0,NA,NA,0,0,-200,-259.6,0,0,
Coffee Island - Amanora Mall,Coffee Island - Amanora Mall - Main Store,PKG0000002,Disposable - Wooden Fork,DISPOSABLE CUTLERY - WOODEN FORK,DISPOSABLE TAKE AWAY PACKAGING,0.73,01-07-2025,0,PCS,0,0,0,1000,728,0,0,0,0,0,0,0,0,0,0,0,0,1000,728,1000,728,0,0,0,0,0,0,30-09-2025,0,0,NA,NA,0,0,-1000,-728,0,0,
Coffee Island - Amanora Mall,Coffee Island - Amanora Mall - Main Store,PKG0000004,Disposable - Wooden Spoon,DISPOSABLE CUTLERY - WOODEN SPOON,DISPOSABLE TAKE AWAY PACKAGING,0.73,01-07-2025,0,PCS,0,0,0,1000,728,0,0,0,0,0,0,0,0,0,0,0,0,1000,728,1000,728,0,0,0,0,0,0,30-09-2025,0,0,NA,NA,0,0,-1000,-728,0,0,
Coffee Island - Amanora Mall,Coffee Island - Amanora Mall - Main Store,PKG0000006,Yellow Carry Bag Small - Ci,DISPOSABLE PACKAGING - ACCESSORIES - CARRY BAG,DISPOSABLE TAKE AWAY PACKAGING,8.85,01-07-2025,0,PCS,0,0,0,200,1770,0,0,0,0,0,0,0,0,0,0,0,0,200,1770,200,1770,0,0,0,0,0,0,30-09-2025,0,0,NA,NA,0,0,-200,-1770,0,0,
Coffee Island - Amanora Mall,Coffee Island - Amanora Mall - Main Store,PKG0000007,Yellow Carry Bag Medium - Ci,DISPOSABLE PACKAGING - ACCESSORIES - CARRY BAG,DISPOSABLE TAKE AWAY PACKAGING,10.16,01-07-2025,0,PCS,0,0,0,300,3047.94,0,0,0,0,0,0,0,0,0,0,0,0,300,3047.94,300,3047.94,0,0,0,0,0,0,30-09-2025,0,0,NA,NA,0,0,-300,-3047.94,0,0,
Coffee Island - Amanora Mall,Coffee Island - Amanora Mall - Main Store,PKG0000008,Yellow Carry Bag Large - Ci,DISPOSABLE PACKAGING - ACCESSORIES - CARRY BAG,DISPOSABLE TAKE AWAY PACKAGING,12.04,01-07-2025,0,PCS,0,0,0,300,3610.8,0,0,0,0,0,0,0,0,0,0,0,0,300,3610.8,300,3610.8,0,0,0,0,0,0,30-09-2025,0,0,NA,NA,0,0,-300,-3610.8,0,0,
Coffee Island - Amanora Mall,Coffee Island - Amanora Mall - Main Store,PKG0000009,Disposable - Cup Holder,DISPOSABLE PACKAGING - ACCESSORIES - CUP HOLDER,DISPOSABLE TAKE AWAY PACKAGING,2.12,01-07-2025,0,PCS,0,0,0,1500,3186.05,0,0,0,0,0,0,0,0,0,0,0,0,1500,3186.05,1500,3186.05,0,0,0,0,0,0,30-09-2025,0,0,NA,NA,0,0,-1500,-3186.05,0,0,
Coffee Island - Amanora Mall,Coffee Island - Amanora Mall - Main Store,PKG0000012,Disposable - Paper Cup 08Oz,DISPOSABLE PACKAGING - BEVERAGES - CUPS,DISPOSABLE TAKE AWAY PACKAGING,5.55,01-07-2025,0,PCS,0,0,0,1300,7209.8,0,0,0,0,0,0,0,0,0,0,0,0,1300,7209.8,1300,7209.8,0,0,0,0,0,0,30-09-2025,0,0,NA,NA,0,0,-1300,-7209.8,0,0,
Coffee Island - Amanora Mall,Coffee Island - Amanora Mall - Main Store,PKG0000011,Disposable - Sealing Foil,DISPOSABLE PACKAGING - BEVERAGES - CUP SEALING FOIL,DISPOSABLE TAKE AWAY PACKAGING,1.3,01-07-2025,0,PCS,0,0,0,3000,3893.97,0,0,0,0,0,0,0,0,0,0,0,0,3000,3893.97,3000,3893.97,0,0,0,0,0,0,30-09-2025,0,0,NA,NA,0,0,-3000,-3893.96,0,0,
Coffee Island - Amanora Mall,Coffee Island - Amanora Mall - Main Store,PKG0000013,Disposable - Paper Cup 12Oz,DISPOSABLE PACKAGING - BEVERAGES - CUPS,DISPOSABLE TAKE AWAY PACKAGING,5.86,01-07-2025,0,PCS,0,0,0,1000,5864.6,0,0,0,0,0,0,0,0,0,0,0,0,1000,5864.6,1000,5864.6,0,0,0,0,0,0,30-09-2025,0,0,NA,NA,0,0,-1000,-5864.6,0,0,
Coffee Island - Amanora Mall,Coffee Island - Amanora Mall - Main Store,PKG0000014,Disposable - Paper Cup 16Oz,DISPOSABLE PACKAGING - BEVERAGES - CUPS,DISPOSABLE TAKE AWAY PACKAGING,7.02,01-07-2025,0,PCS,0,0,0,800,5616.8,0,0,0,0,0,0,0,0,0,0,0,0,800,5616.8,800,5616.8,0,0,0,0,0,0,30-09-2025,0,0,NA,NA,0,0,-800,-5616.8,0,0,
Coffee Island - Amanora Mall,Coffee Island - Amanora Mall - Main Store,PKG0000015,Plastic Transparent Bowl,DISPOSABLE PACKAGING - BEVERAGES - CUPS,DISPOSABLE TAKE AWAY PACKAGING,8.74,01-07-2025,0,PCS,0,0,0,480,4197.02,0,0,0,0,0,0,0,0,0,0,0,0,480,4197.02,480,4197.02,0,0,0,0,0,0,30-09-2025,0,0,NA,NA,0,0,-480,-4197.02,0,0,
Coffee Island - Amanora Mall,Coffee Island - Amanora Mall - Main Store,PKG0000016,Disposable - Lid (Cold) 12Oz - Dome,DISPOSABLE PACKAGING - BEVERAGES - LIDS,DISPOSABLE TAKE AWAY PACKAGING,3.72,01-07-2025,0,PCS,0,0,0,2000,7434,0,0,0,0,0,0,0,0,0,0,0,0,2000,7434,2000,7434,0,0,0,0,0,0,30-09-2025,0,0,NA,NA,0,0,-2000,-7434,0,0,
Coffee Island - Amanora Mall,Coffee Island - Amanora Mall - Main Store,PKG0000017,Disposable - Lid (Hot) 12Oz,DISPOSABLE PACKAGING - BEVERAGES - LIDS,DISPOSABLE TAKE AWAY PACKAGING,4.66,01-07-2025,0,PCS,0,0,0,1250,5826.25,0,0,0,0,0,0,0,0,0,0,0,0,1250,5826.25,1250,5826.25,0,0,0,0,0,0,30-09-2025,0,0,NA,NA,0,0,-1250,-5826.25,0,0,
Coffee Island - Amanora Mall,Coffee Island - Amanora Mall - Main Store,PKG0000018,Disposable - Lid (Hot) 08Oz,DISPOSABLE PACKAGING - BEVERAGES - LIDS,DISPOSABLE TAKE AWAY PACKAGING,2.71,01-07-2025,0,PCS,0,0,0,1750,4749.5,0,0,0,0,0,0,0,0,0,0,0,0,1750,4749.5,1750,4749.5,0,0,0,0,0,0,30-09-2025,0,0,NA,NA,0,0,-1750,-4749.5,0,0,
Coffee Island - Amanora Mall,Coffee Island - Amanora Mall - Main Store,PKG0000020,Disposable - Straw - 08Mm,DISPOSABLE PACKAGING - BEVERAGES - STRAW,DISPOSABLE TAKE AWAY PACKAGING,0.74,01-07-2025,0,PCS,0,0,0,5000,3688.28,0,0,0,0,0,0,0,0,0,0,0,0,5000,3688.28,5000,3688.28,0,0,0,0,0,0,30-09-2025,0,0,NA,NA,0,0,-5000,-3688.28,0,0,
Coffee Island - Amanora Mall,Coffee Island - Amanora Mall - Main Store,PKG0000021,Disposable - Straw - 12Mm,DISPOSABLE PACKAGING - BEVERAGES - STRAW,DISPOSABLE TAKE AWAY PACKAGING,1.05,01-07-2025,0,PCS,0,0,0,6300,6616.36,0,0,0,0,0,0,0,0,0,0,0,0,6300,6616.36,6300,6616.36,0,0,0,0,0,0,30-09-2025,0,0,NA,NA,0,0,-6300,-6616.36,0,0,
Coffee Island - Amanora Mall,Coffee Island - Amanora Mall - Main Store,PKG0000023,Disposable - Stirrer,DISPOSABLE PACKAGING - BEVERAGES - WOODEN STIRRER,DISPOSABLE TAKE AWAY PACKAGING,0.13,01-07-2025,0,PCS,0,0,0,2000,259.6,0,0,0,0,0,0,0,0,0,0,0,0,2000,259.6,2000,259.6,0,0,0,0,0,0,30-09-2025,0,0,NA,NA,0,0,-2000,-259.6,0,0,
Coffee Island - Amanora Mall,Coffee Island - Amanora Mall - Main Store,PKG0000024,Food Wrapping Paper - Ci,DISPOSABLE PACKAGING - BUTTER WRAPPING SHEETS,DISPOSABLE TAKE AWAY PACKAGING,123.2,01-07-2025,0,PKT(100PC),0,0,0,10,1232,0,0,0,0,0,0,0,0,0,0,0,0,10,1232,10,1232,0,0,0,0,0,0,30-09-2025,0,0,NA,NA,0,0,-10,-1232,0,0,
Coffee Island - Amanora Mall,Coffee Island - Amanora Mall - Main Store,PKG0000025,Disposable - Rectangular Box,DISPOSABLE PACKAGING - FOOD - FOOD BOX,DISPOSABLE TAKE AWAY PACKAGING,7.22,01-07-2025,0,PCS,0,0,0,500,3612.02,0,0,0,0,0,0,0,0,0,0,0,0,500,3612.02,500,3612.02,0,0,0,0,0,0,30-09-2025,0,0,NA,NA,0,0,-500,-3612.02,0,0,
Coffee Island - Amanora Mall,Coffee Island - Amanora Mall - Main Store,PKG0000026,Disposable - Square Box,DISPOSABLE PACKAGING - FOOD - FOOD BOX,DISPOSABLE TAKE AWAY PACKAGING,8.18,01-07-2025,0,PCS,0,0,0,400,3270.38,0,0,0,0,0,0,0,0,0,0,0,0,400,3270.38,400,3270.38,0,0,0,0,0,0,30-09-2025,0,0,NA,NA,0,0,-400,-3270.38,0,0,
Coffee Island - Amanora Mall,Coffee Island - Amanora Mall - Main Store,PKG0000029,Disposable - Paper Bowl (1000Ml),DISPOSABLE PACKAGING - FOOD - FOOD BOX,DISPOSABLE TAKE AWAY PACKAGING,8.85,01-07-2025,0,PCS,0,0,0,700,6195,0,0,0,0,0,0,0,0,0,0,0,0,700,6195,700,6195,0,0,0,0,0,0,30-09-2025,0,0,NA,NA,0,0,-700,-6195,0,0,
Coffee Island - Amanora Mall,Coffee Island - Amanora Mall - Main Store,PKG0000027,Disposable - Sleeve For Wrap,DISPOSABLE PACKAGING - FOOD - FOOD BOX,DISPOSABLE TAKE AWAY PACKAGING,4.76,01-07-2025,0,PCS,0,0,0,300,1426.62,0,0,0,0,0,0,0,0,0,0,0,0,300,1426.62,300,1426.62,0,0,0,0,0,0,30-09-2025,0,0,NA,NA,0,0,-300,-1426.62,0,0,
Coffee Island - Amanora Mall,Coffee Island - Amanora Mall - Main Store,PKG0000030,Lid For 1000 Ml Container,DISPOSABLE PACKAGING - FOOD - FOOD BOX,DISPOSABLE TAKE AWAY PACKAGING,3.25,01-07-2025,0,PCS,0,0,0,700,2271.5,0,0,0,0,0,0,0,0,0,0,0,0,700,2271.5,700,2271.5,0,0,0,0,0,0,30-09-2025,0,0,NA,NA,0,0,-700,-2271.5,0,0,
Coffee Island - Amanora Mall,Coffee Island - Amanora Mall - Main Store,PKG0000031,Kitchen Roll 1 Kg,DISPOSABLE PACKAGING - KITCHEN ROLL,DISPOSABLE TAKE AWAY PACKAGING,135.7,01-07-2025,0,PCS,0,0,0,12,1628.4,0,0,0,0,0,0,0,0,0,0,0,0,12,1628.4,12,1628.4,0,0,0,0,0,0,30-09-2025,0,0,NA,NA,0,0,-12,-1628.4,0,0,
Coffee Island - Amanora Mall,Coffee Island - Amanora Mall - Main Store,PKG0000032,Disposable - Tissue Paper,DISPOSABLE PACKAGING - TISSUE PAPER,DISPOSABLE TAKE AWAY PACKAGING,0.46,01-07-2025,0,PCS,0,0,0,30,13.81,0,0,0,0,0,0,0,0,0,0,0,0,30,13.81,30,13.81,0,0,0,0,0,0,30-09-2025,0,0,NA,NA,0,0,-30,-13.81,0,0,
Coffee Island - Amanora Mall,Coffee Island - Amanora Mall - Main Store,PKG0000034,Coffee Island Bag Sealing Sticker,DISPOSABLE PACKAGING - ACCESSORIES - STICKERS,DISPOSABLE TAKE AWAY PACKAGING,1.24,01-07-2025,0,PCS,0,0,0,1000,1239,0,0,0,0,0,0,0,0,0,0,0,0,1000,1239,1000,1239,0,0,0,0,0,0,30-09-2025,0,0,NA,NA,0,0,-1000,-1239,0,0,
Coffee Island - Amanora Mall,Coffee Island - Amanora Mall - Main Store,PKG0000035,Coffee Island Coin Sticker,DISPOSABLE PACKAGING - ACCESSORIES - STICKERS,DISPOSABLE TAKE AWAY PACKAGING,1.5,01-07-2025,0,PCS,0,0,0,530,794.26,0,0,0,0,0,0,0,0,0,0,0,0,530,794.26,530,794.26,0,0,0,0,0,0,30-09-2025,0,0,NA,NA,0,0,-530,-794.26,0,0,
Coffee Island - Amanora Mall,Coffee Island - Amanora Mall - Main Store,PKG0000036,Coffee Island MRD Sticker,DISPOSABLE PACKAGING - ACCESSORIES - STICKERS,DISPOSABLE TAKE AWAY PACKAGING,0.52,01-07-2025,0,PCS,0,0,0,1000,519.2,0,0,0,0,0,0,0,0,0,0,0,0,1000,519.2,1000,519.2,0,0,0,0,0,0,30-09-2025,0,0,NA,NA,0,0,-1000,-519.2,0,0,
Coffee Island - Amanora Mall,Coffee Island - Amanora Mall - Main Store,PKG0000037,Coffee Island Milk Variant Sticker,DISPOSABLE PACKAGING - ACCESSORIES - STICKERS,DISPOSABLE TAKE AWAY PACKAGING,0.89,01-07-2025,0,PCS,0,0,0,525,464.63,0,0,0,0,0,0,0,0,0,0,0,0,525,464.63,525,464.63,0,0,0,0,0,0,30-09-2025,0,0,NA,NA,0,0,-525,-464.62,0,0,
Coffee Island - Amanora Mall,Coffee Island - Amanora Mall - Main Store,RAW0000001,Beans - Master Blend,RM BEVERAGES - BEANS,RAW MATERIAL,0.84,01-07-2025,0,GM,0,0,0,25000,20956.16,0,0,0,0,0,0,0,0,0,0,0,0,25000,20956.16,25000,20956.16,0,0,0,0,0,0,30-09-2025,0,0,NA,NA,0,0,-25000,-20956.16,0,0,
Coffee Island - Amanora Mall,Coffee Island - Amanora Mall - Main Store,RAW0000002,Beans - Volcano Blend,RM BEVERAGES - BEANS,RAW MATERIAL,0.81,01-07-2025,0,GM,0,0,0,35000,28236.13,0,0,0,0,0,0,0,0,0,0,0,0,35000,28236.13,35000,28236.13,0,0,0,0,0,0,30-09-2025,0,0,NA,NA,0,0,-35000,-28236.13,0,0,
Coffee Island - Amanora Mall,Coffee Island - Amanora Mall - Main Store,RAW0000003,Beans - Kenya Blend,RM BEVERAGES - BEANS,RAW MATERIAL,1.15,01-07-2025,0,GM,0,0,0,5000,5739.98,0,0,0,0,0,0,0,0,0,0,0,0,5000,5739.98,5000,5739.98,0,0,0,0,0,0,30-09-2025,0,0,NA,NA,0,0,-5000,-5739.98,0,0,
Coffee Island - Amanora Mall,Coffee Island - Amanora Mall - Main Store,RAW0000004,Beans - Ethiopian Blend,RM BEVERAGES - BEANS,RAW MATERIAL,1.12,01-07-2025,0,GM,0,0,0,5000,5582.48,0,0,0,0,0,0,0,0,0,0,0,0,5000,5582.48,5000,5582.48,0,0,0,0,0,0,30-09-2025,0,0,NA,NA,0,0,-5000,-5582.48,0,0,
Coffee Island - Amanora Mall,Coffee Island - Amanora Mall - Main Store,RAW0000005,Beans - Ethiopian Single Estate,RM BEVERAGES - BEANS,RAW MATERIAL,3.16,01-07-2025,0,GM,0,0,0,4500,14237.98,0,0,0,0,0,0,0,0,0,0,0,0,4500,14237.98,4500,14237.98,0,0,0,0,0,0,30-09-2025,0,0,NA,NA,0,0,-4500,-14237.98,0,0,
