Deployment Name,Warehouse NCR
Start Date,01-01-2026
End Date,31-01-2026
Report Generation Date&Time,17/02/2026, 04:57:32 pm

Supplier ,Receiver ,Receiver Kitchen ,Date,Expected Delivery,Indent Number ,Status ,Item Code ,HSN Code ,Item Name ,Category Code ,Category Name ,Super Category Code ,Super Category Name ,Unit ,UnitPrice,Margin Percentage,IndentPrice,Requested Qty ,Tax ,SubTotal ,Amount ,Comment ,Supplied Date ,Supplied Qty ,Tax ,SubTotal ,Amount ,Comment ,Dispatch Number ,Received Date ,Received Qty ,Tax ,SubTotal ,Amount ,Comment ,Directly Issued ,Suspicious Qty ,Suspicious Amount ,Reuse Qty ,Reuse Amount ,Wastage Qty ,Wastage Amount ,Item Status ,
Warehouse NCR,Warehouse Mumbai,Warehouse,19-01-2026,23-01-2026,IN5,Received,PKG0000016,39239020,Disposable - Lid (Cold) 12Oz - Dome,CT_23,DISPOSABLE PACKAGING - BEVERAGES - LIDS,-,DISPOSABLE TAKE AWAY PACKAGING,PCS,1.5,-,1.5,10000,2700,15000,17700,-,19-01-2026,10000,2700,15000,17700,-,294,28-01-2026,10000,2700,15000,17700,-,No,0,0.00,0,0,0,0,Received,
Warehouse NCR,Warehouse Mumbai,Warehouse,19-01-2026,23-01-2026,IN5,Received,PKG0000032,,Disposable - Tissue Paper,CT_31,DISPOSABLE PACKAGING - TISSUE PAPER,-,DISPOSABLE TAKE AWAY PACKAGING,PCS,0.39,-,0.39,60000,4212,23400,27612,-,19-01-2026,60000,4212,23400,27612,-,294,28-01-2026,60000,4212,23400,27612,-,No,0,0.00,0,0,0,0,Received,
Warehouse NCR,Warehouse Mumbai,Warehouse,19-01-2026,23-01-2026,IN5,Received,PKG0000031,,Kitchen Roll 1 Kg,CT_30,DISPOSABLE PACKAGING - KITCHEN ROLL,-,DISPOSABLE TAKE AWAY PACKAGING,PCS..,115,-,115,40,828,4600,5428,-,19-01-2026,40,828,4600,5428,-,294,28-01-2026,40,828,4600,5428,-,No,0,0.00,0,0,0,0,Received,
Warehouse NCR,Warehouse Mumbai,Warehouse,19-01-2026,23-01-2026,IN5,Received,CNC0000024,,Mexicana Coupe Glass,CT_17,GLASSWARE,-,CROCKERY & CUTLERY,PCS,185.33,-,185.33,72,2401.87,13343.71,15745.58,-,19-01-2026,72,2401.87,13343.712527472526,15745.58,-,294,28-01-2026,72,2401.87,13343.71,15745.58,-,No,0,0.00,0,0,0,0,Received,
Warehouse NCR,Coffee Island HQ-27,Coffee Island HQ-27 Main Store,20-01-2026,21-01-2026,IN52,Received,RAW0000024,,Protein Powder - Cookie & Cream,CT_48,RM BEVERAGES - POWDERS,-,RAW MATERIAL,KG,1459.68,-,1459.68,0.5,131.37,729.84,861.21,-,20-01-2026,0.5,131.37,729.8387096774194,861.21,-,297,20-01-2026,0.5,131.37,729.84,861.21,-,No,0,0.00,0,0,0,0,Received,
Warehouse NCR,Coffee Island HQ-27,Coffee Island HQ-27 Main Store,20-01-2026,21-01-2026,IN52,Received,RAW0000023,,Protein Powder - Espresso,CT_48,RM BEVERAGES - POWDERS,-,RAW MATERIAL,KG,1450,-,1450,0.5,130.5,725,855.5,-,20-01-2026,0.5,130.5,725,855.5,-,297,20-01-2026,0.5,130.5,725,855.5,-,No,0,0.00,0,0,0,0,Received,
Warehouse NCR,Coffee Island HQ-27,Coffee Island HQ-27 Main Store,20-01-2026,21-01-2026,IN52,Received,RAW0000047,,Syrup- Roasted Hazelnut,CT_49,RM BEVERAGES - SYRUP/SAUCE,-,RAW MATERIAL,BTL(1L/1300GM),640,-,640,1,32,640,672,-,20-01-2026,1,32,640,672,-,297,20-01-2026,1,32,640,672,-,No,0,0.00,0,0,0,0,Received,
Warehouse NCR,Coffee Island HQ-27,Coffee Island HQ-27 Main Store,20-01-2026,21-01-2026,IN52,Received,CAP0000322,,Table Top Commercial Induction Plate - Stella-TS3501,CT_02,BOH FOOD EQUIPMENT,-,CAPEX,PCS..,12000,-,12000,1,2160,12000,14160,-,20-01-2026,1,2160,12000,14160,-,297,20-01-2026,1,2160,12000,14160,-,No,0,0.00,0,0,0,0,Received,
Warehouse NCR,Coffee Island AIPL,Coffee Island AIPL Main Store,20-01-2026,21-01-2026,IN38,Received,CAP0000322,,Table Top Commercial Induction Plate - Stella-TS3501,CT_02,BOH FOOD EQUIPMENT,-,CAPEX,PCS..,12000,-,12000,1,2160,12000,14160,-,20-01-2026,1,2160,12000,14160,-,296,24-01-2026,1,2160,12000,14160,-,No,0,0.00,0,0,0,0,Received,
Warehouse NCR,Coffee Island Beyond GK II,Coffee Island GK Main  Store,21-01-2026,22-01-2026,IN67,Received,RAW0000005,,Beans - Ethiopian Single Estate,CT_43,RM BEVERAGES - BEANS,-,RAW MATERIAL,KG,3013.33,-,3013.33,2,301.33,6026.66,6327.99,-,21-01-2026,2,301.33,6026.66,6327.99,-,299,21-01-2026,2,301.33,6026.66,6327.99,-,No,0,0.00,0,0,0,0,Received,
Warehouse NCR,Coffee Island Beyond GK II,Coffee Island GK Main  Store,21-01-2026,22-01-2026,IN67,Received,PKG0000016,39239020,Disposable - Lid (Cold) 12Oz - Dome,CT_23,DISPOSABLE PACKAGING - BEVERAGES - LIDS,-,DISPOSABLE TAKE AWAY PACKAGING,PCS,1.5,-,1.5,500,135,750,885,-,21-01-2026,500,135,750,885,-,299,21-01-2026,500,135,750,885,-,No,0,0.00,0,0,0,0,Received,
Warehouse NCR,Coffee Island Beyond GK II,Coffee Island GK Main  Store,21-01-2026,22-01-2026,IN67,Received,PKG0000029,,Disposable - Paper Bowl (1000Ml),CT_29,DISPOSABLE PACKAGING - FOOD - FOOD BOX,-,DISPOSABLE TAKE AWAY PACKAGING,PCS,7.5,-,7.5,50,67.5,375,442.5,-,21-01-2026,50,67.5,375,442.5,-,299,21-01-2026,50,67.5,375,442.5,-,No,0,0.00,0,0,0,0,Received,
Warehouse NCR,Coffee Island NSP - New Delhi,Coffee Island NSP - Main Store,21-01-2026,22-01-2026,IN19,Received,RAW0000005,,Beans - Ethiopian Single Estate,CT_43,RM BEVERAGES - BEANS,-,RAW MATERIAL,KG,3013.33,-,3013.33,1,150.67,3013.33,3164,-,21-01-2026,1,150.67,3013.33,3164,-,298,22-01-2026,1,150.67,3013.33,3164,-,No,0,0.00,0,0,0,0,Received,
Warehouse NCR,Coffee Island NSP - New Delhi,Coffee Island NSP - Main Store,21-01-2026,22-01-2026,IN19,Received,PKG0000020,39269099,Disposable - Straw - 08Mm,CT_26,DISPOSABLE PACKAGING - BEVERAGES - STRAW,-,DISPOSABLE TAKE AWAY PACKAGING,PCS,0.63,-,0.63,400,45.53,252.94,298.47,-,21-01-2026,400,45.53,252.9380461784845,298.47,-,298,22-01-2026,400,45.53,252.94,298.47,-,No,0,0.00,0,0,0,0,Received,
Warehouse NCR,Coffee Island NSP - New Delhi,Coffee Island NSP - Main Store,21-01-2026,22-01-2026,IN19,Received,PKG0000033,,Tray Mat CI DJS,CT_32,DISPOSABLE PACKAGING - TRAY MATS,-,DISPOSABLE TAKE AWAY PACKAGING,SHT,1.35,-,1.35,1000,67.5,1350,1417.5,-,21-01-2026,1000,67.5,1350,1417.5,-,298,22-01-2026,1000,67.5,1350,1417.5,-,No,0,0.00,0,0,0,0,Received,
Warehouse NCR,Coffee Island HQ-27,Coffee Island HQ-27 Main Store,22-01-2026,23-01-2026,IN53,Received,RAW0000005,,Beans - Ethiopian Single Estate,CT_43,RM BEVERAGES - BEANS,-,RAW MATERIAL,KG,3013.33,-,3013.33,2,301.33,6026.66,6327.99,-,22-01-2026,2,301.33,6026.660000000001,6327.99,-,302,23-01-2026,2,301.33,6026.66,6327.99,-,No,0,0.00,0,0,0,0,Received,
Warehouse NCR,Coffee Island HQ-27,Coffee Island HQ-27 Main Store,22-01-2026,23-01-2026,IN53,Received,RAW0000025,21069050,Chocolate Powder - Hot,CT_48,RM BEVERAGES - POWDERS,-,RAW MATERIAL,KG,785,-,785,5,196.25,3925,4121.25,-,22-01-2026,0,-,0,0,-,,23-01-2026,0,-,0,0,-,No,0,0.00,0,0,0,0,Received,
Warehouse NCR,Coffee Island HQ-27,Coffee Island HQ-27 Main Store,22-01-2026,23-01-2026,IN53,Received,PKG0000034,,Coffee Island Bag Sealing Sticker,-,DISPOSABLE PACKAGING - ACCESSORIES - STICKERS,03,DISPOSABLE TAKE AWAY PACKAGING,PCS,1.05,-,1.05,2000,378,2100,2478,-,22-01-2026,2016,381.02,2116.8,2497.82,-,302,23-01-2026,2016,381.02,2116.8,2497.82,-,No,0,0.00,0,0,0,0,Received,
Warehouse NCR,Coffee Island HQ-27,Coffee Island HQ-27 Main Store,22-01-2026,23-01-2026,IN53,Received,PKG0000036,,Coffee Island MRD Sticker,-,DISPOSABLE PACKAGING - ACCESSORIES - STICKERS,03,DISPOSABLE TAKE AWAY PACKAGING,PCS,0.44,-,0.44,500,39.6,220,259.6,-,22-01-2026,550,43.56,242,285.56,-,302,23-01-2026,550,43.56,242,285.56,-,No,0,0.00,0,0,0,0,Received,
Warehouse NCR,Coffee Island HQ-27,Coffee Island HQ-27 Main Store,22-01-2026,23-01-2026,IN53,Received,PKG0000009,48236900,Disposable - Cup Holder,CT_22,DISPOSABLE PACKAGING - ACCESSORIES - CUP HOLDER,-,DISPOSABLE TAKE AWAY PACKAGING,PCS,1.8,-,1.8,500,162,900.01,1062.01,-,22-01-2026,500,162,900.0107137755346,1062.01,-,302,23-01-2026,500,162,900.01,1062.01,-,No,0,0.00,0,0,0,0,Received,
Warehouse NCR,Coffee Island HQ-27,Coffee Island HQ-27 Main Store,22-01-2026,23-01-2026,IN53,Received,PKG0000016,39239020,Disposable - Lid (Cold) 12Oz - Dome,CT_23,DISPOSABLE PACKAGING - BEVERAGES - LIDS,-,DISPOSABLE TAKE AWAY PACKAGING,PCS,1.5,-,1.5,1000,270,1500,1770,-,22-01-2026,1000,270,1500,1770,-,302,23-01-2026,1000,270,1500,1770,-,No,0,0.00,0,0,0,0,Received,
Warehouse NCR,Coffee Island HQ-27,Coffee Island HQ-27 Main Store,22-01-2026,23-01-2026,IN53,Received,PKG0000013,,Disposable - Paper Cup 12Oz,CT_25,DISPOSABLE PACKAGING - BEVERAGES - CUPS,-,DISPOSABLE TAKE AWAY PACKAGING,PCS,4.65,-,4.65,200,167.4,930,1097.4,-,22-01-2026,200,167.4,930.0000000000001,1097.4,-,302,23-01-2026,200,167.4,930,1097.4,-,No,0,0.00,0,0,0,0,Received,
Warehouse NCR,Coffee Island HQ-27,Coffee Island HQ-27 Main Store,22-01-2026,23-01-2026,IN53,Received,RAW0000145,,J1 Matcha Powder,CT_48,RM BEVERAGES - POWDERS,-,RAW MATERIAL,PCS(20GM),126.07,-,126.07,5,31.52,630.35,661.87,-,22-01-2026,5,31.52,630.3455654101995,661.87,-,302,23-01-2026,5,31.52,630.35,661.87,-,No,0,0.00,0,0,0,0,Received,
Warehouse NCR,Coffee Island HQ-27,Coffee Island HQ-27 Main Store,22-01-2026,23-01-2026,IN53,Received,STC0000004,,Kot Roll - 30Mtr,CT_78,STATIONARY,-,STORE CONSUMABLES,PCS,33,-,33,65,386.1,2145,2531.1,-,22-01-2026,65,386.1,2145,2531.1,-,302,23-01-2026,65,386.1,2145,2531.1,-,No,0,0.00,0,0,0,0,Received,
Warehouse NCR,Coffee Island HQ-27,Coffee Island HQ-27 Main Store,22-01-2026,23-01-2026,IN53,Received,PKG0000006,,Yellow Carry Bag Small - Ci,CT_21,DISPOSABLE PACKAGING - ACCESSORIES - CARRY BAG,-,DISPOSABLE TAKE AWAY PACKAGING,PCS,7.5,-,7.5,50,67.5,375,442.5,-,22-01-2026,50,67.5,375,442.5,-,302,23-01-2026,50,67.5,375,442.5,-,No,0,0.00,0,0,0,0,Received,
Warehouse NCR,Coffee Island NSP - New Delhi,Coffee Island NSP - Main Store,22-01-2026,23-01-2026,IN20,Received,UNI0000036,,Blue Cap (Female),CT_81,UNIFORM - CAP/HEAD GEARS,-,UNIFORM,PCS.,250,-,250,2,25,500,525,-,22-01-2026,2,25,500,525,-,300,22-01-2026,2,25,500,525,-,No,0,0.00,0,0,0,0,Received,
Warehouse NCR,Coffee Island Beyond GK II,Coffee Island GK Main  Store,22-01-2026,23-01-2026,IN68,Received,PKG0000034,,Coffee Island Bag Sealing Sticker,-,DISPOSABLE PACKAGING - ACCESSORIES - STICKERS,03,DISPOSABLE TAKE AWAY PACKAGING,PCS,1.05,-,1.05,1960,370.44,2058,2428.44,-,22-01-2026,1960,370.44,2058,2428.44,-,301,31-01-2026,1960,370.44,2058,2428.44,-,No,0,0.00,0,0,0,0,Received,
Warehouse NCR,Coffee Island NSP - New Delhi,Coffee Island NSP - Main Store,27-01-2026,28-01-2026,IN21,Received,RAW0000001,,Beans - Master Blend,CT_43,RM BEVERAGES - BEANS,-,RAW MATERIAL,KG,795.62,-,795.62,3,119.34,2386.85,2506.19,-,27-01-2026,3,119.34,2386.8517021276593,2506.19,-,303,29-01-2026,3,119.34,2386.85,2506.19,-,No,0,0.00,0,0,0,0,Received,
Warehouse NCR,Coffee Island NSP - New Delhi,Coffee Island NSP - Main Store,27-01-2026,28-01-2026,IN21,Received,RAW0000002,09011111,Beans - Volcano Blend,CT_43,RM BEVERAGES - BEANS,-,RAW MATERIAL,KG,812.4,-,812.4,5,203.1,4062,4265.1,-,27-01-2026,5,203.1,4062,4265.1,-,303,29-01-2026,5,203.1,4062,4265.1,-,No,0,0.00,0,0,0,0,Received,
Warehouse NCR,Coffee Island NSP - New Delhi,Coffee Island NSP - Main Store,27-01-2026,28-01-2026,IN21,Received,PKG0000009,48236900,Disposable - Cup Holder,CT_22,DISPOSABLE PACKAGING - ACCESSORIES - CUP HOLDER,-,DISPOSABLE TAKE AWAY PACKAGING,PCS,1.7,-,1.7,500,153,850,1003,-,27-01-2026,500,153,850,1003,-,303,29-01-2026,500,153,850,1003,-,No,0,0.00,0,0,0,0,Received,
Warehouse NCR,Coffee Island NSP - New Delhi,Coffee Island NSP - Main Store,27-01-2026,28-01-2026,IN21,Received,PKG0000026,,Disposable - Square Box,CT_29,DISPOSABLE PACKAGING - FOOD - FOOD BOX,-,DISPOSABLE TAKE AWAY PACKAGING,PCS,7.3,-,7.3,200,175.2,1459.99,1635.19,-,27-01-2026,200,175.2,1459.9913709963962,1635.19,-,303,29-01-2026,200,175.2,1459.99,1635.19,-,No,0,0.00,0,0,0,0,Received,
Warehouse NCR,Coffee Island NSP - New Delhi,Coffee Island NSP - Main Store,27-01-2026,28-01-2026,IN21,Received,PKG0000032,,Disposable - Tissue Paper,CT_31,DISPOSABLE PACKAGING - TISSUE PAPER,-,DISPOSABLE TAKE AWAY PACKAGING,PCS,0.39,-,0.39,2000,140.4,780,920.4,-,27-01-2026,2000,140.4,780,920.4,-,303,29-01-2026,2000,140.4,780,920.4,-,No,0,0.00,0,0,0,0,Received,
Warehouse NCR,Coffee Island NSP - New Delhi,Coffee Island NSP - Main Store,27-01-2026,28-01-2026,IN22,Received,CAP0000139,,Chopping Board - Green,CT_13,SMALLWARE,-,CAPEX,PCS..,500,-,500,1,90,500,590,-,27-01-2026,1,90,500,590,-,304,29-01-2026,1,90,500,590,-,No,0,0.00,0,0,0,0,Received,
Warehouse NCR,Coffee Island NSP - New Delhi,Coffee Island NSP - Main Store,27-01-2026,28-01-2026,IN22,Received,CAP0000140,,Chopping Board - Red,CT_13,SMALLWARE,-,CAPEX,PCS..,500,-,500,1,90,500,590,-,27-01-2026,1,90,500,590,-,304,29-01-2026,1,90,500,590,-,No,0,0.00,0,0,0,0,Received,
Warehouse NCR,Coffee Island NSP - New Delhi,Coffee Island NSP - Main Store,27-01-2026,28-01-2026,IN22,Received,RAW0000175,,Kala Khatta Syrup 750 ML,CT_49,RM BEVERAGES - SYRUP/SAUCE,-,RAW MATERIAL,BTL(750ML/983GM),407.55,-,407.55,2,40.76,815.1,855.86,-,27-01-2026,2,40.76,815.1,855.86,-,304,29-01-2026,2,40.76,815.1,855.86,-,No,0,0.00,0,0,0,0,Received,
Warehouse NCR,Coffee Island NSP - New Delhi,Coffee Island NSP - Main Store,27-01-2026,28-01-2026,IN22,Received,RAW0000178,,Nimbu Masala Syrup 750ML,CT_49,RM BEVERAGES - SYRUP/SAUCE,-,RAW MATERIAL,BTL(750ML/983GM),380,-,380,1,19,380,399,-,27-01-2026,1,19,380,399,-,304,29-01-2026,1,19,380,399,-,No,0,0.00,0,0,0,0,Received,
Warehouse NCR,Coffee Island NSP - New Delhi,Coffee Island NSP - Main Store,27-01-2026,28-01-2026,IN22,Received,RAW0000177,,Orange Crush 1000ML,CT_49,RM BEVERAGES - SYRUP/SAUCE,-,RAW MATERIAL,BTL(1L/1200GM),245,-,245,1,12.25,245,257.25,-,27-01-2026,1,12.25,245,257.25,-,304,29-01-2026,1,12.25,245,257.25,-,No,0,0.00,0,0,0,0,Received,
Warehouse NCR,Coffee Island NSP - New Delhi,Coffee Island NSP - Main Store,27-01-2026,28-01-2026,IN22,Received,RAW0000170,,Strawberry Syrup 750 Ml,CT_49,RM BEVERAGES - SYRUP/SAUCE,-,RAW MATERIAL,BTL(750ML/983GM),407.55,-,407.55,1,20.38,407.55,427.93,-,27-01-2026,1,20.38,407.55,427.93,-,304,29-01-2026,1,20.38,407.55,427.93,-,No,0,0.00,0,0,0,0,Received,
Warehouse NCR,Coffee Island NSP - New Delhi,Coffee Island NSP - Main Store,27-01-2026,28-01-2026,IN22,Received,RAW0000047,,Syrup- Roasted Hazelnut,CT_49,RM BEVERAGES - SYRUP/SAUCE,-,RAW MATERIAL,BTL(1L/1300GM),640,-,640,1,32,640,672,-,27-01-2026,1,32,640,672,-,304,29-01-2026,1,32,640,672,-,No,0,0.00,0,0,0,0,Received,
Warehouse NCR,Coffee Island NSP - New Delhi,Coffee Island NSP - Main Store,27-01-2026,28-01-2026,IN22,Received,PKG0000007,,Yellow Carry Bag Medium - Ci,CT_21,DISPOSABLE PACKAGING - ACCESSORIES - CARRY BAG,-,DISPOSABLE TAKE AWAY PACKAGING,PCS,8.61,-,8.61,200,309.96,1722,2031.96,-,27-01-2026,200,309.96,1722,2031.96,-,304,29-01-2026,200,309.96,1722,2031.96,-,No,0,0.00,0,0,0,0,Received,
Warehouse NCR,Coffee Island Beyond GK II,Coffee Island GK Main  Store,27-01-2026,31-01-2026,IN69,Received,RAW0000004,,Beans - Ethiopian Blend,CT_43,RM BEVERAGES - BEANS,-,RAW MATERIAL,KG,1063.33,-,1063.33,1,53.17,1063.33,1116.5,-,30-01-2026,1,53.17,1063.33,1116.5,-,311,31-01-2026,1,53.17,1063.33,1116.5,-,No,0,0.00,0,0,0,0,Received,
Warehouse NCR,Coffee Island Beyond GK II,Coffee Island GK Main  Store,27-01-2026,31-01-2026,IN69,Received,RAW0000005,,Beans - Ethiopian Single Estate,CT_43,RM BEVERAGES - BEANS,-,RAW MATERIAL,KG,3013.33,-,3013.33,0.5,75.33,1506.67,1582,-,30-01-2026,0.5,75.33,1506.6650000000002,1582,-,311,31-01-2026,0.5,75.33,1506.67,1582,-,No,0,0.00,0,0,0,0,Received,
Warehouse NCR,Coffee Island Beyond GK II,Coffee Island GK Main  Store,27-01-2026,31-01-2026,IN69,Received,RAW0000001,,Beans - Master Blend,CT_43,RM BEVERAGES - BEANS,-,RAW MATERIAL,KG,795.62,-,795.62,5,198.9,3978.09,4176.99,-,30-01-2026,5,198.9,3978.086170212766,4176.99,-,311,31-01-2026,5,198.9,3978.09,4176.99,-,No,0,0.00,0,0,0,0,Received,
Warehouse NCR,Coffee Island Beyond GK II,Coffee Island GK Main  Store,27-01-2026,31-01-2026,IN69,Received,RAW0000002,09011111,Beans - Volcano Blend,CT_43,RM BEVERAGES - BEANS,-,RAW MATERIAL,KG,812.4,-,812.4,10,406.2,8124,8530.2,-,30-01-2026,9,365.58,7311.6,7677.18,-,311,31-01-2026,9,365.58,7311.6,7677.18,-,No,0,0.00,0,0,0,0,Received,
Warehouse NCR,Coffee Island Beyond GK II,Coffee Island GK Main  Store,27-01-2026,31-01-2026,IN69,Received,PKG0000036,,Coffee Island MRD Sticker,-,DISPOSABLE PACKAGING - ACCESSORIES - STICKERS,03,DISPOSABLE TAKE AWAY PACKAGING,PCS,0.35,-,0.35,1000,63,350,413,-,30-01-2026,1100,69.3,385,454.3,-,311,31-01-2026,1100,69.3,385,454.3,-,No,0,0.00,0,0,0,0,Received,
Warehouse NCR,Coffee Island Beyond GK II,Coffee Island GK Main  Store,27-01-2026,31-01-2026,IN69,Received,PKG0000009,48236900,Disposable - Cup Holder,CT_22,DISPOSABLE PACKAGING - ACCESSORIES - CUP HOLDER,-,DISPOSABLE TAKE AWAY PACKAGING,PCS,1.7,-,1.7,1000,306,1700,2006,-,30-01-2026,1000,306,1700,2006,-,311,31-01-2026,1000,306,1700,2006,-,No,0,0.00,0,0,0,0,Received,
Warehouse NCR,Coffee Island Beyond GK II,Coffee Island GK Main  Store,27-01-2026,31-01-2026,IN69,Received,PKG0000029,,Disposable - Paper Bowl (1000Ml),CT_29,DISPOSABLE PACKAGING - FOOD - FOOD BOX,-,DISPOSABLE TAKE AWAY PACKAGING,PCS,7.5,-,7.5,600,810,4500,5310,-,30-01-2026,600,810,4500,5310,-,311,31-01-2026,600,810,4500,5310,-,No,0,0.00,0,0,0,0,Received,
Warehouse NCR,Coffee Island Beyond GK II,Coffee Island GK Main  Store,27-01-2026,31-01-2026,IN69,Received,PKG0000012,48236900,Disposable - Paper Cup 08Oz,CT_25,DISPOSABLE PACKAGING - BEVERAGES - CUPS,-,DISPOSABLE TAKE AWAY PACKAGING,PCS,2.88,-,2.88,500,259.2,1440,1699.2,-,30-01-2026,500,259.2,1440,1699.2,-,311,31-01-2026,500,259.2,1440,1699.2,-,No,0,0.00,0,0,0,0,Received,
Warehouse NCR,Coffee Island Beyond GK II,Coffee Island GK Main  Store,27-01-2026,31-01-2026,IN69,Received,PKG0000025,,Disposable - Rectangular Box,CT_29,DISPOSABLE PACKAGING - FOOD - FOOD BOX,-,DISPOSABLE TAKE AWAY PACKAGING,PCS,6.45,-,6.45,500,387,3225.02,3612.02,-,30-01-2026,500,387,3225.0209349293136,3612.02,-,311,31-01-2026,500,387,3225.02,3612.02,-,No,0,0.00,0,0,0,0,Received,
Warehouse NCR,Coffee Island Beyond GK II,Coffee Island GK Main  Store,27-01-2026,31-01-2026,IN69,Received,PKG0000026,,Disposable - Square Box,CT_29,DISPOSABLE PACKAGING - FOOD - FOOD BOX,-,DISPOSABLE TAKE AWAY PACKAGING,PCS,7.3,-,7.3,500,438,3649.98,4087.98,-,30-01-2026,400,350.4,2919.9827419927924,3270.38,-,311,31-01-2026,400,350.4,2919.98,3270.38,-,No,0,0.00,0,0,0,0,Received,
Warehouse NCR,Coffee Island Beyond GK II,Coffee Island GK Main  Store,27-01-2026,31-01-2026,IN69,Received,PKG0000023,44190010,Disposable - Stirrer,CT_27,DISPOSABLE PACKAGING - BEVERAGES - WOODEN STIRRER,-,DISPOSABLE TAKE AWAY PACKAGING,PCS..,0.11,-,0.11,500,2.75,55,57.75,-,30-01-2026,500,2.75,54.99999999999999,57.75,-,311,31-01-2026,500,2.75,55,57.75,-,No,0,0.00,0,0,0,0,Received,
Warehouse NCR,Coffee Island Beyond GK II,Coffee Island GK Main  Store,27-01-2026,31-01-2026,IN69,Received,PKG0000021,,Disposable - Straw - 12Mm,CT_26,DISPOSABLE PACKAGING - BEVERAGES - STRAW,-,DISPOSABLE TAKE AWAY PACKAGING,PCS,1.65,-,1.65,200,59.4,330,389.4,-,30-01-2026,200,59.4,330,389.4,-,311,31-01-2026,200,59.4,330,389.4,-,No,0,0.00,0,0,0,0,Received,
Warehouse NCR,Coffee Island Beyond GK II,Coffee Island GK Main  Store,27-01-2026,31-01-2026,IN69,Received,PKG0000032,,Disposable - Tissue Paper,CT_31,DISPOSABLE PACKAGING - TISSUE PAPER,-,DISPOSABLE TAKE AWAY PACKAGING,PCS,0.39,-,0.39,5000,351,1950,2301,-,30-01-2026,5000,351,1950,2301,-,311,31-01-2026,5000,351,1950,2301,-,No,0,0.00,0,0,0,0,Received,
Warehouse NCR,Coffee Island Beyond GK II,Coffee Island GK Main  Store,27-01-2026,31-01-2026,IN69,Received,PKG0000004,82159900,Disposable - Wooden Spoon,CT_20,DISPOSABLE CUTLERY - WOODEN SPOON,-,DISPOSABLE TAKE AWAY PACKAGING,PCS,0.65,-,0.65,200,6.5,130,136.5,-,30-01-2026,200,6.5,130,136.5,-,311,31-01-2026,200,6.5,130,136.5,-,No,0,0.00,0,0,0,0,Received,
Warehouse NCR,Coffee Island Beyond GK II,Coffee Island GK Main  Store,27-01-2026,31-01-2026,IN69,Received,PKG0000030,,Lid For 1000 Ml Container,CT_29,DISPOSABLE PACKAGING - FOOD - FOOD BOX,-,DISPOSABLE TAKE AWAY PACKAGING,PCS,2.75,-,2.75,600,297,1650,1947,-,30-01-2026,600,297,1650,1947,-,311,31-01-2026,600,297,1650,1947,-,No,0,0.00,0,0,0,0,Received,
Warehouse NCR,Coffee Island Beyond GK II,Coffee Island GK Main  Store,27-01-2026,31-01-2026,IN69,Received,RAW0000045,18061000,Sauce - Chocolate,CT_49,RM BEVERAGES - SYRUP/SAUCE,-,RAW MATERIAL,BTL(1L/1300GM),170,-,170,2,17,340,357,-,30-01-2026,2,17,340,357,-,311,31-01-2026,2,17,340,357,-,No,0,0.00,0,0,0,0,Received,
Warehouse NCR,Coffee Island Beyond GK II,Coffee Island GK Main  Store,27-01-2026,31-01-2026,IN69,Received,PKG0000007,,Yellow Carry Bag Medium - Ci,CT_21,DISPOSABLE PACKAGING - ACCESSORIES - CARRY BAG,-,DISPOSABLE TAKE AWAY PACKAGING,PCS,8.61,-,8.61,200,309.96,1722,2031.96,-,30-01-2026,200,309.96,1722,2031.96,-,311,31-01-2026,200,309.96,1722,2031.96,-,No,0,0.00,0,0,0,0,Received,
Warehouse NCR,Coffee Island Beyond GK II,Coffee Island GK Main  Store,28-01-2026,28-01-2026,IN71,Received,CAP0000200,,Vertical Two Door Freezer 700*700*2100,CT_01,BOH OTHER EQUIPMENT,-,CAPEX,PCS..,98000,-,98000,1,17640,98000,115640,-,28-01-2026,1,17640,98000,115640,-,305,31-01-2026,1,17640,98000,115640,-,No,0,0.00,0,0,0,0,Received,
Warehouse NCR,Coffee Island AIPL,Coffee Island AIPL Main Store,28-01-2026,30-01-2026,IN39,Received,RAW0000004,,Beans - Ethiopian Blend,CT_43,RM BEVERAGES - BEANS,-,RAW MATERIAL,KG,1063.33,-,1063.33,1,53.17,1063.33,1116.5,-,29-01-2026,1,53.17,1063.33,1116.5,-,308,31-01-2026,1,53.17,1063.33,1116.5,-,No,0,0.00,0,0,0,0,Received,
Warehouse NCR,Coffee Island AIPL,Coffee Island AIPL Main Store,28-01-2026,30-01-2026,IN39,Received,RAW0000006,,Beans - Kenya Single Estate,CT_43,RM BEVERAGES - BEANS,-,RAW MATERIAL,KG,3463.33,-,3463.33,1,173.17,3463.33,3636.5,-,29-01-2026,1,173.17,3463.33,3636.5,-,308,31-01-2026,1,173.17,3463.33,3636.5,-,No,0,0.00,0,0,0,0,Received,
Warehouse NCR,Coffee Island AIPL,Coffee Island AIPL Main Store,28-01-2026,30-01-2026,IN39,Received,PKG0000009,48236900,Disposable - Cup Holder,CT_22,DISPOSABLE PACKAGING - ACCESSORIES - CUP HOLDER,-,DISPOSABLE TAKE AWAY PACKAGING,PCS,1.7,-,1.7,1000,306,1700,2006,-,29-01-2026,1000,306,1700,2006,-,308,31-01-2026,1000,306,1700,2006,-,No,0,0.00,0,0,0,0,Received,
