All the values shown here are in INR.

Outlet Name,Date,Hour,Tab,Sale,Discount,Net Sale,Total Charges,Total Tax,Gross Sale,NOB,
"Coffee Island Eros Churchgate - Mumbai",2026-01-25,15,"TAKEAWAY",760.00,0.00,760.00,0.00,38.00,798.00,1,
"Coffee Island Eros Churchgate - Mumbai",2026-01-25,16,"DINE IN",2848.60,0.00,2848.60,0.00,142.43,2991.03,3,
"Coffee Island Eros Churchgate - Mumbai",2026-01-25,16,"TAKEAWAY",550.00,0.00,550.00,0.00,27.50,577.50,1,
"Coffee Island Eros Churchgate - Mumbai",2026-01-25,17,"DINE IN",5380.00,0.00,5380.00,0.00,269.00,5649.00,9,
"Coffee Island Eros Churchgate - Mumbai",2026-01-25,17,"DELIVERY",2015.00,1039.50,975.50,20.00,49.77,1045.27,3,
"Coffee Island Eros Churchgate - Mumbai",2026-01-25,18,"DINE IN",7695.00,0.00,7695.00,0.00,384.75,8079.75,9,
"Coffee Island Eros Churchgate - Mumbai",2026-01-25,18,"TAKEAWAY",1030.42,0.00,1030.42,0.00,51.52,1081.94,2,
"Coffee Island Eros Churchgate - Mumbai",2026-01-25,18,"DELIVERY",300.00,150.00,150.00,0.00,7.50,157.50,1,
"Coffee Island Eros Churchgate - Mumbai",2026-01-25,19,"DINE IN",4790.00,0.00,4790.00,0.00,239.50,5029.50,6,
"Coffee Island Eros Churchgate - Mumbai",2026-01-25,20,"DINE IN",3600.00,0.00,3600.00,0.00,180.00,3780.00,5,
"Coffee Island Eros Churchgate - Mumbai",2026-01-25,20,"TAKEAWAY",910.00,0.00,910.00,0.00,45.50,955.50,2,
"Coffee Island Eros Churchgate - Mumbai",2026-01-25,21,"DINE IN",1284.41,0.00,1284.41,0.00,64.22,1348.63,4,
"Coffee Island Eros Churchgate - Mumbai",2026-01-25,21,"TAKEAWAY",330.00,0.00,330.00,0.00,16.50,346.50,1,
"Coffee Island Eros Churchgate - Mumbai",2026-01-25,22,"DELIVERY",1390.00,340.00,1050.00,40.00,54.51,1144.51,3,
"Coffee Island Eros Churchgate - Mumbai",2026-01-25,22,"TAKEAWAY",515.00,139.00,376.00,0.00,18.80,394.80,1,
"Coffee Island Eros Churchgate - Mumbai",2026-01-25,22,"DINE IN",3145.00,0.00,3145.00,0.00,157.25,3302.25,7,
"Coffee Island Eros Churchgate - Mumbai",2026-01-25,23,"DINE IN",12780.00,0.00,12780.00,0.00,639.00,13419.00,10,
"Coffee Island Eros Churchgate - Mumbai",2026-01-26,0,"TAKEAWAY",456.00,0.00,456.00,0.00,22.80,478.80,2,
"Coffee Island Eros Churchgate - Mumbai",2026-01-26,0,"DINE IN",0.00,0.00,0.00,0.00,0.00,0.00,1,
"Coffee Island Eros Churchgate - Mumbai",2026-01-26,0,"DELIVERY",440.00,0.00,440.00,20.00,23.00,483.00,1,
"Coffee Island Eros Churchgate - Mumbai",2026-01-26,1,"DINE IN",2695.75,0.00,2695.75,0.00,134.79,2830.54,3,
"Coffee Island Eros Churchgate - Mumbai",2026-01-26,2,"DINE IN",0.00,0.00,0.00,0.00,0.00,0.00,1,
"Coffee Island Eros Churchgate - Mumbai",2026-01-26,3,"DINE IN",2510.00,0.00,2510.00,0.00,125.50,2635.50,3,
"Coffee Island Eros Churchgate - Mumbai",2026-01-26,3,"TAKEAWAY",190.00,0.00,190.00,0.00,9.50,199.50,1,
"Coffee Island Eros Churchgate - Mumbai",2026-01-26,4,"DINE IN",1190.00,0.00,1190.00,0.00,59.50,1249.50,1,
"Coffee Island Eros Churchgate - Mumbai",2026-01-26,5,"DINE IN",1870.00,0.00,1870.00,0.00,93.50,1963.50,4,
"Coffee Island Eros Churchgate - Mumbai",2026-01-26,5,"TAKEAWAY",310.00,19.00,291.00,0.00,14.55,305.55,1,
"Coffee Island Eros Churchgate - Mumbai",2026-01-26,6,"TAKEAWAY",510.00,0.00,510.00,0.00,25.50,535.50,1,
"Coffee Island Eros Churchgate - Mumbai",2026-01-26,7,"DINE IN",660.00,0.00,660.00,0.00,33.00,693.00,1,
"Coffee Island Eros Churchgate - Mumbai",2026-01-26,7,"DELIVERY",730.00,365.00,365.00,0.00,18.25,383.25,1,
"Coffee Island Eros Churchgate - Mumbai",2026-01-26,8,"DINE IN",3525.00,685.00,2840.00,0.00,142.00,2982.00,3,
"Coffee Island Eros Churchgate - Mumbai",2026-01-26,8,"TAKEAWAY",330.00,0.00,330.00,0.00,16.50,346.50,1,
"Coffee Island Eros Churchgate - Mumbai",2026-01-26,9,"DINE IN",210.00,0.00,210.00,0.00,10.50,220.50,1,
"Coffee Island Eros Churchgate - Mumbai",2026-01-26,9,"TAKEAWAY",1275.00,420.00,855.00,0.00,42.75,897.75,3,
"Coffee Island Eros Churchgate - Mumbai",2026-01-26,9,"DELIVERY",1235.00,275.00,960.00,0.00,48.00,1008.00,2,
"Coffee Island Eros Churchgate - Mumbai",2026-01-26,10,"DINE IN",1195.00,0.00,1195.00,0.00,59.75,1254.75,3,
"Coffee Island Eros Churchgate - Mumbai",2026-01-26,10,"DELIVERY",1752.00,215.00,1537.00,0.00,76.85,1613.85,1,
"Coffee Island Eros Churchgate - Mumbai",2026-01-26,10,"TAKEAWAY",230.00,0.00,230.00,0.00,11.50,241.50,1,
"Coffee Island Eros Churchgate - Mumbai",2026-01-26,11,"DELIVERY",723.00,250.00,473.00,20.00,24.65,517.65,2,
"Coffee Island Eros Churchgate - Mumbai",2026-01-26,11,"DINE IN",1415.00,0.00,1415.00,0.00,70.75,1485.75,3,
"Coffee Island Eros Churchgate - Mumbai",2026-01-26,11,"TAKEAWAY",620.00,0.00,620.00,0.00,31.00,651.00,1,
"Coffee Island Eros Churchgate - Mumbai",2026-01-26,12,"TAKEAWAY",1230.00,189.00,1041.00,0.00,52.05,1093.05,4,
"Coffee Island Eros Churchgate - Mumbai",2026-01-26,12,"DINE IN",2400.00,163.00,2237.00,0.00,111.85,2348.85,3,
"Coffee Island Eros Churchgate - Mumbai",2026-01-26,13,"DINE IN",3080.00,0.00,3080.00,0.00,154.00,3234.00,5,
"Coffee Island Eros Churchgate - Mumbai",2026-01-26,13,"TAKEAWAY",1040.00,0.00,1040.00,0.00,52.00,1092.00,2,
"Coffee Island Eros Churchgate - Mumbai",2026-01-26,13,"DELIVERY",320.00,160.00,160.00,0.00,8.00,168.00,1,
"Coffee Island Eros Churchgate - Mumbai",2026-01-26,14,"DINE IN",1135.00,0.00,1135.00,0.00,56.75,1191.75,6,
"Coffee Island Eros Churchgate - Mumbai",2026-01-26,14,"TAKEAWAY",1060.00,15.00,1045.00,0.00,52.25,1097.25,3,
"Coffee Island Eros Churchgate - Mumbai",2026-01-26,15,"DINE IN",2313.10,0.00,2313.10,0.00,115.66,2428.76,6,
"Coffee Island Eros Churchgate - Mumbai",2026-01-26,15,"TAKEAWAY",2135.00,0.00,2135.00,0.00,106.75,2241.75,4,
"Coffee Island Eros Churchgate - Mumbai",2026-01-26,15,"DELIVERY",429.00,125.00,304.00,0.00,15.20,319.20,1,
"Coffee Island Eros Churchgate - Mumbai",2026-01-26,16,"DINE IN",3690.00,0.00,3690.00,0.00,184.50,3874.50,7,
"Coffee Island Eros Churchgate - Mumbai",2026-01-26,16,"DELIVERY",300.00,150.00,150.00,0.00,7.50,157.50,1,
"Coffee Island Eros Churchgate - Mumbai",2026-01-26,17,"DELIVERY",2040.00,880.00,1160.00,20.00,59.00,1239.00,3,
"Coffee Island Eros Churchgate - Mumbai",2026-01-26,17,"TAKEAWAY",530.00,79.50,450.50,0.00,22.53,473.03,1,
"Coffee Island Eros Churchgate - Mumbai",2026-01-26,17,"DINE IN",5580.00,192.00,5388.00,0.00,269.40,5657.40,10,
"Coffee Island Eros Churchgate - Mumbai",2026-01-26,18,"DINE IN",1660.00,0.00,1660.00,0.00,83.00,1743.00,6,
"Coffee Island Eros Churchgate - Mumbai",2026-01-26,18,"TAKEAWAY",600.00,0.00,600.00,0.00,30.00,630.00,2,
"Coffee Island Eros Churchgate - Mumbai",2026-01-26,19,"DINE IN",4658.10,346.00,4312.10,0.00,215.61,4527.71,7,
"Coffee Island Eros Churchgate - Mumbai",2026-01-26,19,"DELIVERY",462.00,80.00,382.00,0.00,19.10,401.10,1,
"Coffee Island Eros Churchgate - Mumbai",2026-01-26,20,"DINE IN",2646.25,0.00,2646.25,0.00,132.31,2778.56,5,
"Coffee Island Eros Churchgate - Mumbai",2026-01-26,20,"TAKEAWAY",156.25,0.00,156.25,0.00,7.81,164.06,1,
"Coffee Island Eros Churchgate - Mumbai",2026-01-26,20,"DELIVERY",820.00,410.00,410.00,0.00,20.50,430.50,1,
"Coffee Island Eros Churchgate - Mumbai",2026-01-26,21,"TAKEAWAY",580.00,0.00,580.00,0.00,29.00,609.00,1,
"Coffee Island Eros Churchgate - Mumbai",2026-01-26,21,"DINE IN",910.00,0.00,910.00,0.00,45.50,955.50,2,
"Coffee Island Eros Churchgate - Mumbai",2026-01-26,22,"DINE IN",23849.80,15225.00,8624.80,0.00,431.25,9056.05,7,
"Coffee Island Eros Churchgate - Mumbai",2026-01-26,22,"TAKEAWAY",640.00,100.00,540.00,0.00,27.00,567.00,1,
"Coffee Island Eros Churchgate - Mumbai",2026-01-26,23,"DINE IN",1050.00,0.00,1050.00,0.00,52.50,1102.50,2,
"Coffee Island Eros Churchgate - Mumbai",2026-01-26,23,"TAKEAWAY",330.00,0.00,330.00,0.00,16.50,346.50,1,
"Coffee Island Eros Churchgate - Mumbai",2026-01-26,23,"DELIVERY",560.00,100.00,460.00,20.00,24.00,504.00,1,
"Coffee Island Eros Churchgate - Mumbai",2026-01-27,0,"DINE IN",2978.10,203.00,2775.10,0.00,138.76,2913.86,3,
"Coffee Island Eros Churchgate - Mumbai",2026-01-27,0,"DELIVERY",310.00,155.00,155.00,20.00,8.75,183.75,1,
"Coffee Island Eros Churchgate - Mumbai",2026-01-27,0,"TAKEAWAY",651.61,0.00,651.61,0.00,32.58,684.19,1,
"Coffee Island Eros Churchgate - Mumbai",2026-01-27,1,"DINE IN",1375.00,153.00,1222.00,0.00,61.10,1283.10,2,
"Coffee Island Eros Churchgate - Mumbai",2026-01-27,1,"TAKEAWAY",1415.00,0.00,1415.00,0.00,70.75,1485.75,4,
"Coffee Island Eros Churchgate - Mumbai",2026-01-27,2,"TAKEAWAY",114.30,0.00,114.30,0.00,5.72,120.02,2,
"Coffee Island Eros Churchgate - Mumbai",2026-01-27,2,"DINE IN",3993.10,0.00,3993.10,0.00,199.66,4192.76,4,
"Coffee Island Eros Churchgate - Mumbai",2026-01-27,3,"DINE IN",500.00,0.00,500.00,0.00,25.00,525.00,3,
"Coffee Island Eros Churchgate - Mumbai",2026-01-27,4,"DINE IN",495.00,50.00,445.00,0.00,22.25,467.25,2,
"Coffee Island Eros Churchgate - Mumbai",2026-01-27,6,"DINE IN",0.00,0.00,0.00,0.00,0.00,0.00,1,
"Coffee Island Eros Churchgate - Mumbai",2026-01-27,7,"DINE IN",210.00,0.00,210.00,0.00,10.50,220.50,2,
"Coffee Island Eros Churchgate - Mumbai",2026-01-27,8,"DINE IN",440.00,0.00,440.00,0.00,22.00,462.00,2,
"Coffee Island Eros Churchgate - Mumbai",2026-01-27,8,"DELIVERY",250.00,80.00,170.00,0.00,8.50,178.50,1,
"Coffee Island Eros Churchgate - Mumbai",2026-01-27,9,"DELIVERY",1506.00,495.00,1011.00,40.00,52.55,1103.55,3,
"Coffee Island Eros Churchgate - Mumbai",2026-01-27,9,"DINE IN",2432.45,0.00,2432.45,0.00,121.62,2554.07,4,
"Coffee Island Eros Churchgate - Mumbai",2026-01-27,10,"DINE IN",781.90,0.00,781.90,0.00,39.10,821.00,3,
"Coffee Island Eros Churchgate - Mumbai",2026-01-27,10,"DELIVERY",640.00,320.00,320.00,40.00,18.00,378.00,2,
"Coffee Island Eros Churchgate - Mumbai",2026-01-27,11,"DINE IN",3633.10,0.00,3633.10,0.00,181.66,3814.76,7,
"Coffee Island Eros Churchgate - Mumbai",2026-01-27,11,"DELIVERY",810.00,360.00,450.00,20.00,23.50,493.50,2,
"Coffee Island Eros Churchgate - Mumbai",2026-01-27,12,"DINE IN",3300.00,0.00,3300.00,0.00,165.00,3465.00,8,
"Coffee Island Eros Churchgate - Mumbai",2026-01-27,13,"TAKEAWAY",350.85,0.00,350.85,0.00,17.54,368.39,2,
"Coffee Island Eros Churchgate - Mumbai",2026-01-27,13,"DINE IN",2875.00,446.00,2429.00,0.00,121.45,2550.45,4,
"Coffee Island Eros Churchgate - Mumbai",2026-01-27,13,"DELIVERY",1560.00,858.00,702.00,20.00,36.10,758.10,1,
"Coffee Island Eros Churchgate - Mumbai",2026-01-27,14,"DINE IN",4840.00,340.00,4500.00,0.00,225.00,4725.00,10,
"Coffee Island Eros Churchgate - Mumbai",2026-01-27,14,"TAKEAWAY",161.90,0.00,161.90,0.00,8.10,170.00,1,
"Coffee Island Eros Churchgate - Mumbai",2026-01-27,14,"DELIVERY",500.00,250.00,250.00,20.00,13.50,283.50,1,
"Coffee Island Eros Churchgate - Mumbai",2026-01-27,15,"DINE IN",4296.00,14.00,4282.00,0.00,214.11,4496.11,8,
"Coffee Island Eros Churchgate - Mumbai",2026-01-27,16,"TAKEAWAY",870.00,94.00,776.00,0.00,38.80,814.80,3,
"Coffee Island Eros Churchgate - Mumbai",2026-01-27,16,"DINE IN",1594.41,0.00,1594.41,0.00,79.72,1674.13,4,
"Coffee Island Eros Churchgate - Mumbai",2026-01-27,17,"TAKEAWAY",210.00,0.00,210.00,0.00,10.50,220.50,1,
"Coffee Island Eros Churchgate - Mumbai",2026-01-27,17,"DINE IN",5250.00,0.00,5250.00,0.00,262.50,5512.50,9,
"Coffee Island Eros Churchgate - Mumbai",2026-01-27,18,"DINE IN",7672.63,722.00,6950.63,0.00,413.52,7364.15,7,
"Coffee Island Eros Churchgate - Mumbai",2026-01-27,19,"DINE IN",1560.00,326.00,1234.00,0.00,61.70,1295.70,3,
"Coffee Island Eros Churchgate - Mumbai",2026-01-27,19,"TAKEAWAY",640.00,0.00,640.00,0.00,32.00,672.00,2,
"Coffee Island Eros Churchgate - Mumbai",2026-01-27,19,"DELIVERY",761.00,280.00,481.00,20.00,25.05,526.05,1,
"Coffee Island Eros Churchgate - Mumbai",2026-01-27,20,"DINE IN",2518.10,426.00,2092.10,0.00,104.61,2196.71,2,
"Coffee Island Eros Churchgate - Mumbai",2026-01-27,21,"DINE IN",1570.00,233.00,1337.00,0.00,66.85,1403.85,3,
"Coffee Island Eros Churchgate - Mumbai",2026-01-27,21,"DELIVERY",1270.00,694.00,576.00,20.00,29.80,625.80,1,
"Coffee Island Eros Churchgate - Mumbai",2026-01-27,22,"DINE IN",2955.00,0.00,2955.00,0.00,147.75,3102.75,6,
"Coffee Island Eros Churchgate - Mumbai",2026-01-27,22,"TAKEAWAY",305.00,0.00,305.00,0.00,15.25,320.25,1,
"Coffee Island Eros Churchgate - Mumbai",2026-01-27,22,"DELIVERY",670.00,310.00,360.00,0.00,18.00,378.00,1,
"Coffee Island Eros Churchgate - Mumbai",2026-01-27,23,"TAKEAWAY",360.00,0.00,360.00,0.00,18.00,378.00,1,
"Coffee Island Eros Churchgate - Mumbai",2026-01-27,23,"DINE IN",1046.20,203.00,843.20,0.00,42.16,885.36,2,
"Coffee Island Eros Churchgate - Mumbai",2026-01-28,0,"DINE IN",230.00,0.00,230.00,0.00,11.50,241.50,4,
"Coffee Island Eros Churchgate - Mumbai",2026-01-28,1,"DINE IN",2530.00,158.00,2372.00,0.00,118.60,2490.60,4,
"Coffee Island Eros Churchgate - Mumbai",2026-01-28,2,"DINE IN",1430.00,0.00,1430.00,0.00,71.50,1501.50,1,
"Coffee Island Eros Churchgate - Mumbai",2026-01-28,2,"TAKEAWAY",520.00,0.00,520.00,0.00,26.00,546.00,1,
"Coffee Island Eros Churchgate - Mumbai",2026-01-28,3,"DINE IN",1860.00,0.00,1860.00,0.00,93.00,1953.00,3,
"Coffee Island Eros Churchgate - Mumbai",2026-01-28,4,"TAKEAWAY",700.00,0.00,700.00,0.00,35.00,735.00,1,
"Coffee Island Eros Churchgate - Mumbai",2026-01-28,4,"DINE IN",230.00,0.00,230.00,0.00,11.50,241.50,3,
"Coffee Island Eros Churchgate - Mumbai",2026-01-28,6,"DELIVERY",1060.00,495.49,564.51,20.00,29.23,613.74,1,
"Coffee Island Eros Churchgate - Mumbai",2026-01-28,7,"DELIVERY",250.00,125.00,125.00,0.00,6.25,131.25,1,
"Coffee Island Eros Churchgate - Mumbai",2026-01-28,7,"TAKEAWAY",910.00,0.00,910.00,0.00,45.50,955.50,4,
"Coffee Island Eros Churchgate - Mumbai",2026-01-28,7,"DINE IN",704.41,0.00,704.41,0.00,35.22,739.63,1,
"Coffee Island Eros Churchgate - Mumbai",2026-01-28,8,"TAKEAWAY",310.00,0.00,310.00,0.00,15.50,325.50,1,
"Coffee Island Eros Churchgate - Mumbai",2026-01-28,8,"DINE IN",985.00,0.00,985.00,0.00,49.25,1034.25,2,
"Coffee Island Eros Churchgate - Mumbai",2026-01-28,8,"DELIVERY",250.00,125.00,125.00,0.00,6.25,131.25,1,
"Coffee Island Eros Churchgate - Mumbai",2026-01-28,9,"DINE IN",1710.00,0.00,1710.00,0.00,85.50,1795.50,3,
"Coffee Island Eros Churchgate - Mumbai",2026-01-28,9,"DELIVERY",730.00,365.00,365.00,0.00,18.25,383.25,2,
"Coffee Island Eros Churchgate - Mumbai",2026-01-28,9,"TAKEAWAY",815.00,0.00,815.00,0.00,40.75,855.75,2,
"Coffee Island Eros Churchgate - Mumbai",2026-01-28,10,"DINE IN",2310.00,0.00,2310.00,0.00,115.50,2425.50,4,
"Coffee Island Eros Churchgate - Mumbai",2026-01-28,10,"DELIVERY",620.00,310.00,310.00,0.00,15.50,325.50,2,
"Coffee Island Eros Churchgate - Mumbai",2026-01-28,10,"TAKEAWAY",860.00,0.00,860.00,0.00,43.00,903.00,3,
"Coffee Island Eros Churchgate - Mumbai",2026-01-28,11,"DINE IN",3390.00,0.00,3390.00,0.00,169.50,3559.50,7,
"Coffee Island Eros Churchgate - Mumbai",2026-01-28,11,"DELIVERY",250.00,125.00,125.00,0.00,6.25,131.25,1,
"Coffee Island Eros Churchgate - Mumbai",2026-01-28,12,"DELIVERY",570.00,227.00,343.00,20.00,18.15,381.15,2,
"Coffee Island Eros Churchgate - Mumbai",2026-01-28,12,"DINE IN",5190.00,1231.00,3959.00,0.00,197.95,4156.95,4,
"Coffee Island Eros Churchgate - Mumbai",2026-01-28,12,"TAKEAWAY",365.00,0.00,365.00,0.00,18.25,383.25,1,
"Coffee Island Eros Churchgate - Mumbai",2026-01-28,13,"DINE IN",1955.00,0.00,1955.00,0.00,97.75,2052.75,4,
"Coffee Island Eros Churchgate - Mumbai",2026-01-28,13,"TAKEAWAY",1720.00,0.00,1720.00,0.00,86.00,1806.00,6,
"Coffee Island Eros Churchgate - Mumbai",2026-01-28,14,"DINE IN",7610.00,551.00,7059.00,0.00,352.95,7411.95,13,
"Coffee Island Eros Churchgate - Mumbai",2026-01-28,14,"DELIVERY",770.00,290.00,480.00,0.00,24.00,504.00,1,
"Coffee Island Eros Churchgate - Mumbai",2026-01-28,14,"TAKEAWAY",111.61,0.00,111.61,0.00,5.58,117.19,1,
"Coffee Island Eros Churchgate - Mumbai",2026-01-28,15,"TAKEAWAY",1020.00,0.00,1020.00,0.00,51.00,1071.00,4,
"Coffee Island Eros Churchgate - Mumbai",2026-01-28,15,"DELIVERY",310.00,155.00,155.00,0.00,7.75,162.75,1,
"Coffee Island Eros Churchgate - Mumbai",2026-01-28,15,"DINE IN",3370.00,193.00,3177.00,0.00,158.85,3335.85,5,
"Coffee Island Eros Churchgate - Mumbai",2026-01-28,16,"DELIVERY",1130.00,565.00,565.00,20.00,29.25,614.25,3,
"Coffee Island Eros Churchgate - Mumbai",2026-01-28,16,"DINE IN",2165.00,443.00,1722.00,0.00,86.10,1808.10,5,
"Coffee Island Eros Churchgate - Mumbai",2026-01-28,17,"DELIVERY",1580.00,642.00,938.00,60.00,49.90,1047.90,4,
"Coffee Island Eros Churchgate - Mumbai",2026-01-28,17,"DINE IN",2205.00,0.00,2205.00,0.00,110.25,2315.25,4,
"Coffee Island Eros Churchgate - Mumbai",2026-01-28,18,"DINE IN",1530.00,60.00,1470.00,0.00,73.50,1543.50,4,
"Coffee Island Eros Churchgate - Mumbai",2026-01-28,18,"TAKEAWAY",915.00,0.00,915.00,0.00,45.75,960.75,1,
"Coffee Island Eros Churchgate - Mumbai",2026-01-28,19,"DINE IN",4420.00,448.00,3972.00,0.00,198.60,4170.60,6,
"Coffee Island Eros Churchgate - Mumbai",2026-01-28,19,"DELIVERY",250.00,125.00,125.00,0.00,6.25,131.25,1,
"Coffee Island Eros Churchgate - Mumbai",2026-01-28,20,"DINE IN",1510.00,173.00,1337.00,0.00,66.85,1403.85,2,
"Coffee Island Eros Churchgate - Mumbai",2026-01-28,20,"DELIVERY",610.00,125.00,485.00,0.00,24.25,509.25,1,
"Coffee Island Eros Churchgate - Mumbai",2026-01-28,20,"TAKEAWAY",230.00,0.00,230.00,0.00,11.50,241.50,1,
"Coffee Island Eros Churchgate - Mumbai",2026-01-28,21,"TAKEAWAY",470.00,0.00,470.00,0.00,23.50,493.50,1,
"Coffee Island Eros Churchgate - Mumbai",2026-01-28,21,"DINE IN",230.00,0.00,230.00,0.00,11.50,241.50,1,
"Coffee Island Eros Churchgate - Mumbai",2026-01-28,22,"DINE IN",4155.00,499.00,3656.00,0.00,182.80,3838.80,7,
"Coffee Island Eros Churchgate - Mumbai",2026-01-28,23,"DELIVERY",640.00,320.00,320.00,0.00,16.00,336.00,1,
"Coffee Island Eros Churchgate - Mumbai",2026-01-29,0,"TAKEAWAY",230.00,0.00,230.00,0.00,11.50,241.50,1,
"Coffee Island Eros Churchgate - Mumbai",2026-01-29,0,"DINE IN",3596.90,0.00,3596.90,0.00,179.85,3776.75,8,
"Coffee Island Eros Churchgate - Mumbai",2026-01-29,1,"TAKEAWAY",38.10,0.00,38.10,0.00,1.91,40.01,1,
"Coffee Island Eros Churchgate - Mumbai",2026-01-29,2,"DINE IN",3387.10,0.00,3387.10,0.00,169.36,3556.46,3,
"Coffee Island Eros Churchgate - Mumbai",2026-01-29,3,"DINE IN",2315.00,0.00,2315.00,0.00,115.75,2430.75,3,
"Coffee Island Eros Churchgate - Mumbai",2026-01-29,4,"DINE IN",730.00,0.00,730.00,0.00,36.50,766.50,1,
"Coffee Island Eros Churchgate - Mumbai",2026-01-29,5,"TAKEAWAY",495.00,0.00,495.00,0.00,24.75,519.75,1,
"Coffee Island Eros Churchgate - Mumbai",2026-01-29,7,"TAKEAWAY",550.00,0.00,550.00,0.00,27.50,577.50,2,
"Coffee Island Eros Churchgate - Mumbai",2026-01-29,7,"DINE IN",430.00,153.00,277.00,0.00,13.85,290.85,1,
"Coffee Island Eros Churchgate - Mumbai",2026-01-29,8,"DINE IN",1480.00,0.00,1480.00,0.00,74.00,1554.00,4,
"Coffee Island Eros Churchgate - Mumbai",2026-01-29,9,"DINE IN",540.00,162.00,378.00,0.00,18.90,396.90,1,
"Coffee Island Eros Churchgate - Mumbai",2026-01-29,9,"TAKEAWAY",420.00,0.00,420.00,0.00,21.00,441.00,1,
"Coffee Island Eros Churchgate - Mumbai",2026-01-29,9,"DELIVERY",1260.00,630.00,630.00,60.00,34.50,724.50,3,
"Coffee Island Eros Churchgate - Mumbai",2026-01-29,10,"DELIVERY",2280.00,955.00,1325.00,40.00,68.25,1433.25,5,
"Coffee Island Eros Churchgate - Mumbai",2026-01-29,10,"DINE IN",2265.00,163.00,2102.00,0.00,105.10,2207.10,4,
"Coffee Island Eros Churchgate - Mumbai",2026-01-29,10,"TAKEAWAY",1620.00,59.00,1561.00,0.00,78.05,1639.05,2,
"Coffee Island Eros Churchgate - Mumbai",2026-01-29,11,"DINE IN",2733.10,0.00,2733.10,0.00,136.66,2869.76,4,
"Coffee Island Eros Churchgate - Mumbai",2026-01-29,11,"DELIVERY",250.00,125.00,125.00,0.00,6.25,131.25,1,
"Coffee Island Eros Churchgate - Mumbai",2026-01-29,11,"TAKEAWAY",690.00,0.00,690.00,0.00,34.50,724.50,2,
"Coffee Island Eros Churchgate - Mumbai",2026-01-29,12,"DINE IN",1998.10,0.00,1998.10,0.00,99.91,2098.01,5,
"Coffee Island Eros Churchgate - Mumbai",2026-01-29,13,"DELIVERY",1010.00,505.00,505.00,20.00,26.25,551.25,2,
"Coffee Island Eros Churchgate - Mumbai",2026-01-29,13,"DINE IN",2838.10,253.00,2585.10,0.00,129.26,2714.36,6,
"Coffee Island Eros Churchgate - Mumbai",2026-01-29,14,"DINE IN",2160.00,0.00,2160.00,0.00,108.00,2268.00,5,
"Coffee Island Eros Churchgate - Mumbai",2026-01-29,14,"TAKEAWAY",290.00,0.00,290.00,0.00,14.50,304.50,1,
"Coffee Island Eros Churchgate - Mumbai",2026-01-29,15,"TAKEAWAY",3580.00,0.00,3580.00,0.00,179.00,3759.00,4,
"Coffee Island Eros Churchgate - Mumbai",2026-01-29,15,"DINE IN",2145.00,0.00,2145.00,0.00,107.25,2252.25,5,
"Coffee Island Eros Churchgate - Mumbai",2026-01-29,15,"DELIVERY",184.75,66.51,118.24,0.00,5.91,124.15,1,
"Coffee Island Eros Churchgate - Mumbai",2026-01-29,16,"DINE IN",690.00,0.00,690.00,0.00,34.50,724.50,4,
"Coffee Island Eros Churchgate - Mumbai",2026-01-29,16,"DELIVERY",610.00,305.00,305.00,20.00,16.25,341.25,2,
"Coffee Island Eros Churchgate - Mumbai",2026-01-29,17,"DINE IN",5730.00,387.00,5343.00,0.00,267.15,5610.15,8,
"Coffee Island Eros Churchgate - Mumbai",2026-01-29,17,"TAKEAWAY",230.00,0.00,230.00,0.00,11.50,241.50,1,
"Coffee Island Eros Churchgate - Mumbai",2026-01-29,17,"DELIVERY",620.00,310.00,310.00,0.00,15.50,325.50,2,
"Coffee Island Eros Churchgate - Mumbai",2026-01-29,18,"DINE IN",3570.00,0.00,3570.00,0.00,178.50,3748.50,5,
"Coffee Island Eros Churchgate - Mumbai",2026-01-29,18,"DELIVERY",920.00,360.00,560.00,20.00,29.00,609.00,3,
"Coffee Island Eros Churchgate - Mumbai",2026-01-29,18,"TAKEAWAY",570.00,0.00,570.00,0.00,28.50,598.50,2,
"Coffee Island Eros Churchgate - Mumbai",2026-01-29,19,"DINE IN",2475.00,0.00,2475.00,0.00,123.75,2598.75,5,
"Coffee Island Eros Churchgate - Mumbai",2026-01-29,20,"DINE IN",3110.00,27.00,3083.00,0.00,154.15,3237.15,3,
"Coffee Island Eros Churchgate - Mumbai",2026-01-29,21,"DINE IN",1260.00,160.00,1100.00,0.00,55.00,1155.00,3,
"Coffee Island Eros Churchgate - Mumbai",2026-01-29,22,"DINE IN",0.00,0.00,0.00,0.00,0.00,0.00,3,
"Coffee Island Eros Churchgate - Mumbai",2026-01-29,23,"DINE IN",2740.00,203.00,2537.00,0.00,126.85,2663.85,3,
"Coffee Island Eros Churchgate - Mumbai",2026-01-30,0,"TAKEAWAY",782.00,164.00,618.00,0.00,30.90,648.90,2,
"Coffee Island Eros Churchgate - Mumbai",2026-01-30,0,"DINE IN",3990.00,0.00,3990.00,0.00,199.50,4189.50,5,
"Coffee Island Eros Churchgate - Mumbai",2026-01-30,1,"TAKEAWAY",470.00,0.00,470.00,0.00,23.50,493.50,1,
"Coffee Island Eros Churchgate - Mumbai",2026-01-30,1,"DINE IN",4315.00,0.00,4315.00,0.00,215.75,4530.75,5,
"Coffee Island Eros Churchgate - Mumbai",2026-01-30,2,"DINE IN",1036.20,213.00,823.20,0.00,41.17,864.37,4,
