All the values shown here are in INR.

Outlet Name,Date,Hour,Tab,Sale,Discount,Net Sale,Total Charges,Total Tax,Gross Sale,NOB,
"Coffee Island Eros Churchgate - Mumbai",2025-10-24,16,"DELIVERY",265.00,115.00,150.00,0.00,7.50,157.50,1,
"Coffee Island Eros Churchgate - Mumbai",2025-10-24,17,"DINE IN",1283.33,0.00,1283.33,0.00,64.17,1347.50,3,
"Coffee Island Eros Churchgate - Mumbai",2025-10-24,17,"TAKEAWAY",2940.00,0.00,2940.00,0.00,147.00,3087.00,4,
"Coffee Island Eros Churchgate - Mumbai",2025-10-24,18,"DINE IN",1485.00,0.00,1485.00,0.00,74.25,1559.25,4,
"Coffee Island Eros Churchgate - Mumbai",2025-10-24,18,"TAKEAWAY",240.00,0.00,240.00,0.00,12.00,252.00,1,
"Coffee Island Eros Churchgate - Mumbai",2025-10-24,19,"TAKEAWAY",1300.00,200.00,1100.00,10.00,56.80,1166.80,2,
"Coffee Island Eros Churchgate - Mumbai",2025-10-24,19,"DELIVERY",420.00,75.00,345.00,30.00,18.75,393.75,1,
"Coffee Island Eros Churchgate - Mumbai",2025-10-24,19,"DINE IN",1785.00,0.00,1785.00,0.00,89.25,1874.25,2,
"Coffee Island Eros Churchgate - Mumbai",2025-10-24,20,"TAKEAWAY",190.00,0.00,190.00,0.00,9.50,199.50,1,
"Coffee Island Eros Churchgate - Mumbai",2025-10-24,20,"DINE IN",1870.00,0.00,1870.00,0.00,93.50,1963.50,2,
"Coffee Island Eros Churchgate - Mumbai",2025-10-24,21,"DINE IN",3000.00,1910.00,1090.00,0.00,54.50,1144.50,4,
"Coffee Island Eros Churchgate - Mumbai",2025-10-24,22,"DINE IN",5380.00,3150.00,2230.00,0.00,111.50,2341.50,6,
"Coffee Island Eros Churchgate - Mumbai",2025-10-24,23,"TAKEAWAY",630.00,100.00,530.00,5.00,27.40,562.40,1,
"Coffee Island Eros Churchgate - Mumbai",2025-10-24,23,"DINE IN",650.00,0.00,650.00,0.00,32.50,682.50,1,
"Coffee Island Eros Churchgate - Mumbai",2025-10-25,0,"TAKEAWAY",1830.00,0.00,1830.00,0.00,91.50,1921.50,3,
"Coffee Island Eros Churchgate - Mumbai",2025-10-25,1,"TAKEAWAY",1050.00,0.00,1050.00,0.00,52.50,1102.50,2,
"Coffee Island Eros Churchgate - Mumbai",2025-10-25,2,"DINE IN",1075.00,0.00,1075.00,0.00,53.75,1128.75,2,
"Coffee Island Eros Churchgate - Mumbai",2025-10-25,2,"TAKEAWAY",290.00,0.00,290.00,0.00,14.50,304.50,1,
"Coffee Island Eros Churchgate - Mumbai",2025-10-25,5,"TAKEAWAY",520.00,100.00,420.00,5.00,21.90,446.90,1,
"Coffee Island Eros Churchgate - Mumbai",2025-10-25,6,"DINE IN",0.00,0.00,0.00,0.00,0.00,0.00,1,
"Coffee Island Eros Churchgate - Mumbai",2025-10-25,7,"DINE IN",176.19,0.00,176.19,0.00,8.81,185.00,1,
"Coffee Island Eros Churchgate - Mumbai",2025-10-25,8,"DINE IN",594.41,0.00,594.41,0.00,29.72,624.13,1,
"Coffee Island Eros Churchgate - Mumbai",2025-10-25,9,"DELIVERY",265.00,132.50,132.50,30.00,8.13,170.63,1,
"Coffee Island Eros Churchgate - Mumbai",2025-10-25,10,"TAKEAWAY",280.00,0.00,280.00,0.00,14.00,294.00,1,
"Coffee Island Eros Churchgate - Mumbai",2025-10-25,11,"DINE IN",520.00,0.00,520.00,0.00,26.00,546.00,1,
"Coffee Island Eros Churchgate - Mumbai",2025-10-25,12,"DINE IN",230.00,0.00,230.00,0.00,11.50,241.50,1,
"Coffee Island Eros Churchgate - Mumbai",2025-10-25,13,"TAKEAWAY",380.00,0.00,380.00,0.00,19.00,399.00,1,
"Coffee Island Eros Churchgate - Mumbai",2025-10-25,13,"DINE IN",650.00,0.00,650.00,0.00,32.50,682.50,2,
"Coffee Island Eros Churchgate - Mumbai",2025-10-25,14,"DINE IN",390.00,0.00,390.00,0.00,19.50,409.50,2,
"Coffee Island Eros Churchgate - Mumbai",2025-10-25,15,"DINE IN",3601.61,0.00,3601.61,0.00,180.08,3781.69,9,
"Coffee Island Eros Churchgate - Mumbai",2025-10-25,15,"TAKEAWAY",471.90,0.00,471.90,0.00,23.60,495.50,1,
"Coffee Island Eros Churchgate - Mumbai",2025-10-25,16,"DINE IN",3897.29,0.00,3897.29,0.00,194.87,4092.16,6,
"Coffee Island Eros Churchgate - Mumbai",2025-10-25,16,"TAKEAWAY",717.00,100.00,617.00,5.00,67.29,689.29,1,
"Coffee Island Eros Churchgate - Mumbai",2025-10-25,17,"TAKEAWAY",190.00,0.00,190.00,0.00,9.50,199.50,1,
"Coffee Island Eros Churchgate - Mumbai",2025-10-25,17,"DINE IN",1870.00,0.00,1870.00,0.00,93.50,1963.50,4,
"Coffee Island Eros Churchgate - Mumbai",2025-10-25,18,"DINE IN",1660.00,14.00,1646.00,0.00,82.30,1728.30,2,
"Coffee Island Eros Churchgate - Mumbai",2025-10-25,19,"DINE IN",2120.00,0.00,2120.00,0.00,106.00,2226.00,5,
"Coffee Island Eros Churchgate - Mumbai",2025-10-25,20,"DINE IN",2423.10,0.00,2423.10,0.00,121.16,2544.26,5,
"Coffee Island Eros Churchgate - Mumbai",2025-10-25,20,"TAKEAWAY",280.00,0.00,280.00,0.00,14.00,294.00,1,
"Coffee Island Eros Churchgate - Mumbai",2025-10-25,21,"DINE IN",2426.57,0.00,2426.57,0.00,121.33,2547.90,4,
"Coffee Island Eros Churchgate - Mumbai",2025-10-25,22,"TAKEAWAY",2500.00,200.00,2300.00,10.00,116.79,2426.79,3,
"Coffee Island Eros Churchgate - Mumbai",2025-10-25,22,"DINE IN",7052.85,245.00,6807.85,0.00,381.64,7189.49,8,
"Coffee Island Eros Churchgate - Mumbai",2025-10-25,23,"DINE IN",1950.00,0.00,1950.00,0.00,97.50,2047.50,3,
"Coffee Island Eros Churchgate - Mumbai",2025-10-25,23,"TAKEAWAY",3015.00,100.00,2915.00,5.00,146.65,3066.65,5,
"Coffee Island Eros Churchgate - Mumbai",2025-10-26,0,"TAKEAWAY",1240.00,0.00,1240.00,0.00,62.00,1302.00,1,
"Coffee Island Eros Churchgate - Mumbai",2025-10-26,1,"TAKEAWAY",38.10,0.00,38.10,0.00,1.91,40.01,1,
"Coffee Island Eros Churchgate - Mumbai",2025-10-26,4,"DELIVERY",360.00,80.00,280.00,0.00,14.00,294.00,1,
"Coffee Island Eros Churchgate - Mumbai",2025-10-26,6,"DINE IN",310.00,0.00,310.00,0.00,15.50,325.50,1,
"Coffee Island Eros Churchgate - Mumbai",2025-10-26,9,"DINE IN",845.00,0.00,845.00,0.00,42.25,887.25,2,
"Coffee Island Eros Churchgate - Mumbai",2025-10-26,10,"DINE IN",830.00,0.00,830.00,0.00,41.50,871.50,2,
"Coffee Island Eros Churchgate - Mumbai",2025-10-26,11,"DINE IN",2905.00,0.00,2905.00,0.00,145.25,3050.25,5,
"Coffee Island Eros Churchgate - Mumbai",2025-10-26,12,"DINE IN",1450.00,0.00,1450.00,0.00,72.50,1522.50,3,
"Coffee Island Eros Churchgate - Mumbai",2025-10-26,13,"DINE IN",2430.60,0.00,2430.60,0.00,121.53,2552.13,6,
"Coffee Island Eros Churchgate - Mumbai",2025-10-26,13,"TAKEAWAY",810.00,0.00,810.00,5.00,41.40,856.40,2,
"Coffee Island Eros Churchgate - Mumbai",2025-10-26,14,"TAKEAWAY",485.00,100.00,385.00,5.00,20.15,410.15,1,
"Coffee Island Eros Churchgate - Mumbai",2025-10-26,14,"DINE IN",260.00,0.00,260.00,0.00,13.00,273.00,1,
"Coffee Island Eros Churchgate - Mumbai",2025-10-26,15,"DINE IN",915.00,0.00,915.00,0.00,45.75,960.75,3,
"Coffee Island Eros Churchgate - Mumbai",2025-10-26,16,"DINE IN",1990.00,0.00,1990.00,0.00,99.50,2089.50,4,
"Coffee Island Eros Churchgate - Mumbai",2025-10-26,17,"DINE IN",2460.00,0.00,2460.00,0.00,123.00,2583.00,4,
"Coffee Island Eros Churchgate - Mumbai",2025-10-26,18,"DINE IN",880.00,0.00,880.00,0.00,44.00,924.00,2,
"Coffee Island Eros Churchgate - Mumbai",2025-10-26,19,"DINE IN",1915.00,0.00,1915.00,0.00,95.75,2010.75,5,
"Coffee Island Eros Churchgate - Mumbai",2025-10-26,20,"TAKEAWAY",580.00,100.00,480.00,5.00,24.90,509.90,1,
"Coffee Island Eros Churchgate - Mumbai",2025-10-26,20,"DINE IN",3965.00,3540.00,425.00,0.00,21.25,446.25,3,
"Coffee Island Eros Churchgate - Mumbai",2025-10-26,21,"DINE IN",230.00,0.00,230.00,0.00,11.50,241.50,1,
"Coffee Island Eros Churchgate - Mumbai",2025-10-26,23,"TAKEAWAY",330.00,0.00,330.00,0.00,16.50,346.50,1,
"Coffee Island Eros Churchgate - Mumbai",2025-10-27,1,"TAKEAWAY",897.85,0.00,897.85,0.00,86.14,983.99,2,
"Coffee Island Eros Churchgate - Mumbai",2025-10-27,2,"TAKEAWAY",1230.00,0.00,1230.00,0.00,61.50,1291.50,3,
"Coffee Island Eros Churchgate - Mumbai",2025-10-27,3,"TAKEAWAY",38.10,0.00,38.10,0.00,1.91,40.01,1,
"Coffee Island Eros Churchgate - Mumbai",2025-10-27,7,"TAKEAWAY",670.00,0.00,670.00,0.00,33.50,703.50,1,
"Coffee Island Eros Churchgate - Mumbai",2025-10-27,9,"DINE IN",520.00,0.00,520.00,0.00,26.00,546.00,1,
"Coffee Island Eros Churchgate - Mumbai",2025-10-27,9,"DELIVERY",765.00,382.50,382.50,60.00,22.13,464.63,2,
"Coffee Island Eros Churchgate - Mumbai",2025-10-27,9,"TAKEAWAY",230.00,0.00,230.00,0.00,11.50,241.50,1,
"Coffee Island Eros Churchgate - Mumbai",2025-10-27,10,"DINE IN",580.00,0.00,580.00,0.00,29.00,609.00,2,
"Coffee Island Eros Churchgate - Mumbai",2025-10-27,12,"DINE IN",700.00,0.00,700.00,0.00,35.00,735.00,1,
"Coffee Island Eros Churchgate - Mumbai",2025-10-27,13,"DINE IN",1998.62,0.00,1998.62,0.00,89.44,2088.06,7,
"Coffee Island Eros Churchgate - Mumbai",2025-10-27,14,"DELIVERY",630.00,0.00,630.00,30.00,33.00,693.00,1,
"Coffee Island Eros Churchgate - Mumbai",2025-10-27,14,"TAKEAWAY",460.00,0.00,460.00,0.00,23.00,483.00,2,
"Coffee Island Eros Churchgate - Mumbai",2025-10-27,15,"TAKEAWAY",290.00,0.00,290.00,0.00,14.50,304.50,1,
"Coffee Island Eros Churchgate - Mumbai",2025-10-27,16,"TAKEAWAY",930.00,100.00,830.00,5.00,42.40,877.40,2,
"Coffee Island Eros Churchgate - Mumbai",2025-10-27,16,"DINE IN",2840.00,0.00,2840.00,0.00,142.00,2982.00,6,
"Coffee Island Eros Churchgate - Mumbai",2025-10-27,17,"DINE IN",2895.00,0.00,2895.00,0.00,144.75,3039.75,4,
"Coffee Island Eros Churchgate - Mumbai",2025-10-27,18,"TAKEAWAY",1320.00,0.00,1320.00,0.00,66.00,1386.00,4,
"Coffee Island Eros Churchgate - Mumbai",2025-10-27,18,"DINE IN",1320.00,0.00,1320.00,0.00,66.00,1386.00,3,
"Coffee Island Eros Churchgate - Mumbai",2025-10-27,19,"DINE IN",685.00,0.00,685.00,0.00,34.25,719.25,2,
"Coffee Island Eros Churchgate - Mumbai",2025-10-27,20,"DINE IN",1608.10,0.00,1608.10,0.00,80.41,1688.51,3,
"Coffee Island Eros Churchgate - Mumbai",2025-10-27,20,"TAKEAWAY",280.00,0.00,280.00,0.00,14.00,294.00,1,
"Coffee Island Eros Churchgate - Mumbai",2025-10-27,21,"DELIVERY",268.19,75.00,193.19,30.00,19.78,242.97,1,
"Coffee Island Eros Churchgate - Mumbai",2025-10-27,21,"DINE IN",425.00,0.00,425.00,0.00,21.25,446.25,1,
"Coffee Island Eros Churchgate - Mumbai",2025-10-27,22,"DINE IN",560.00,0.00,560.00,0.00,28.00,588.00,1,
"Coffee Island Eros Churchgate - Mumbai",2025-10-27,23,"DINE IN",490.00,0.00,490.00,0.00,24.50,514.50,1,
"Coffee Island Eros Churchgate - Mumbai",2025-10-28,0,"TAKEAWAY",152.40,0.00,152.40,0.00,7.62,160.02,1,
"Coffee Island Eros Churchgate - Mumbai",2025-10-28,1,"TAKEAWAY",810.00,0.00,810.00,0.00,40.50,850.50,2,
"Coffee Island Eros Churchgate - Mumbai",2025-10-28,1,"DINE IN",0.00,0.00,0.00,0.00,0.00,0.00,1,
"Coffee Island Eros Churchgate - Mumbai",2025-10-28,4,"TAKEAWAY",1260.00,0.00,1260.00,0.00,63.00,1323.00,1,
"Coffee Island Eros Churchgate - Mumbai",2025-10-28,5,"DINE IN",350.00,322.00,28.00,0.00,1.40,29.40,1,
"Coffee Island Eros Churchgate - Mumbai",2025-10-28,6,"DINE IN",447.00,0.00,447.00,0.00,22.35,469.35,1,
"Coffee Island Eros Churchgate - Mumbai",2025-10-28,8,"DINE IN",190.00,0.00,190.00,0.00,9.50,199.50,2,
"Coffee Island Eros Churchgate - Mumbai",2025-10-28,9,"DELIVERY",619.50,125.00,494.50,60.00,27.73,582.23,2,
"Coffee Island Eros Churchgate - Mumbai",2025-10-28,10,"TAKEAWAY",490.00,0.00,490.00,0.00,24.50,514.50,2,
"Coffee Island Eros Churchgate - Mumbai",2025-10-28,11,"DELIVERY",410.00,75.00,335.00,30.00,18.25,383.25,1,
"Coffee Island Eros Churchgate - Mumbai",2025-10-28,11,"TAKEAWAY",625.85,0.00,625.85,0.00,31.29,657.14,1,
"Coffee Island Eros Churchgate - Mumbai",2025-10-28,11,"DINE IN",580.00,0.00,580.00,0.00,29.00,609.00,2,
"Coffee Island Eros Churchgate - Mumbai",2025-10-28,12,"TAKEAWAY",280.00,0.00,280.00,0.00,14.00,294.00,1,
"Coffee Island Eros Churchgate - Mumbai",2025-10-28,13,"TAKEAWAY",480.00,0.00,480.00,0.00,24.00,504.00,1,
"Coffee Island Eros Churchgate - Mumbai",2025-10-28,13,"DINE IN",1310.00,0.00,1310.00,0.00,65.50,1375.50,2,
"Coffee Island Eros Churchgate - Mumbai",2025-10-28,13,"DELIVERY",690.00,100.00,590.00,30.00,31.00,651.00,1,
"Coffee Island Eros Churchgate - Mumbai",2025-10-28,14,"DINE IN",4220.00,0.00,4220.00,0.00,293.50,4513.50,8,
"Coffee Island Eros Churchgate - Mumbai",2025-10-28,14,"TAKEAWAY",38.10,0.00,38.10,0.00,1.91,40.01,1,
"Coffee Island Eros Churchgate - Mumbai",2025-10-28,14,"DELIVERY",800.00,100.00,700.00,30.00,36.51,766.51,1,
"Coffee Island Eros Churchgate - Mumbai",2025-10-28,15,"DINE IN",580.00,0.00,580.00,0.00,29.00,609.00,2,
"Coffee Island Eros Churchgate - Mumbai",2025-10-28,16,"DINE IN",2620.00,0.00,2620.00,0.00,131.00,2751.00,4,
"Coffee Island Eros Churchgate - Mumbai",2025-10-28,16,"DELIVERY",1240.00,500.00,740.00,60.00,40.00,840.00,2,
"Coffee Island Eros Churchgate - Mumbai",2025-10-28,16,"TAKEAWAY",400.00,0.00,400.00,0.00,20.00,420.00,2,
"Coffee Island Eros Churchgate - Mumbai",2025-10-28,17,"DINE IN",920.00,0.00,920.00,0.00,46.00,966.00,2,
"Coffee Island Eros Churchgate - Mumbai",2025-10-28,18,"DINE IN",3632.63,887.63,2745.00,0.00,137.25,2882.25,4,
"Coffee Island Eros Churchgate - Mumbai",2025-10-28,19,"DINE IN",928.33,0.00,928.33,0.00,46.42,974.75,2,
"Coffee Island Eros Churchgate - Mumbai",2025-10-28,20,"DINE IN",957.29,0.00,957.29,0.00,47.87,1005.16,3,
"Coffee Island Eros Churchgate - Mumbai",2025-10-28,21,"DINE IN",310.00,0.00,310.00,0.00,15.50,325.50,1,
"Coffee Island Eros Churchgate - Mumbai",2025-10-28,22,"DINE IN",1185.00,0.00,1185.00,0.00,59.25,1244.25,4,
"Coffee Island Eros Churchgate - Mumbai",2025-10-28,23,"TAKEAWAY",1070.00,0.00,1070.00,0.00,53.50,1123.50,4,
"Coffee Island Eros Churchgate - Mumbai",2025-10-28,23,"DINE IN",8620.00,8620.00,0.00,0.00,0.00,0.00,1,
"Coffee Island Eros Churchgate - Mumbai",2025-10-29,1,"TAKEAWAY",2430.00,0.00,2430.00,0.00,121.50,2551.50,3,
"Coffee Island Eros Churchgate - Mumbai",2025-10-29,2,"TAKEAWAY",2012.26,0.00,2012.26,0.00,141.86,2154.12,4,
"Coffee Island Eros Churchgate - Mumbai",2025-10-29,2,"DINE IN",0.00,0.00,0.00,0.00,0.00,0.00,1,
"Coffee Island Eros Churchgate - Mumbai",2025-10-29,3,"TAKEAWAY",230.00,0.00,230.00,0.00,11.50,241.50,1,
"Coffee Island Eros Churchgate - Mumbai",2025-10-29,6,"DINE IN",0.00,0.00,0.00,0.00,0.00,0.00,1,
"Coffee Island Eros Churchgate - Mumbai",2025-10-29,6,"TAKEAWAY",161.90,0.00,161.90,0.00,8.10,170.00,1,
"Coffee Island Eros Churchgate - Mumbai",2025-10-29,7,"TAKEAWAY",1000.00,0.00,1000.00,0.00,50.00,1050.00,1,
"Coffee Island Eros Churchgate - Mumbai",2025-10-29,8,"DINE IN",210.00,0.00,210.00,0.00,10.50,220.50,1,
"Coffee Island Eros Churchgate - Mumbai",2025-10-29,9,"DINE IN",149.00,0.00,149.00,0.00,7.45,156.45,1,
"Coffee Island Eros Churchgate - Mumbai",2025-10-29,10,"DINE IN",865.00,0.00,865.00,0.00,43.25,908.25,2,
"Coffee Island Eros Churchgate - Mumbai",2025-10-29,11,"DINE IN",1830.00,0.00,1830.00,0.00,91.50,1921.50,3,
"Coffee Island Eros Churchgate - Mumbai",2025-10-29,12,"DINE IN",1845.18,0.00,1845.18,0.00,92.26,1937.44,3,
"Coffee Island Eros Churchgate - Mumbai",2025-10-29,12,"DELIVERY",296.61,29.66,266.95,30.00,14.85,311.80,1,
"Coffee Island Eros Churchgate - Mumbai",2025-10-29,14,"DINE IN",770.00,0.00,770.00,0.00,38.50,808.50,2,
"Coffee Island Eros Churchgate - Mumbai",2025-10-29,15,"DINE IN",330.00,0.00,330.00,0.00,16.50,346.50,1,
"Coffee Island Eros Churchgate - Mumbai",2025-10-29,16,"DINE IN",3467.85,0.00,3467.85,0.00,214.64,3682.49,5,
"Coffee Island Eros Churchgate - Mumbai",2025-10-29,17,"TAKEAWAY",1341.00,181.00,1160.00,10.00,112.85,1282.85,3,
"Coffee Island Eros Churchgate - Mumbai",2025-10-29,17,"DINE IN",1783.33,0.00,1783.33,0.00,89.17,1872.50,5,
"Coffee Island Eros Churchgate - Mumbai",2025-10-29,18,"TAKEAWAY",260.00,0.00,260.00,0.00,13.00,273.00,1,
"Coffee Island Eros Churchgate - Mumbai",2025-10-29,18,"DINE IN",3905.00,0.00,3905.00,0.00,195.25,4100.25,6,
"Coffee Island Eros Churchgate - Mumbai",2025-10-29,18,"DELIVERY",670.00,360.00,310.00,30.00,17.00,357.00,1,
"Coffee Island Eros Churchgate - Mumbai",2025-10-29,20,"DINE IN",0.00,0.00,0.00,0.00,0.00,0.00,1,
"Coffee Island Eros Churchgate - Mumbai",2025-10-29,20,"TAKEAWAY",716.61,210.00,506.61,5.00,26.23,537.84,2,
"Coffee Island Eros Churchgate - Mumbai",2025-10-29,21,"TAKEAWAY",930.00,100.00,830.00,10.00,43.30,883.30,2,
"Coffee Island Eros Churchgate - Mumbai",2025-10-29,21,"DINE IN",1160.00,0.00,1160.00,0.00,58.00,1218.00,3,
"Coffee Island Eros Churchgate - Mumbai",2025-10-29,22,"DINE IN",639.41,0.00,639.41,0.00,31.97,671.38,1,
"Coffee Island Eros Churchgate - Mumbai",2025-10-29,22,"TAKEAWAY",766.57,100.00,666.57,5.00,34.23,705.80,3,
"Coffee Island Eros Churchgate - Mumbai",2025-10-29,23,"DINE IN",310.00,0.00,310.00,0.00,15.50,325.50,2,
"Coffee Island Eros Churchgate - Mumbai",2025-10-29,23,"TAKEAWAY",650.00,0.00,650.00,0.00,32.50,682.50,1,
"Coffee Island Eros Churchgate - Mumbai",2025-10-30,1,"TAKEAWAY",3488.80,0.00,3488.80,0.00,256.94,3745.74,4,
"Coffee Island Eros Churchgate - Mumbai",2025-10-30,1,"DINE IN",385.00,0.00,385.00,0.00,19.25,404.25,1,
"Coffee Island Eros Churchgate - Mumbai",2025-10-30,2,"DINE IN",2668.10,0.00,2668.10,0.00,133.41,2801.51,2,
"Coffee Island Eros Churchgate - Mumbai",2025-10-30,2,"TAKEAWAY",290.00,0.00,290.00,0.00,14.50,304.50,1,
"Coffee Island Eros Churchgate - Mumbai",2025-10-30,3,"TAKEAWAY",1654.94,0.00,1654.94,0.00,82.75,1737.69,1,
"Coffee Island Eros Churchgate - Mumbai",2025-10-30,3,"DINE IN",1190.00,1190.00,0.00,0.00,0.00,0.00,1,
"Coffee Island Eros Churchgate - Mumbai",2025-10-30,4,"DINE IN",0.00,0.00,0.00,0.00,0.00,0.00,1,
"Coffee Island Eros Churchgate - Mumbai",2025-10-30,7,"DINE IN",507.63,507.63,0.00,0.00,0.00,0.00,1,
"Coffee Island Eros Churchgate - Mumbai",2025-10-30,9,"DELIVERY",265.00,150.00,115.00,30.00,7.25,152.25,1,
"Coffee Island Eros Churchgate - Mumbai",2025-10-30,9,"TAKEAWAY",184.75,0.00,184.75,0.00,9.24,193.99,1,
"Coffee Island Eros Churchgate - Mumbai",2025-10-30,10,"DINE IN",825.00,0.00,825.00,0.00,41.25,866.25,2,
"Coffee Island Eros Churchgate - Mumbai",2025-10-30,10,"TAKEAWAY",280.00,0.00,280.00,0.00,14.00,294.00,1,
"Coffee Island Eros Churchgate - Mumbai",2025-10-30,11,"DINE IN",280.00,0.00,280.00,0.00,14.00,294.00,1,
"Coffee Island Eros Churchgate - Mumbai",2025-10-30,12,"DINE IN",1680.00,0.00,1680.00,0.00,84.00,1764.00,3,
"Coffee Island Eros Churchgate - Mumbai",2025-10-30,13,"DINE IN",2090.00,42.00,2048.00,0.00,102.40,2150.40,6,
"Coffee Island Eros Churchgate - Mumbai",2025-10-30,14,"DINE IN",2940.00,56.00,2884.00,0.00,144.20,3028.20,4,
"Coffee Island Eros Churchgate - Mumbai",2025-10-30,14,"TAKEAWAY",38.10,0.00,38.10,0.00,1.91,40.01,1,
"Coffee Island Eros Churchgate - Mumbai",2025-10-30,14,"DELIVERY",1170.00,200.00,970.00,30.00,50.01,1050.01,1,
"Coffee Island Eros Churchgate - Mumbai",2025-10-30,15,"DINE IN",1230.00,0.00,1230.00,0.00,61.50,1291.50,2,
"Coffee Island Eros Churchgate - Mumbai",2025-10-30,15,"DELIVERY",690.00,345.00,345.00,30.00,18.75,393.75,1,
"Coffee Island Eros Churchgate - Mumbai",2025-10-30,16,"DELIVERY",360.00,0.00,360.00,0.00,18.00,378.00,1,
"Coffee Island Eros Churchgate - Mumbai",2025-10-30,16,"DINE IN",940.00,0.00,940.00,0.00,47.00,987.00,1,
"Coffee Island Eros Churchgate - Mumbai",2025-10-30,17,"DINE IN",2604.40,0.00,2604.40,0.00,130.21,2734.61,7,
"Coffee Island Eros Churchgate - Mumbai",2025-10-30,17,"DELIVERY",340.00,34.00,306.00,30.00,16.80,352.80,1,
"Coffee Island Eros Churchgate - Mumbai",2025-10-30,18,"DINE IN",2050.00,0.00,2050.00,0.00,102.50,2152.50,3,
"Coffee Island Eros Churchgate - Mumbai",2025-10-30,19,"DINE IN",3507.85,0.00,3507.85,0.00,216.64,3724.49,6,
"Coffee Island Eros Churchgate - Mumbai",2025-10-30,20,"DINE IN",1437.85,0.00,1437.85,0.00,113.14,1550.99,4,
"Coffee Island Eros Churchgate - Mumbai",2025-10-30,22,"DINE IN",0.00,0.00,0.00,0.00,0.00,0.00,1,
"Coffee Island Eros Churchgate - Mumbai",2025-10-30,23,"DINE IN",4334.30,0.00,4334.30,0.00,216.72,4551.02,2,
"Coffee Island Eros Churchgate - Mumbai",2025-10-31,0,"TAKEAWAY",2080.00,0.00,2080.00,0.00,104.00,2184.00,2,
"Coffee Island Eros Churchgate - Mumbai",2025-10-31,0,"DINE IN",195.00,0.00,195.00,0.00,9.75,204.75,1,
"Coffee Island Eros Churchgate - Mumbai",2025-10-31,1,"TAKEAWAY",290.00,0.00,290.00,0.00,14.50,304.50,1,
"Coffee Island Eros Churchgate - Mumbai",2025-10-31,3,"TAKEAWAY",704.00,100.00,604.00,5.00,31.10,640.10,1,
"Coffee Island Eros Churchgate - Mumbai",2025-10-31,3,"DINE IN",76.20,0.00,76.20,0.00,3.82,80.02,2,
"Coffee Island Eros Churchgate - Mumbai",2025-10-31,4,"DINE IN",190.00,0.00,190.00,0.00,9.50,199.50,1,
"Coffee Island Eros Churchgate - Mumbai",2025-10-31,6,"DINE IN",0.00,0.00,0.00,0.00,0.00,0.00,1,
"Coffee Island Eros Churchgate - Mumbai",2025-10-31,7,"DINE IN",698.10,38.10,660.00,0.00,33.00,693.00,2,
"Coffee Island Eros Churchgate - Mumbai",2025-10-31,8,"DINE IN",38.10,38.10,0.00,0.00,0.00,0.00,1,
"Coffee Island Eros Churchgate - Mumbai",2025-10-31,8,"DELIVERY",510.00,230.00,280.00,30.00,15.50,325.50,1,
"Coffee Island Eros Churchgate - Mumbai",2025-10-31,9,"TAKEAWAY",570.00,100.00,470.00,5.00,24.39,499.39,1,
"Coffee Island Eros Churchgate - Mumbai",2025-10-31,10,"DINE IN",1330.00,0.00,1330.00,0.00,66.50,1396.50,1,
"Coffee Island Eros Churchgate - Mumbai",2025-10-31,10,"TAKEAWAY",230.00,0.00,230.00,0.00,11.50,241.50,1,
"Coffee Island Eros Churchgate - Mumbai",2025-10-31,11,"DINE IN",420.00,0.00,420.00,0.00,21.00,441.00,1,
"Coffee Island Eros Churchgate - Mumbai",2025-10-31,11,"TAKEAWAY",380.00,100.00,280.00,5.00,14.90,299.90,1,
"Coffee Island Eros Churchgate - Mumbai",2025-10-31,12,"DINE IN",290.00,0.00,290.00,0.00,14.50,304.50,1,
"Coffee Island Eros Churchgate - Mumbai",2025-10-31,13,"DINE IN",880.00,0.00,880.00,0.00,44.00,924.00,2,
"Coffee Island Eros Churchgate - Mumbai",2025-10-31,14,"DINE IN",890.00,0.00,890.00,0.00,44.50,934.50,2,
"Coffee Island Eros Churchgate - Mumbai",2025-10-31,15,"DINE IN",1060.00,0.00,1060.00,0.00,53.00,1113.00,2,
"Coffee Island Eros Churchgate - Mumbai",2025-10-31,16,"DINE IN",1000.00,0.00,1000.00,0.00,50.00,1050.00,3,
"Coffee Island Eros Churchgate - Mumbai",2025-10-31,16,"DELIVERY",835.00,357.50,477.50,30.00,25.38,532.88,2,
"Coffee Island Eros Churchgate - Mumbai",2025-10-31,17,"DINE IN",930.00,0.00,930.00,0.00,46.50,976.50,2,
"Coffee Island Eros Churchgate - Mumbai",2025-10-31,18,"DINE IN",2576.20,0.00,2576.20,0.00,128.81,2705.01,3,
"Coffee Island Eros Churchgate - Mumbai",2025-10-31,19,"DINE IN",5550.00,5550.00,0.00,0.00,0.00,0.00,1,
"Coffee Island Eros Churchgate - Mumbai",2025-10-31,20,"TAKEAWAY",500.00,0.00,500.00,0.00,25.00,525.00,1,
"Coffee Island Eros Churchgate - Mumbai",2025-10-31,20,"DINE IN",770.00,0.00,770.00,0.00,38.50,808.50,2,
"Coffee Island Eros Churchgate - Mumbai",2025-10-31,21,"DINE IN",4922.88,2962.88,1960.00,0.00,98.00,2058.00,5,
"Coffee Island Eros Churchgate - Mumbai",2025-10-31,21,"TAKEAWAY",290.00,0.00,290.00,0.00,14.50,304.50,1,
