All the values shown here are in INR.

Outlet Name,Date,Hour,Tab,Sale,Discount,Net Sale,Total Charges,Total Tax,Gross Sale,NOB,
"Coffee Island NSP - New Delhi",2025-11-13,0,"DELIVERY",640.00,125.00,515.00,20.00,26.75,561.75,1,
"Coffee Island NSP - New Delhi",2025-11-13,1,"TAKEAWAY",1128.10,0.00,1128.10,0.00,56.41,1184.51,1,
"Coffee Island NSP - New Delhi",2025-11-13,1,"DINE IN",1110.00,0.00,1110.00,0.00,55.50,1165.50,1,
"Coffee Island NSP - New Delhi",2025-11-13,2,"TAKEAWAY",280.00,0.00,280.00,0.00,14.00,294.00,1,
"Coffee Island NSP - New Delhi",2025-11-13,2,"DINE IN",1796.47,0.00,1796.47,0.00,89.83,1886.30,2,
"Coffee Island NSP - New Delhi",2025-11-13,3,"DINE IN",390.00,0.00,390.00,0.00,19.50,409.50,3,
"Coffee Island NSP - New Delhi",2025-11-13,4,"DELIVERY",740.00,0.00,740.00,30.00,37.00,807.00,1,
"Coffee Island NSP - New Delhi",2025-11-13,4,"TAKEAWAY",940.00,0.00,940.00,0.00,47.00,987.00,2,
"Coffee Island NSP - New Delhi",2025-11-13,5,"DINE IN",860.00,0.00,860.00,0.00,43.00,903.00,3,
"Coffee Island NSP - New Delhi",2025-11-13,6,"DINE IN",149.00,0.00,149.00,0.00,7.45,156.45,1,
"Coffee Island NSP - New Delhi",2025-11-13,9,"DELIVERY",680.00,125.00,555.00,20.00,28.76,603.76,1,
"Coffee Island NSP - New Delhi",2025-11-13,9,"DINE IN",149.00,0.00,149.00,0.00,7.45,156.45,1,
"Coffee Island NSP - New Delhi",2025-11-13,9,"TAKEAWAY",149.00,0.00,149.00,0.00,7.45,156.45,1,
"Coffee Island NSP - New Delhi",2025-11-13,10,"DINE IN",1353.00,0.00,1353.00,0.00,67.65,1420.65,4,
"Coffee Island NSP - New Delhi",2025-11-13,11,"DELIVERY",739.00,150.00,589.00,20.00,30.46,639.46,1,
"Coffee Island NSP - New Delhi",2025-11-13,11,"DINE IN",1034.00,0.00,1034.00,0.00,51.70,1085.70,2,
"Coffee Island NSP - New Delhi",2025-11-13,12,"DINE IN",3345.00,0.00,3345.00,0.00,167.25,3512.25,5,
"Coffee Island NSP - New Delhi",2025-11-13,13,"DINE IN",700.00,39.00,661.00,0.00,33.05,694.05,1,
"Coffee Island NSP - New Delhi",2025-11-13,15,"DINE IN",0.00,0.00,0.00,0.00,0.00,0.00,2,
"Coffee Island NSP - New Delhi",2025-11-13,16,"DINE IN",230.00,0.00,230.00,0.00,11.50,241.50,1,
"Coffee Island NSP - New Delhi",2025-11-13,17,"DINE IN",4213.10,0.00,4213.10,0.00,210.66,4423.76,6,
"Coffee Island NSP - New Delhi",2025-11-13,18,"DINE IN",1420.00,0.00,1420.00,0.00,71.00,1491.00,3,
"Coffee Island NSP - New Delhi",2025-11-13,18,"TAKEAWAY",230.00,131.00,99.00,5.00,5.85,109.85,1,
"Coffee Island NSP - New Delhi",2025-11-13,19,"DINE IN",3030.00,0.00,3030.00,0.00,151.50,3181.50,5,
"Coffee Island NSP - New Delhi",2025-11-13,20,"DINE IN",2170.00,0.00,2170.00,0.00,108.50,2278.50,5,
"Coffee Island NSP - New Delhi",2025-11-13,21,"DELIVERY",660.00,165.00,495.00,20.00,25.75,540.75,1,
"Coffee Island NSP - New Delhi",2025-11-13,21,"DINE IN",2960.00,0.00,2960.00,0.00,148.00,3108.00,5,
"Coffee Island NSP - New Delhi",2025-11-13,21,"TAKEAWAY",1115.00,0.00,1115.00,0.00,55.75,1170.75,2,
"Coffee Island NSP - New Delhi",2025-11-13,22,"TAKEAWAY",1280.00,393.00,887.00,15.00,47.05,949.05,4,
"Coffee Island NSP - New Delhi",2025-11-13,22,"DELIVERY",340.00,90.00,250.00,20.00,13.50,283.50,1,
"Coffee Island NSP - New Delhi",2025-11-13,22,"DINE IN",1330.00,0.00,1330.00,0.00,66.50,1396.50,1,
"Coffee Island NSP - New Delhi",2025-11-13,23,"DINE IN",161.90,0.00,161.90,0.00,8.10,170.00,1,
"Coffee Island NSP - New Delhi",2025-11-14,0,"TAKEAWAY",570.00,0.00,570.00,0.00,28.50,598.50,2,
"Coffee Island NSP - New Delhi",2025-11-14,1,"DINE IN",0.00,0.00,0.00,0.00,0.00,0.00,2,
"Coffee Island NSP - New Delhi",2025-11-14,1,"TAKEAWAY",1560.00,393.00,1167.00,15.00,61.05,1243.05,4,
"Coffee Island NSP - New Delhi",2025-11-14,2,"TAKEAWAY",850.00,100.00,750.00,5.00,38.40,793.40,1,
"Coffee Island NSP - New Delhi",2025-11-14,2,"DINE IN",0.00,0.00,0.00,0.00,0.00,0.00,1,
"Coffee Island NSP - New Delhi",2025-11-14,3,"DINE IN",460.00,0.00,460.00,0.00,23.00,483.00,2,
"Coffee Island NSP - New Delhi",2025-11-14,3,"TAKEAWAY",4252.80,493.00,3759.80,20.00,191.59,3971.39,7,
"Coffee Island NSP - New Delhi",2025-11-14,4,"TAKEAWAY",1820.00,0.00,1820.00,0.00,91.00,1911.00,3,
"Coffee Island NSP - New Delhi",2025-11-14,5,"TAKEAWAY",230.00,0.00,230.00,0.00,11.50,241.50,1,
"Coffee Island NSP - New Delhi",2025-11-14,5,"DINE IN",820.00,0.00,820.00,0.00,41.00,861.00,2,
"Coffee Island NSP - New Delhi",2025-11-14,6,"DINE IN",657.00,0.00,657.00,0.00,32.85,689.85,4,
"Coffee Island NSP - New Delhi",2025-11-14,6,"TAKEAWAY",1270.00,0.00,1270.00,0.00,63.50,1333.50,3,
"Coffee Island NSP - New Delhi",2025-11-14,7,"TAKEAWAY",290.00,0.00,290.00,0.00,14.50,304.50,1,
"Coffee Island NSP - New Delhi",2025-11-14,8,"DINE IN",390.00,0.00,390.00,0.00,19.50,409.50,1,
"Coffee Island NSP - New Delhi",2025-11-14,9,"DELIVERY",691.90,157.48,534.42,30.00,26.72,591.14,1,
"Coffee Island NSP - New Delhi",2025-11-14,10,"DINE IN",750.00,0.00,750.00,0.00,37.50,787.50,1,
"Coffee Island NSP - New Delhi",2025-11-14,11,"DINE IN",2250.00,1532.00,718.00,0.00,35.90,753.90,2,
"Coffee Island NSP - New Delhi",2025-11-14,13,"DINE IN",401.90,0.00,401.90,0.00,20.10,422.00,2,
"Coffee Island NSP - New Delhi",2025-11-14,13,"DELIVERY",710.00,157.49,552.51,30.00,27.62,610.13,1,
"Coffee Island NSP - New Delhi",2025-11-14,14,"DINE IN",609.00,0.00,609.00,0.00,30.45,639.45,2,
"Coffee Island NSP - New Delhi",2025-11-14,14,"TAKEAWAY",460.00,262.00,198.00,10.00,11.70,219.70,2,
"Coffee Island NSP - New Delhi",2025-11-14,14,"ONLINE",1250.00,100.00,1150.00,25.00,62.00,1237.00,1,
"Coffee Island NSP - New Delhi",2025-11-14,15,"DINE IN",1028.00,0.00,1028.00,0.00,51.40,1079.40,5,
"Coffee Island NSP - New Delhi",2025-11-14,15,"TAKEAWAY",1050.00,362.00,688.00,15.00,37.10,740.10,3,
"Coffee Island NSP - New Delhi",2025-11-14,16,"DINE IN",999.00,72.00,927.00,0.00,46.35,973.35,3,
"Coffee Island NSP - New Delhi",2025-11-14,16,"DELIVERY",740.00,150.00,590.00,20.00,30.50,640.50,1,
"Coffee Island NSP - New Delhi",2025-11-14,17,"TAKEAWAY",828.00,100.00,728.00,5.00,37.30,770.30,2,
"Coffee Island NSP - New Delhi",2025-11-14,17,"DINE IN",230.00,0.00,230.00,0.00,11.50,241.50,1,
"Coffee Island NSP - New Delhi",2025-11-14,18,"DINE IN",940.00,0.00,940.00,0.00,47.00,987.00,2,
"Coffee Island NSP - New Delhi",2025-11-14,19,"DINE IN",1659.00,0.00,1659.00,0.00,82.95,1741.95,4,
"Coffee Island NSP - New Delhi",2025-11-14,19,"TAKEAWAY",440.00,100.00,340.00,5.00,17.90,362.90,1,
"Coffee Island NSP - New Delhi",2025-11-14,20,"DINE IN",1297.00,0.00,1297.00,0.00,64.85,1361.85,5,
"Coffee Island NSP - New Delhi",2025-11-14,21,"DINE IN",1438.00,0.00,1438.00,0.00,71.90,1509.90,2,
"Coffee Island NSP - New Delhi",2025-11-14,21,"TAKEAWAY",270.00,0.00,270.00,0.00,13.50,283.50,1,
"Coffee Island NSP - New Delhi",2025-11-14,22,"DINE IN",2642.27,0.00,2642.27,0.00,159.54,2801.81,4,
"Coffee Island NSP - New Delhi",2025-11-14,23,"TAKEAWAY",1330.00,0.00,1330.00,0.00,66.50,1396.50,1,
"Coffee Island NSP - New Delhi",2025-11-14,23,"DINE IN",38.10,0.00,38.10,0.00,1.91,40.01,1,
"Coffee Island NSP - New Delhi",2025-11-15,0,"DINE IN",210.00,0.00,210.00,0.00,10.50,220.50,1,
"Coffee Island NSP - New Delhi",2025-11-15,0,"TAKEAWAY",1900.00,165.00,1735.00,5.00,87.64,1827.64,3,
"Coffee Island NSP - New Delhi",2025-11-15,1,"DELIVERY",320.00,100.00,220.00,30.00,11.00,261.00,1,
"Coffee Island NSP - New Delhi",2025-11-15,2,"TAKEAWAY",950.00,0.00,950.00,0.00,47.50,997.50,2,
"Coffee Island NSP - New Delhi",2025-11-15,2,"DINE IN",586.10,0.00,586.10,0.00,29.31,615.41,2,
"Coffee Island NSP - New Delhi",2025-11-15,3,"DELIVERY",600.00,135.00,465.00,30.00,23.26,518.26,1,
"Coffee Island NSP - New Delhi",2025-11-15,3,"TAKEAWAY",270.00,0.00,270.00,0.00,13.50,283.50,1,
"Coffee Island NSP - New Delhi",2025-11-15,4,"DINE IN",0.00,0.00,0.00,0.00,0.00,0.00,1,
"Coffee Island NSP - New Delhi",2025-11-15,6,"TAKEAWAY",230.00,0.00,230.00,0.00,11.50,241.50,1,
"Coffee Island NSP - New Delhi",2025-11-15,8,"DINE IN",677.00,0.00,677.00,0.00,33.85,710.85,4,
"Coffee Island NSP - New Delhi",2025-11-15,8,"DELIVERY",620.00,205.00,415.00,20.00,21.76,456.76,1,
"Coffee Island NSP - New Delhi",2025-11-15,9,"DINE IN",370.00,79.00,291.00,0.00,14.55,305.55,2,
"Coffee Island NSP - New Delhi",2025-11-15,10,"DINE IN",1000.00,0.00,1000.00,0.00,50.00,1050.00,1,
"Coffee Island NSP - New Delhi",2025-11-15,11,"DELIVERY",640.00,320.00,320.00,30.00,16.00,366.00,1,
"Coffee Island NSP - New Delhi",2025-11-15,11,"DINE IN",290.00,0.00,290.00,0.00,14.50,304.50,1,
"Coffee Island NSP - New Delhi",2025-11-15,12,"TAKEAWAY",230.00,131.00,99.00,5.00,5.85,109.85,2,
"Coffee Island NSP - New Delhi",2025-11-15,12,"DINE IN",2010.00,0.00,2010.00,0.00,100.50,2110.50,1,
"Coffee Island NSP - New Delhi",2025-11-15,13,"DINE IN",1390.00,0.00,1390.00,0.00,69.50,1459.50,2,
"Coffee Island NSP - New Delhi",2025-11-15,14,"DINE IN",1150.00,0.00,1150.00,0.00,57.50,1207.50,3,
"Coffee Island NSP - New Delhi",2025-11-15,14,"DELIVERY",2150.00,890.00,1260.00,70.00,65.00,1395.00,3,
"Coffee Island NSP - New Delhi",2025-11-15,14,"TAKEAWAY",600.00,157.00,443.00,5.00,23.05,471.05,1,
"Coffee Island NSP - New Delhi",2025-11-15,15,"DINE IN",930.00,0.00,930.00,0.00,46.50,976.50,2,
"Coffee Island NSP - New Delhi",2025-11-15,16,"DINE IN",2974.00,0.00,2974.00,0.00,148.70,3122.70,6,
"Coffee Island NSP - New Delhi",2025-11-15,17,"DINE IN",1505.00,0.00,1505.00,0.00,75.25,1580.25,3,
"Coffee Island NSP - New Delhi",2025-11-15,17,"TAKEAWAY",620.00,100.00,520.00,5.00,26.90,551.90,1,
"Coffee Island NSP - New Delhi",2025-11-15,18,"DINE IN",1518.47,0.00,1518.47,0.00,75.92,1594.39,2,
"Coffee Island NSP - New Delhi",2025-11-15,19,"DINE IN",3358.00,0.00,3358.00,0.00,167.90,3525.90,4,
"Coffee Island NSP - New Delhi",2025-11-15,19,"TAKEAWAY",1042.00,100.00,942.00,5.00,48.00,995.00,1,
"Coffee Island NSP - New Delhi",2025-11-15,20,"TAKEAWAY",920.00,47.00,873.00,5.00,44.56,922.56,1,
"Coffee Island NSP - New Delhi",2025-11-15,20,"DINE IN",161.90,0.00,161.90,0.00,8.10,170.00,2,
"Coffee Island NSP - New Delhi",2025-11-15,21,"DINE IN",1170.00,0.00,1170.00,0.00,58.50,1228.50,2,
"Coffee Island NSP - New Delhi",2025-11-15,22,"TAKEAWAY",1710.00,0.00,1710.00,0.00,85.50,1795.50,3,
"Coffee Island NSP - New Delhi",2025-11-15,23,"TAKEAWAY",2500.00,0.00,2500.00,0.00,125.00,2625.00,1,
"Coffee Island NSP - New Delhi",2025-11-15,23,"DINE IN",2042.04,0.00,2042.04,0.00,156.96,2199.00,6,
"Coffee Island NSP - New Delhi",2025-11-16,0,"DELIVERY",360.00,100.00,260.00,30.00,13.00,303.00,1,
"Coffee Island NSP - New Delhi",2025-11-16,1,"DINE IN",280.00,0.00,280.00,0.00,14.00,294.00,1,
"Coffee Island NSP - New Delhi",2025-11-16,2,"TAKEAWAY",510.00,0.00,510.00,0.00,25.50,535.50,1,
"Coffee Island NSP - New Delhi",2025-11-16,2,"DINE IN",190.00,0.00,190.00,0.00,9.50,199.50,1,
"Coffee Island NSP - New Delhi",2025-11-16,3,"TAKEAWAY",420.00,0.00,420.00,0.00,21.00,441.00,1,
"Coffee Island NSP - New Delhi",2025-11-16,4,"DELIVERY",705.00,157.49,547.51,30.00,27.38,604.89,1,
"Coffee Island NSP - New Delhi",2025-11-16,5,"DINE IN",38.10,0.00,38.10,0.00,1.91,40.01,1,
"Coffee Island NSP - New Delhi",2025-11-16,6,"TAKEAWAY",840.00,0.00,840.00,0.00,42.00,882.00,1,
"Coffee Island NSP - New Delhi",2025-11-16,8,"DELIVERY",360.00,0.00,360.00,20.00,19.00,399.00,1,
"Coffee Island NSP - New Delhi",2025-11-16,8,"DINE IN",860.00,0.00,860.00,0.00,43.00,903.00,2,
"Coffee Island NSP - New Delhi",2025-11-16,9,"DINE IN",709.00,0.00,709.00,0.00,35.45,744.45,2,
"Coffee Island NSP - New Delhi",2025-11-16,9,"TAKEAWAY",230.00,131.00,99.00,5.00,5.85,109.85,1,
"Coffee Island NSP - New Delhi",2025-11-16,10,"DINE IN",2789.00,0.00,2789.00,0.00,139.45,2928.45,4,
"Coffee Island NSP - New Delhi",2025-11-16,11,"TAKEAWAY",432.00,145.00,287.00,10.00,29.28,326.28,2,
"Coffee Island NSP - New Delhi",2025-11-16,11,"DINE IN",2300.00,0.00,2300.00,0.00,115.00,2415.00,2,
"Coffee Island NSP - New Delhi",2025-11-16,12,"DINE IN",1170.00,0.00,1170.00,0.00,58.50,1228.50,2,
"Coffee Island NSP - New Delhi",2025-11-16,13,"TAKEAWAY",669.00,235.00,434.00,10.00,23.51,467.51,2,
"Coffee Island NSP - New Delhi",2025-11-16,13,"DINE IN",405.00,0.00,405.00,0.00,20.25,425.25,1,
"Coffee Island NSP - New Delhi",2025-11-16,13,"DELIVERY",305.00,152.50,152.50,20.00,8.63,181.13,1,
"Coffee Island NSP - New Delhi",2025-11-16,14,"DINE IN",870.00,0.00,870.00,0.00,43.50,913.50,1,
"Coffee Island NSP - New Delhi",2025-11-16,15,"DINE IN",679.00,0.00,679.00,0.00,33.95,712.95,2,
"Coffee Island NSP - New Delhi",2025-11-16,16,"DINE IN",4339.90,0.00,4339.90,0.00,217.00,4556.90,9,
"Coffee Island NSP - New Delhi",2025-11-16,16,"TAKEAWAY",190.00,0.00,190.00,0.00,9.50,199.50,1,
"Coffee Island NSP - New Delhi",2025-11-16,17,"DINE IN",3991.10,27.00,3964.10,0.00,198.21,4162.31,6,
"Coffee Island NSP - New Delhi",2025-11-16,17,"TAKEAWAY",1249.00,100.00,1149.00,5.00,58.35,1212.35,3,
"Coffee Island NSP - New Delhi",2025-11-16,18,"DINE IN",4097.00,66.00,4031.00,0.00,201.55,4232.55,6,
"Coffee Island NSP - New Delhi",2025-11-16,18,"TAKEAWAY",580.00,0.00,580.00,0.00,29.00,609.00,2,
"Coffee Island NSP - New Delhi",2025-11-16,18,"DELIVERY",600.00,205.00,395.00,20.00,20.75,435.75,1,
"Coffee Island NSP - New Delhi",2025-11-16,19,"DINE IN",2429.00,0.00,2429.00,0.00,121.45,2550.45,6,
"Coffee Island NSP - New Delhi",2025-11-16,19,"DELIVERY",2260.00,325.00,1935.00,20.00,97.75,2052.75,1,
"Coffee Island NSP - New Delhi",2025-11-16,20,"DINE IN",2984.00,0.00,2984.00,0.00,149.20,3133.20,4,
"Coffee Island NSP - New Delhi",2025-11-16,20,"DELIVERY",620.00,135.00,485.00,30.00,24.25,539.25,1,
"Coffee Island NSP - New Delhi",2025-11-16,21,"DINE IN",2380.00,0.00,2380.00,0.00,119.00,2499.00,3,
"Coffee Island NSP - New Delhi",2025-11-16,21,"TAKEAWAY",680.00,0.00,680.00,0.00,34.00,714.00,1,
"Coffee Island NSP - New Delhi",2025-11-16,21,"DELIVERY",320.00,90.00,230.00,20.00,12.50,262.50,1,
"Coffee Island NSP - New Delhi",2025-11-16,22,"TAKEAWAY",2590.00,270.00,2320.00,10.00,117.80,2447.80,5,
"Coffee Island NSP - New Delhi",2025-11-16,23,"TAKEAWAY",2335.25,0.00,2335.25,0.00,116.76,2452.01,1,
"Coffee Island NSP - New Delhi",2025-11-17,0,"TAKEAWAY",290.00,0.00,290.00,0.00,14.50,304.50,1,
"Coffee Island NSP - New Delhi",2025-11-17,0,"DINE IN",0.00,0.00,0.00,0.00,0.00,0.00,1,
"Coffee Island NSP - New Delhi",2025-11-17,0,"DELIVERY",345.00,172.50,172.50,20.00,9.63,202.13,1,
"Coffee Island NSP - New Delhi",2025-11-17,1,"DINE IN",1606.20,0.00,1606.20,0.00,80.31,1686.51,1,
"Coffee Island NSP - New Delhi",2025-11-17,1,"TAKEAWAY",290.00,0.00,290.00,0.00,14.50,304.50,1,
"Coffee Island NSP - New Delhi",2025-11-17,3,"DINE IN",569.52,0.00,569.52,0.00,28.48,598.00,1,
"Coffee Island NSP - New Delhi",2025-11-17,4,"DINE IN",1592.28,0.00,1592.28,0.00,189.35,1781.63,1,
"Coffee Island NSP - New Delhi",2025-11-17,4,"TAKEAWAY",520.00,0.00,520.00,0.00,26.00,546.00,1,
"Coffee Island NSP - New Delhi",2025-11-17,5,"DINE IN",0.00,0.00,0.00,0.00,0.00,0.00,2,
"Coffee Island NSP - New Delhi",2025-11-17,5,"TAKEAWAY",1490.00,0.00,1490.00,0.00,74.50,1564.50,2,
"Coffee Island NSP - New Delhi",2025-11-17,6,"TAKEAWAY",657.10,0.00,657.10,0.00,32.86,689.96,4,
"Coffee Island NSP - New Delhi",2025-11-17,7,"DINE IN",596.00,0.00,596.00,0.00,29.80,625.80,2,
"Coffee Island NSP - New Delhi",2025-11-17,8,"DINE IN",336.10,0.00,336.10,0.00,16.81,352.91,1,
"Coffee Island NSP - New Delhi",2025-11-17,8,"TAKEAWAY",480.00,0.00,480.00,0.00,24.00,504.00,1,
"Coffee Island NSP - New Delhi",2025-11-17,10,"DELIVERY",800.00,175.00,625.00,20.00,32.25,677.25,1,
"Coffee Island NSP - New Delhi",2025-11-17,10,"DINE IN",447.00,0.00,447.00,0.00,22.35,469.35,2,
"Coffee Island NSP - New Delhi",2025-11-17,11,"DINE IN",0.00,0.00,0.00,0.00,0.00,0.00,1,
"Coffee Island NSP - New Delhi",2025-11-17,11,"DELIVERY",325.00,72.00,253.00,20.00,13.65,286.65,1,
"Coffee Island NSP - New Delhi",2025-11-17,12,"DELIVERY",310.00,155.00,155.00,30.00,7.75,192.75,1,
"Coffee Island NSP - New Delhi",2025-11-17,13,"TAKEAWAY",1120.00,42.00,1078.00,0.00,53.90,1131.90,2,
"Coffee Island NSP - New Delhi",2025-11-17,13,"DINE IN",440.00,0.00,440.00,0.00,22.00,462.00,1,
"Coffee Island NSP - New Delhi",2025-11-17,13,"DELIVERY",500.00,250.00,250.00,20.00,13.50,283.50,1,
"Coffee Island NSP - New Delhi",2025-11-17,14,"DINE IN",839.00,0.00,839.00,0.00,41.95,880.95,2,
"Coffee Island NSP - New Delhi",2025-11-17,14,"TAKEAWAY",3374.30,0.00,3374.30,0.00,168.72,3543.02,2,
"Coffee Island NSP - New Delhi",2025-11-17,15,"DELIVERY",500.00,250.00,250.00,20.00,13.50,283.50,1,
"Coffee Island NSP - New Delhi",2025-11-17,15,"DINE IN",230.00,0.00,230.00,0.00,11.50,241.50,1,
"Coffee Island NSP - New Delhi",2025-11-17,16,"DINE IN",931.90,0.00,931.90,0.00,46.60,978.50,2,
"Coffee Island NSP - New Delhi",2025-11-17,16,"DELIVERY",370.00,80.00,290.00,20.00,15.50,325.50,1,
"Coffee Island NSP - New Delhi",2025-11-17,17,"DINE IN",1231.61,0.00,1231.61,0.00,61.58,1293.19,2,
"Coffee Island NSP - New Delhi",2025-11-17,18,"DINE IN",0.00,0.00,0.00,0.00,0.00,0.00,1,
"Coffee Island NSP - New Delhi",2025-11-17,19,"TAKEAWAY",570.00,0.00,570.00,0.00,28.50,598.50,1,
"Coffee Island NSP - New Delhi",2025-11-17,19,"DINE IN",310.00,0.00,310.00,0.00,15.50,325.50,2,
"Coffee Island NSP - New Delhi",2025-11-17,20,"DINE IN",1055.00,0.00,1055.00,0.00,52.75,1107.75,2,
"Coffee Island NSP - New Delhi",2025-11-17,20,"TAKEAWAY",440.00,131.00,309.00,5.00,16.35,330.35,1,
"Coffee Island NSP - New Delhi",2025-11-17,21,"DINE IN",0.00,0.00,0.00,0.00,0.00,0.00,6,
"Coffee Island NSP - New Delhi",2025-11-17,21,"TAKEAWAY",920.00,574.00,346.00,20.00,20.90,386.90,4,
"Coffee Island NSP - New Delhi",2025-11-17,22,"TAKEAWAY",690.00,406.00,284.00,15.00,16.90,315.90,3,
"Coffee Island NSP - New Delhi",2025-11-17,22,"DINE IN",851.25,0.00,851.25,0.00,42.56,893.81,1,
"Coffee Island NSP - New Delhi",2025-11-17,23,"DINE IN",755.00,0.00,755.00,0.00,37.75,792.75,3,
"Coffee Island NSP - New Delhi",2025-11-17,23,"TAKEAWAY",1040.00,262.00,778.00,15.00,41.60,834.60,3,
"Coffee Island NSP - New Delhi",2025-11-18,0,"TAKEAWAY",328.10,0.00,328.10,0.00,16.41,344.51,2,
"Coffee Island NSP - New Delhi",2025-11-18,0,"DELIVERY",643.80,170.00,473.80,40.00,25.69,539.49,2,
"Coffee Island NSP - New Delhi",2025-11-18,0,"DINE IN",310.00,0.00,310.00,0.00,15.50,325.50,1,
"Coffee Island NSP - New Delhi",2025-11-18,1,"TAKEAWAY",1520.00,131.00,1389.00,5.00,70.35,1464.35,3,
"Coffee Island NSP - New Delhi",2025-11-18,1,"DINE IN",228.82,0.00,228.82,0.00,11.44,240.26,1,
"Coffee Island NSP - New Delhi",2025-11-18,2,"DINE IN",0.00,0.00,0.00,0.00,0.00,0.00,1,
"Coffee Island NSP - New Delhi",2025-11-18,2,"DELIVERY",1333.80,313.57,1020.23,40.00,53.00,1113.23,2,
"Coffee Island NSP - New Delhi",2025-11-18,3,"DINE IN",460.00,0.00,460.00,0.00,23.00,483.00,1,
"Coffee Island NSP - New Delhi",2025-11-18,3,"TAKEAWAY",190.00,0.00,190.00,0.00,9.50,199.50,1,
"Coffee Island NSP - New Delhi",2025-11-18,4,"TAKEAWAY",515.00,0.00,515.00,0.00,25.75,540.75,1,
"Coffee Island NSP - New Delhi",2025-11-18,5,"DINE IN",1570.00,0.00,1570.00,0.00,78.50,1648.50,3,
"Coffee Island NSP - New Delhi",2025-11-18,6,"DINE IN",860.00,0.00,860.00,0.00,43.00,903.00,2,
"Coffee Island NSP - New Delhi",2025-11-18,6,"DELIVERY",1170.00,200.00,970.00,20.00,49.51,1039.51,1,
"Coffee Island NSP - New Delhi",2025-11-18,7,"DINE IN",149.00,0.00,149.00,0.00,7.45,156.45,1,
"Coffee Island NSP - New Delhi",2025-11-18,8,"DINE IN",298.00,0.00,298.00,0.00,14.90,312.90,2,
"Coffee Island NSP - New Delhi",2025-11-18,9,"TAKEAWAY",298.00,0.00,298.00,0.00,14.90,312.90,1,
"Coffee Island NSP - New Delhi",2025-11-18,9,"DINE IN",770.00,0.00,770.00,0.00,38.50,808.50,1,
"Coffee Island NSP - New Delhi",2025-11-18,10,"TAKEAWAY",2150.00,0.00,2150.00,0.00,107.50,2257.50,2,
"Coffee Island NSP - New Delhi",2025-11-18,10,"DINE IN",0.00,0.00,0.00,0.00,0.00,0.00,1,
"Coffee Island NSP - New Delhi",2025-11-18,11,"DELIVERY",960.00,282.49,677.51,30.00,33.88,741.39,1,
"Coffee Island NSP - New Delhi",2025-11-18,11,"DINE IN",210.00,0.00,210.00,0.00,10.50,220.50,1,
"Coffee Island NSP - New Delhi",2025-11-18,12,"DINE IN",3024.00,0.00,3024.00,0.00,151.20,3175.20,5,
"Coffee Island NSP - New Delhi",2025-11-18,13,"DINE IN",585.00,0.00,585.00,0.00,29.25,614.25,3,
"Coffee Island NSP - New Delhi",2025-11-18,15,"DINE IN",2696.90,0.00,2696.90,0.00,134.85,2831.75,3,
"Coffee Island NSP - New Delhi",2025-11-18,16,"DINE IN",1245.00,86.00,1159.00,0.00,57.95,1216.95,3,
"Coffee Island NSP - New Delhi",2025-11-18,16,"TAKEAWAY",1390.00,131.00,1259.00,5.00,63.85,1327.85,2,
"Coffee Island NSP - New Delhi",2025-11-18,17,"DINE IN",3430.00,0.00,3430.00,0.00,171.50,3601.50,5,
"Coffee Island NSP - New Delhi",2025-11-18,17,"DELIVERY",320.00,75.00,245.00,30.00,12.25,287.25,1,
"Coffee Island NSP - New Delhi",2025-11-18,18,"DINE IN",560.00,0.00,560.00,0.00,28.00,588.00,1,
"Coffee Island NSP - New Delhi",2025-11-18,19,"DINE IN",416.95,78.00,338.95,0.00,16.95,355.90,2,
"Coffee Island NSP - New Delhi",2025-11-18,20,"DINE IN",580.00,0.00,580.00,0.00,29.00,609.00,3,
"Coffee Island NSP - New Delhi",2025-11-18,21,"DINE IN",1483.75,42.00,1441.75,0.00,72.09,1513.84,3,
"Coffee Island NSP - New Delhi",2025-11-18,21,"TAKEAWAY",460.00,262.00,198.00,10.00,11.70,219.70,2,
"Coffee Island NSP - New Delhi",2025-11-18,22,"DINE IN",1600.00,0.00,1600.00,0.00,80.00,1680.00,2,
"Coffee Island NSP - New Delhi",2025-11-18,23,"DELIVERY",310.00,100.00,210.00,30.00,10.50,250.50,1,
"Coffee Island NSP - New Delhi",2025-11-18,23,"TAKEAWAY",950.00,262.00,688.00,10.00,36.20,734.20,4,
"Coffee Island NSP - New Delhi",2025-11-18,23,"DINE IN",1178.33,0.00,1178.33,0.00,58.92,1237.25,2,
"Coffee Island NSP - New Delhi",2025-11-19,0,"TAKEAWAY",1150.00,0.00,1150.00,0.00,57.50,1207.50,1,
"Coffee Island NSP - New Delhi",2025-11-19,1,"DELIVERY",320.00,80.00,240.00,20.00,13.00,273.00,1,
"Coffee Island NSP - New Delhi",2025-11-19,2,"DINE IN",0.00,0.00,0.00,0.00,0.00,0.00,2,
"Coffee Island NSP - New Delhi",2025-11-19,2,"TAKEAWAY",1430.00,0.00,1430.00,0.00,71.50,1501.50,2,
"Coffee Island NSP - New Delhi",2025-11-19,3,"DINE IN",240.00,0.00,240.00,0.00,12.00,252.00,1,
"Coffee Island NSP - New Delhi",2025-11-19,4,"DINE IN",580.00,0.00,580.00,0.00,29.00,609.00,1,
"Coffee Island NSP - New Delhi",2025-11-19,5,"DINE IN",1480.00,0.00,1480.00,0.00,74.00,1554.00,1,
