All the values shown here are in INR.

Outlet Name,Date,Hour,Tab,Sale,Discount,Net Sale,Total Charges,Total Tax,Gross Sale,NOB,
"Coffee Island HQ-27",2025-09-17,12,"TAKEAWAY",1297.62,23.81,1273.81,0.00,63.69,1337.50,3,
"Coffee Island HQ-27",2025-09-17,12,"DINE IN",361.91,0.00,361.91,0.00,18.10,380.01,1,
"Coffee Island HQ-27",2025-09-17,13,"DINE IN",929.46,0.00,929.46,0.00,75.53,1004.99,3,
"Coffee Island HQ-27",2025-09-17,13,"DELIVERY",790.00,441.00,349.00,60.00,20.45,429.45,2,
"Coffee Island HQ-27",2025-09-17,13,"TAKEAWAY",1385.72,67.14,1318.58,0.00,65.92,1384.50,2,
"Coffee Island HQ-27",2025-09-17,14,"TAKEAWAY",1005.74,100.57,905.17,0.00,70.44,975.61,2,
"Coffee Island HQ-27",2025-09-17,14,"DINE IN",2676.20,194.29,2481.91,0.00,124.09,2606.00,4,
"Coffee Island HQ-27",2025-09-17,14,"DELIVERY",302.50,151.00,151.50,30.00,9.07,190.57,1,
"Coffee Island HQ-27",2025-09-17,15,"TAKEAWAY",940.49,0.00,940.49,0.00,47.01,987.50,4,
"Coffee Island HQ-27",2025-09-17,15,"DELIVERY",1812.50,793.00,1019.50,150.00,58.47,1227.97,5,
"Coffee Island HQ-27",2025-09-17,15,"DINE IN",1361.91,136.19,1225.72,0.00,61.29,1287.01,2,
"Coffee Island HQ-27",2025-09-17,16,"DINE IN",1085.72,0.00,1085.72,0.00,54.29,1140.01,3,
"Coffee Island HQ-27",2025-09-17,16,"TAKEAWAY",552.38,29.52,522.86,0.00,26.15,549.01,2,
"Coffee Island HQ-27",2025-09-17,16,"DELIVERY",270.00,75.00,195.00,30.00,11.25,236.25,1,
"Coffee Island HQ-27",2025-09-17,17,"TAKEAWAY",1608.81,8.00,1600.81,5.00,80.94,1686.75,3,
"Coffee Island HQ-27",2025-09-17,17,"DINE IN",2045.55,0.00,2045.55,0.00,111.96,2157.51,3,
"Coffee Island HQ-27",2025-09-17,17,"DELIVERY",282.50,75.00,207.50,30.00,11.88,249.38,1,
"Coffee Island HQ-27",2025-09-17,18,"TAKEAWAY",764.29,47.62,716.67,0.00,35.83,752.50,2,
"Coffee Island HQ-27",2025-09-17,18,"DINE IN",1123.81,0.00,1123.81,0.00,56.19,1180.00,2,
"Coffee Island HQ-27",2025-09-17,19,"DINE IN",564.30,28.81,535.49,0.00,26.77,562.26,2,
"Coffee Island HQ-27",2025-09-17,19,"TAKEAWAY",180.95,0.00,180.95,0.00,9.05,190.00,1,
"Coffee Island HQ-27",2025-09-17,20,"TAKEAWAY",1961.90,196.19,1765.71,0.00,88.28,1853.99,1,
"Coffee Island HQ-27",2025-09-17,20,"DELIVERY",560.00,302.00,258.00,30.00,14.40,302.40,1,
"Coffee Island HQ-27",2025-09-17,21,"TAKEAWAY",733.34,0.00,733.34,0.00,36.66,770.00,2,
"Coffee Island HQ-27",2025-09-17,21,"DINE IN",1733.35,0.00,1733.35,0.00,139.11,1872.46,5,
"Coffee Island HQ-27",2025-09-17,22,"DINE IN",475.24,475.24,0.00,0.00,0.00,0.00,4,
"Coffee Island HQ-27",2025-09-17,23,"TAKEAWAY",644.07,0.00,644.07,0.00,115.93,760.00,1,
"Coffee Island HQ-27",2025-09-18,8,"TAKEAWAY",628.58,0.00,628.58,0.00,31.43,660.01,1,
"Coffee Island HQ-27",2025-09-18,8,"DELIVERY",572.50,342.00,230.50,60.00,14.52,305.02,2,
"Coffee Island HQ-27",2025-09-18,9,"DELIVERY",1040.00,270.99,769.01,60.00,41.44,870.45,2,
"Coffee Island HQ-27",2025-09-18,10,"DELIVERY",270.00,191.00,79.00,30.00,5.45,114.45,1,
"Coffee Island HQ-27",2025-09-18,10,"DINE IN",161.91,0.00,161.91,0.00,8.10,170.01,1,
"Coffee Island HQ-27",2025-09-18,10,"TAKEAWAY",238.10,23.81,214.29,0.00,10.71,225.00,1,
"Coffee Island HQ-27",2025-09-18,11,"DINE IN",907.15,40.00,867.15,0.00,43.35,910.50,2,
"Coffee Island HQ-27",2025-09-18,11,"TAKEAWAY",219.05,73.00,146.05,0.00,7.30,153.35,1,
"Coffee Island HQ-27",2025-09-18,12,"TAKEAWAY",638.10,63.81,574.29,0.00,28.71,603.00,2,
"Coffee Island HQ-27",2025-09-18,12,"DINE IN",319.90,33.00,286.90,0.00,26.10,313.00,1,
"Coffee Island HQ-27",2025-09-18,12,"DELIVERY",1098.57,175.00,923.57,60.00,49.18,1032.75,2,
"Coffee Island HQ-27",2025-09-18,13,"TAKEAWAY",100.85,0.00,100.85,0.00,18.15,119.00,1,
"Coffee Island HQ-27",2025-09-18,13,"DINE IN",1066.67,0.00,1066.67,0.00,53.33,1120.00,2,
"Coffee Island HQ-27",2025-09-18,14,"TAKEAWAY",4224.54,260.57,3963.97,5.00,212.19,4181.16,7,
"Coffee Island HQ-27",2025-09-18,14,"DELIVERY",1112.50,390.00,722.50,120.00,42.12,884.62,4,
"Coffee Island HQ-27",2025-09-18,14,"DINE IN",1002.39,198.00,804.39,0.00,50.62,855.01,2,
"Coffee Island HQ-27",2025-09-18,15,"TAKEAWAY",257.14,0.00,257.14,0.00,12.86,270.00,1,
"Coffee Island HQ-27",2025-09-18,15,"DINE IN",1104.77,182.86,921.91,0.00,46.09,968.00,6,
"Coffee Island HQ-27",2025-09-18,16,"DINE IN",1943.67,409.05,1534.62,0.00,138.19,1672.81,3,
"Coffee Island HQ-27",2025-09-18,16,"DELIVERY",1800.00,275.00,1525.00,60.00,79.25,1664.25,2,
"Coffee Island HQ-27",2025-09-18,16,"TAKEAWAY",457.14,0.00,457.14,0.00,22.86,480.00,2,
"Coffee Island HQ-27",2025-09-18,17,"DINE IN",2219.04,101.91,2117.13,0.00,105.85,2222.98,5,
"Coffee Island HQ-27",2025-09-18,17,"DELIVERY",540.00,100.00,440.00,60.00,25.00,525.00,2,
"Coffee Island HQ-27",2025-09-18,17,"TAKEAWAY",509.53,0.00,509.53,0.00,25.48,535.01,1,
"Coffee Island HQ-27",2025-09-18,18,"DINE IN",2850.58,129.82,2720.76,0.00,176.15,2896.91,3,
"Coffee Island HQ-27",2025-09-18,18,"DELIVERY",480.00,282.00,198.00,30.00,11.40,239.40,1,
"Coffee Island HQ-27",2025-09-18,19,"DINE IN",1400.00,0.00,1400.00,0.00,70.00,1470.00,3,
"Coffee Island HQ-27",2025-09-18,19,"TAKEAWAY",495.24,0.00,495.24,0.00,24.76,520.00,1,
"Coffee Island HQ-27",2025-09-18,20,"TAKEAWAY",2360.63,303.64,2056.99,5.00,103.75,2165.74,5,
"Coffee Island HQ-27",2025-09-18,20,"DINE IN",2569.45,310.43,2259.02,0.00,130.03,2389.05,4,
"Coffee Island HQ-27",2025-09-18,21,"DINE IN",352.38,0.00,352.38,0.00,17.62,370.00,4,
"Coffee Island HQ-27",2025-09-18,21,"TAKEAWAY",571.00,279.50,291.50,10.00,16.38,317.88,2,
"Coffee Island HQ-27",2025-09-18,22,"DINE IN",1269.05,171.43,1097.62,0.00,54.88,1152.50,2,
"Coffee Island HQ-27",2025-09-18,22,"TAKEAWAY",709.14,370.10,339.04,0.00,16.95,355.99,3,
"Coffee Island HQ-27",2025-09-18,23,"DINE IN",621.43,186.43,435.00,0.00,21.75,456.75,1,
"Coffee Island HQ-27",2025-09-19,8,"DELIVERY",1273.15,546.56,726.59,90.00,47.43,864.02,3,
"Coffee Island HQ-27",2025-09-19,8,"DINE IN",714.29,0.00,714.29,0.00,35.71,750.00,1,
"Coffee Island HQ-27",2025-09-19,9,"DELIVERY",592.50,352.25,240.25,60.00,15.02,315.27,2,
"Coffee Island HQ-27",2025-09-19,9,"TAKEAWAY",257.14,0.00,257.14,0.00,12.86,270.00,1,
"Coffee Island HQ-27",2025-09-19,10,"DELIVERY",1680.00,771.00,909.00,30.00,46.95,985.95,1,
"Coffee Island HQ-27",2025-09-19,10,"TAKEAWAY",901.39,0.00,901.39,0.00,45.07,946.46,3,
"Coffee Island HQ-27",2025-09-19,10,"DINE IN",758.00,75.80,682.20,0.00,45.91,728.11,1,
"Coffee Island HQ-27",2025-09-19,11,"TAKEAWAY",1457.15,183.00,1274.15,0.00,63.71,1337.86,3,
"Coffee Island HQ-27",2025-09-19,11,"DELIVERY",657.61,205.00,452.61,60.00,42.70,555.31,2,
"Coffee Island HQ-27",2025-09-19,12,"DINE IN",219.05,0.00,219.05,0.00,10.95,230.00,1,
"Coffee Island HQ-27",2025-09-19,12,"TAKEAWAY",1409.53,0.00,1409.53,0.00,70.47,1480.00,3,
"Coffee Island HQ-27",2025-09-19,12,"DELIVERY",270.00,75.00,195.00,30.00,11.25,236.25,1,
"Coffee Island HQ-27",2025-09-19,13,"DINE IN",1066.67,0.00,1066.67,0.00,53.33,1120.00,5,
"Coffee Island HQ-27",2025-09-19,13,"DELIVERY",815.00,67.00,748.00,30.00,38.90,816.90,1,
"Coffee Island HQ-27",2025-09-19,13,"TAKEAWAY",257.14,25.71,231.43,0.00,11.57,243.00,1,
"Coffee Island HQ-27",2025-09-19,14,"TAKEAWAY",1309.53,179.00,1130.53,0.00,56.53,1187.06,2,
"Coffee Island HQ-27",2025-09-19,15,"TAKEAWAY",2320.60,161.34,2159.26,0.00,144.72,2303.98,5,
"Coffee Island HQ-27",2025-09-19,15,"DELIVERY",1500.00,655.00,845.00,30.00,43.75,918.75,1,
"Coffee Island HQ-27",2025-09-19,15,"DINE IN",0.00,0.00,0.00,0.00,0.00,0.00,1,
"Coffee Island HQ-27",2025-09-19,16,"DINE IN",1276.20,21.91,1254.29,0.00,62.71,1317.00,4,
"Coffee Island HQ-27",2025-09-19,16,"DELIVERY",1020.00,566.00,454.00,60.00,25.70,539.70,2,
"Coffee Island HQ-27",2025-09-19,17,"DINE IN",329.95,0.00,329.95,0.00,16.50,346.45,1,
"Coffee Island HQ-27",2025-09-19,17,"DELIVERY",1132.50,334.99,797.51,60.00,42.87,900.38,2,
"Coffee Island HQ-27",2025-09-19,18,"DINE IN",1735.72,0.00,1735.72,0.00,86.79,1822.51,3,
"Coffee Island HQ-27",2025-09-19,18,"TAKEAWAY",6207.28,210.95,5996.33,0.00,314.68,6311.01,6,
"Coffee Island HQ-27",2025-09-19,19,"TAKEAWAY",990.48,51.43,939.05,0.00,46.95,986.00,2,
"Coffee Island HQ-27",2025-09-19,20,"DELIVERY",466.19,79.99,386.20,30.00,20.81,437.01,1,
"Coffee Island HQ-27",2025-09-19,21,"TAKEAWAY",38.10,0.00,38.10,0.00,1.91,40.01,1,
"Coffee Island HQ-27",2025-09-19,22,"DINE IN",1512.14,453.64,1058.50,0.00,80.77,1139.27,2,
"Coffee Island HQ-27",2025-09-19,22,"DELIVERY",270.00,75.00,195.00,30.00,11.25,236.25,1,
"Coffee Island HQ-27",2025-09-19,23,"DELIVERY",1272.50,396.25,876.25,60.00,46.82,983.07,2,
"Coffee Island HQ-27",2025-09-19,23,"DINE IN",0.00,0.00,0.00,0.00,0.00,0.00,2,
"Coffee Island HQ-27",2025-09-20,8,"DELIVERY",835.00,346.99,488.01,60.00,27.40,575.41,2,
"Coffee Island HQ-27",2025-09-20,9,"DELIVERY",1185.25,361.99,823.26,90.00,63.20,976.46,3,
"Coffee Island HQ-27",2025-09-20,10,"DELIVERY",560.00,336.00,224.00,60.00,14.20,298.20,2,
"Coffee Island HQ-27",2025-09-20,11,"DELIVERY",810.00,320.00,490.00,90.00,29.00,609.00,3,
"Coffee Island HQ-27",2025-09-20,12,"DELIVERY",540.00,75.00,465.00,30.00,24.75,519.75,1,
"Coffee Island HQ-27",2025-09-20,12,"DINE IN",2538.12,92.00,2446.12,0.00,122.28,2568.40,5,
"Coffee Island HQ-27",2025-09-20,13,"DELIVERY",2027.50,784.50,1243.00,150.00,69.65,1462.65,5,
"Coffee Island HQ-27",2025-09-20,13,"TAKEAWAY",214.19,38.00,176.19,0.00,8.81,185.00,2,
"Coffee Island HQ-27",2025-09-20,14,"DINE IN",1314.29,0.00,1314.29,0.00,65.72,1380.01,2,
"Coffee Island HQ-27",2025-09-20,15,"DELIVERY",842.50,266.00,576.50,90.00,33.33,699.83,3,
"Coffee Island HQ-27",2025-09-20,15,"TAKEAWAY",190.00,19.00,171.00,0.00,8.55,179.55,1,
"Coffee Island HQ-27",2025-09-20,15,"DINE IN",238.10,0.00,238.10,0.00,11.90,250.00,2,
"Coffee Island HQ-27",2025-09-20,16,"TAKEAWAY",514.19,38.00,476.19,0.00,23.81,500.00,2,
"Coffee Island HQ-27",2025-09-20,16,"DINE IN",2898.84,1449.43,1449.41,0.00,81.85,1531.26,4,
"Coffee Island HQ-27",2025-09-20,16,"DELIVERY",889.83,100.00,789.83,30.00,143.67,963.50,1,
"Coffee Island HQ-27",2025-09-20,17,"DINE IN",9388.04,3381.44,6006.60,0.00,325.12,6331.72,10,
"Coffee Island HQ-27",2025-09-20,17,"TAKEAWAY",1072.63,0.00,1072.63,0.00,53.63,1126.26,3,
"Coffee Island HQ-27",2025-09-20,17,"DELIVERY",685.00,74.99,610.01,30.00,32.00,672.01,1,
"Coffee Island HQ-27",2025-09-20,18,"DINE IN",1661.90,27.62,1634.28,0.00,81.72,1716.00,6,
"Coffee Island HQ-27",2025-09-20,18,"TAKEAWAY",1285.71,102.86,1182.85,0.00,59.15,1242.00,2,
"Coffee Island HQ-27",2025-09-20,19,"DINE IN",2221.42,25.71,2195.71,0.00,109.79,2305.50,6,
"Coffee Island HQ-27",2025-09-20,19,"TAKEAWAY",1009.10,519.50,489.60,10.00,26.28,525.88,3,
"Coffee Island HQ-27",2025-09-20,19,"DELIVERY",370.00,50.00,320.00,30.00,17.50,367.50,1,
"Coffee Island HQ-27",2025-09-20,20,"DINE IN",2523.81,0.00,2523.81,0.00,126.19,2650.00,5,
"Coffee Island HQ-27",2025-09-20,20,"TAKEAWAY",533.33,0.00,533.33,0.00,26.67,560.00,2,
"Coffee Island HQ-27",2025-09-20,21,"DINE IN",1173.76,122.00,1051.76,0.00,74.42,1126.18,3,
"Coffee Island HQ-27",2025-09-20,22,"DINE IN",552.38,55.23,497.15,0.00,24.86,522.01,2,
"Coffee Island HQ-27",2025-09-20,22,"DELIVERY",1363.04,427.98,935.06,60.00,72.59,1067.65,2,
"Coffee Island HQ-27",2025-09-20,22,"TAKEAWAY",1400.00,0.00,1400.00,0.00,70.00,1470.00,2,
"Coffee Island HQ-27",2025-09-20,23,"TAKEAWAY",257.14,77.14,180.00,0.00,9.00,189.00,1,
"Coffee Island HQ-27",2025-09-21,8,"DELIVERY",895.00,463.00,432.00,60.00,24.60,516.60,2,
"Coffee Island HQ-27",2025-09-21,9,"DELIVERY",1414.07,574.00,840.07,90.00,63.17,993.24,3,
"Coffee Island HQ-27",2025-09-21,10,"DELIVERY",1060.00,467.00,593.00,90.00,34.16,717.16,3,
"Coffee Island HQ-27",2025-09-21,10,"DINE IN",1897.00,254.29,1642.71,0.00,82.14,1724.85,2,
"Coffee Island HQ-27",2025-09-21,12,"DELIVERY",1170.00,573.99,596.01,60.00,32.80,688.81,2,
"Coffee Island HQ-27",2025-09-21,12,"DINE IN",238.10,0.00,238.10,0.00,11.90,250.00,1,
"Coffee Island HQ-27",2025-09-21,12,"TAKEAWAY",1595.58,0.00,1595.58,0.00,113.93,1709.51,1,
"Coffee Island HQ-27",2025-09-21,13,"DELIVERY",1455.00,593.50,861.50,90.00,47.58,999.08,3,
"Coffee Island HQ-27",2025-09-21,13,"DINE IN",0.00,0.00,0.00,0.00,0.00,0.00,1,
"Coffee Island HQ-27",2025-09-21,13,"TAKEAWAY",933.04,0.00,933.04,0.00,54.46,987.50,1,
"Coffee Island HQ-27",2025-09-21,14,"DINE IN",0.00,0.00,0.00,0.00,0.00,0.00,2,
"Coffee Island HQ-27",2025-09-21,14,"DELIVERY",1020.00,414.00,606.00,60.00,33.30,699.30,2,
"Coffee Island HQ-27",2025-09-21,15,"DELIVERY",788.75,40.00,748.75,60.00,40.44,849.19,2,
"Coffee Island HQ-27",2025-09-21,15,"DINE IN",366.19,19.00,347.19,0.00,17.36,364.55,2,
"Coffee Island HQ-27",2025-09-21,16,"TAKEAWAY",828.58,0.00,828.58,0.00,41.42,870.00,2,
"Coffee Island HQ-27",2025-09-21,16,"DELIVERY",330.00,75.00,255.00,30.00,14.25,299.25,1,
"Coffee Island HQ-27",2025-09-21,16,"DINE IN",1219.05,365.72,853.33,0.00,42.66,895.99,1,
"Coffee Island HQ-27",2025-09-21,17,"TAKEAWAY",2628.60,0.00,2628.60,0.00,131.42,2760.02,8,
"Coffee Island HQ-27",2025-09-21,17,"DINE IN",2004.41,177.14,1827.27,0.00,106.23,1933.50,4,
"Coffee Island HQ-27",2025-09-21,17,"DELIVERY",560.00,79.99,480.01,30.00,25.50,535.51,1,
"Coffee Island HQ-27",2025-09-21,18,"DELIVERY",1010.97,362.00,648.97,90.00,61.93,800.90,3,
"Coffee Island HQ-27",2025-09-21,18,"DINE IN",200.01,0.00,200.01,0.00,10.01,210.02,2,
"Coffee Island HQ-27",2025-09-21,18,"TAKEAWAY",1511.90,0.00,1511.90,0.00,75.60,1587.50,1,
"Coffee Island HQ-27",2025-09-21,19,"DELIVERY",992.50,447.99,544.51,60.00,30.23,634.74,2,
"Coffee Island HQ-27",2025-09-21,19,"DINE IN",1297.63,51.43,1246.20,0.00,62.30,1308.50,2,
"Coffee Island HQ-27",2025-09-21,19,"TAKEAWAY",168.64,0.00,168.64,0.00,30.36,199.00,1,
"Coffee Island HQ-27",2025-09-21,20,"DELIVERY",342.50,34.25,308.25,30.00,16.91,355.16,1,
"Coffee Island HQ-27",2025-09-21,20,"TAKEAWAY",1971.44,0.00,1971.44,0.00,98.57,2070.01,2,
"Coffee Island HQ-27",2025-09-21,22,"TAKEAWAY",828.58,0.00,828.58,0.00,41.42,870.00,1,
"Coffee Island HQ-27",2025-09-21,22,"DINE IN",0.00,0.00,0.00,0.00,0.00,0.00,3,
"Coffee Island HQ-27",2025-09-21,23,"DELIVERY",250.00,80.00,170.00,30.00,10.00,210.00,1,
"Coffee Island HQ-27",2025-09-22,0,"DINE IN",333.33,0.00,333.33,0.00,16.67,350.00,1,
"Coffee Island HQ-27",2025-09-22,7,"DINE IN",0.00,0.00,0.00,0.00,0.00,0.00,1,
"Coffee Island HQ-27",2025-09-22,8,"TAKEAWAY",809.53,80.96,728.57,0.00,36.43,765.00,2,
"Coffee Island HQ-27",2025-09-22,9,"DELIVERY",2677.50,1190.99,1486.51,150.00,81.83,1718.34,5,
"Coffee Island HQ-27",2025-09-22,9,"TAKEAWAY",507.14,30.71,476.43,0.00,23.82,500.25,2,
"Coffee Island HQ-27",2025-09-22,10,"TAKEAWAY",676.10,43.81,632.29,5.00,32.51,669.80,3,
"Coffee Island HQ-27",2025-09-22,10,"DELIVERY",1322.50,640.99,681.51,90.00,38.57,810.08,3,
"Coffee Island HQ-27",2025-09-22,10,"DINE IN",0.00,0.00,0.00,0.00,0.00,0.00,1,
"Coffee Island HQ-27",2025-09-22,11,"DINE IN",495.24,42.00,453.24,0.00,22.67,475.91,2,
"Coffee Island HQ-27",2025-09-22,11,"TAKEAWAY",307.14,57.00,250.14,0.00,12.51,262.65,1,
"Coffee Island HQ-27",2025-09-22,11,"DELIVERY",270.00,27.00,243.00,30.00,13.65,286.65,1,
"Coffee Island HQ-27",2025-09-22,12,"TAKEAWAY",552.38,0.00,552.38,0.00,27.63,580.01,1,
"Coffee Island HQ-27",2025-09-22,13,"DINE IN",1104.76,27.62,1077.14,0.00,53.86,1131.00,3,
"Coffee Island HQ-27",2025-09-22,13,"TAKEAWAY",1133.23,36.19,1097.04,5.00,55.76,1157.80,3,
"Coffee Island HQ-27",2025-09-22,13,"DELIVERY",250.00,74.99,175.01,30.00,10.25,215.26,1,
"Coffee Island HQ-27",2025-09-22,14,"DELIVERY",660.00,100.00,560.00,30.00,29.50,619.50,1,
"Coffee Island HQ-27",2025-09-22,14,"TAKEAWAY",771.44,30.00,741.44,0.00,37.07,778.51,2,
"Coffee Island HQ-27",2025-09-22,15,"TAKEAWAY",533.33,0.00,533.33,0.00,26.67,560.00,1,
"Coffee Island HQ-27",2025-09-22,16,"TAKEAWAY",2285.73,204.76,2080.97,0.00,104.04,2185.01,4,
"Coffee Island HQ-27",2025-09-22,17,"TAKEAWAY",1021.44,80.24,941.20,0.00,47.06,988.26,3,
"Coffee Island HQ-27",2025-09-22,17,"DELIVERY",1475.00,352.00,1123.00,120.00,62.15,1305.15,4,
"Coffee Island HQ-27",2025-09-22,17,"DINE IN",334.07,100.22,233.85,0.00,11.69,245.54,1,
"Coffee Island HQ-27",2025-09-22,18,"DELIVERY",270.00,0.00,270.00,30.00,15.00,315.00,1,
"Coffee Island HQ-27",2025-09-22,19,"DINE IN",0.00,0.00,0.00,0.00,0.00,0.00,1,
"Coffee Island HQ-27",2025-09-22,20,"DINE IN",864.29,86.43,777.86,0.00,38.89,816.75,3,
"Coffee Island HQ-27",2025-09-22,21,"DELIVERY",830.00,351.00,479.00,60.00,26.96,565.96,2,
"Coffee Island HQ-27",2025-09-22,22,"DINE IN",257.14,77.14,180.00,0.00,9.00,189.00,1,
"Coffee Island HQ-27",2025-09-22,22,"DELIVERY",520.00,271.00,249.00,60.00,15.45,324.45,2,
"Coffee Island HQ-27",2025-09-23,8,"TAKEAWAY",628.58,605.00,23.58,0.00,1.18,24.76,1,
"Coffee Island HQ-27",2025-09-23,8,"DELIVERY",1435.00,644.00,791.00,90.00,44.04,925.04,3,
"Coffee Island HQ-27",2025-09-23,9,"TAKEAWAY",594.24,59.42,534.82,0.00,26.74,561.56,2,
"Coffee Island HQ-27",2025-09-23,9,"DELIVERY",2105.00,885.49,1219.51,120.00,66.98,1406.49,4,
"Coffee Island HQ-27",2025-09-23,10,"TAKEAWAY",1390.29,65.72,1324.57,5.00,67.13,1396.70,5,
"Coffee Island HQ-27",2025-09-23,10,"DELIVERY",1368.75,576.24,792.51,90.00,44.14,926.65,3,
"Coffee Island HQ-27",2025-09-23,11,"DINE IN",1332.66,391.26,941.40,0.00,47.07,988.47,3,
"Coffee Island HQ-27",2025-09-23,11,"DELIVERY",750.00,306.00,444.00,90.00,26.70,560.70,3,
"Coffee Island HQ-27",2025-09-23,11,"TAKEAWAY",476.05,127.00,349.05,5.00,18.35,372.40,2,
"Coffee Island HQ-27",2025-09-23,12,"TAKEAWAY",457.14,196.00,261.14,0.00,13.06,274.20,2,
"Coffee Island HQ-27",2025-09-23,12,"DINE IN",0.00,0.00,0.00,0.00,0.00,0.00,1,
"Coffee Island HQ-27",2025-09-23,12,"DELIVERY",276.25,75.00,201.25,30.00,11.57,242.82,1,
"Coffee Island HQ-27",2025-09-23,13,"TAKEAWAY",809.48,219.00,590.48,0.00,29.52,620.00,2,
"Coffee Island HQ-27",2025-09-23,13,"DELIVERY",790.00,336.00,454.00,90.00,27.20,571.20,3,
"Coffee Island HQ-27",2025-09-23,14,"DINE IN",238.10,0.00,238.10,0.00,11.90,250.00,2,
"Coffee Island HQ-27",2025-09-23,14,"TAKEAWAY",1090.77,171.74,919.03,0.00,57.29,976.32,3,
"Coffee Island HQ-27",2025-09-23,14,"DELIVERY",290.00,191.00,99.00,30.00,6.45,135.45,1,
"Coffee Island HQ-27",2025-09-23,15,"TAKEAWAY",1685.72,129.81,1555.91,0.00,77.79,1633.70,6,
"Coffee Island HQ-27",2025-09-23,15,"DINE IN",2227.81,774.63,1453.18,0.00,72.65,1525.83,3,
"Coffee Island HQ-27",2025-09-23,15,"DELIVERY",250.00,50.00,200.00,30.00,11.50,241.50,1,
"Coffee Island HQ-27",2025-09-23,16,"DELIVERY",250.00,25.00,225.00,30.00,12.75,267.75,1,
"Coffee Island HQ-27",2025-09-23,16,"DINE IN",1104.77,110.48,994.29,0.00,49.71,1044.00,2,
"Coffee Island HQ-27",2025-09-23,16,"TAKEAWAY",295.24,29.52,265.72,0.00,13.29,279.01,1,
"Coffee Island HQ-27",2025-09-23,17,"DELIVERY",540.00,266.00,274.00,60.00,16.70,350.70,2,
"Coffee Island HQ-27",2025-09-23,17,"DINE IN",976.19,292.86,683.33,0.00,34.17,717.50,1,
"Coffee Island HQ-27",2025-09-23,18,"TAKEAWAY",1361.91,277.62,1084.29,0.00,54.22,1138.51,5,
"Coffee Island HQ-27",2025-09-23,18,"DELIVERY",492.50,50.00,442.50,30.00,23.63,496.13,1,
"Coffee Island HQ-27",2025-09-23,18,"DINE IN",866.67,260.00,606.67,0.00,30.34,637.01,1,
"Coffee Island HQ-27",2025-09-23,19,"DINE IN",1104.77,0.00,1104.77,0.00,55.23,1160.00,1,
"Coffee Island HQ-27",2025-09-23,19,"DELIVERY",290.00,191.00,99.00,30.00,6.45,135.45,1,
"Coffee Island HQ-27",2025-09-23,20,"TAKEAWAY",114.41,0.00,114.41,0.00,5.72,120.13,1,
"Coffee Island HQ-27",2025-09-23,20,"DINE IN",0.00,0.00,0.00,0.00,0.00,0.00,2,
"Coffee Island HQ-27",2025-09-23,21,"DINE IN",1261.90,378.57,883.33,0.00,44.17,927.50,2,
"Coffee Island HQ-27",2025-09-23,21,"TAKEAWAY",552.39,0.00,552.39,0.00,27.62,580.01,1,
"Coffee Island HQ-27",2025-09-23,22,"DINE IN",580.95,0.00,580.95,0.00,40.38,621.33,2,
"Coffee Island HQ-27",2025-09-23,22,"TAKEAWAY",409.65,0.00,409.65,0.00,20.48,430.13,2,
"Coffee Island HQ-27",2025-09-23,23,"DELIVERY",1390.00,230.00,1160.00,90.00,62.50,1312.50,3,
"Coffee Island HQ-27",2025-09-23,23,"DINE IN",0.00,0.00,0.00,0.00,0.00,0.00,1,
"Coffee Island HQ-27",2025-09-24,8,"TAKEAWAY",295.00,0.00,295.00,5.00,15.65,315.65,1,
"Coffee Island HQ-27",2025-09-24,9,"DELIVERY",605.00,272.00,333.00,30.00,18.15,381.15,1,
"Coffee Island HQ-27",2025-09-24,10,"TAKEAWAY",859.53,368.81,490.72,0.00,24.53,515.25,3,
"Coffee Island HQ-27",2025-09-24,11,"TAKEAWAY",419.05,41.91,377.14,0.00,18.86,396.00,2,
"Coffee Island HQ-27",2025-09-24,11,"DINE IN",762.10,101.13,660.97,0.00,33.05,694.02,3,
"Coffee Island HQ-27",2025-09-24,12,"DINE IN",2520.20,114.00,2406.20,0.00,120.29,2526.49,4,
"Coffee Island HQ-27",2025-09-24,12,"DELIVERY",208.47,0.00,208.47,30.00,11.92,250.39,1,
"Coffee Island HQ-27",2025-09-24,13,"DELIVERY",552.50,191.50,361.00,60.00,21.06,442.06,2,
"Coffee Island HQ-27",2025-09-24,13,"DINE IN",796.05,53.33,742.72,0.00,129.09,871.81,2,
"Coffee Island HQ-27",2025-09-24,14,"DINE IN",1038.10,246.10,792.00,0.00,39.60,831.60,4,
"Coffee Island HQ-27",2025-09-24,14,"DELIVERY",270.00,135.00,135.00,30.00,8.25,173.25,1,
"Coffee Island HQ-27",2025-09-24,15,"DELIVERY",480.00,25.00,455.00,60.00,25.75,540.75,2,
"Coffee Island HQ-27",2025-09-24,15,"DINE IN",752.39,29.52,722.87,0.00,36.14,759.01,2,
"Coffee Island HQ-27",2025-09-24,16,"DINE IN",2004.18,0.00,2004.18,0.00,100.21,2104.39,3,
"Coffee Island HQ-27",2025-09-24,16,"TAKEAWAY",1133.34,0.00,1133.34,0.00,56.66,1190.00,2,
"Coffee Island HQ-27",2025-09-24,16,"DELIVERY",540.00,0.00,540.00,30.00,28.50,598.50,1,
"Coffee Island HQ-27",2025-09-24,17,"DELIVERY",250.00,0.00,250.00,30.00,14.00,294.00,1,
"Coffee Island HQ-27",2025-09-24,17,"TAKEAWAY",752.10,514.00,238.10,0.00,11.90,250.00,3,
