Deployment Name,StoreKitchen Name,Item Code ,Item Name,Category Name ,Super Category Name ,Average Price ,Opening Date ,Opening Qty ,Unit ,Amt ,Purchase Qty ,Amt ,Stock In Qty ,Amt ,Consumption Qty ,Amt ,Yield Wastage ,Amt ,Stock Out Qty ,Amt ,Total (Stock Out + Consumption Qty) ,Amt ,Wastage Qty ,Amt ,Reuse Qty ,Amt ,Return Qty ,Amt ,Closing Date ,Closing Qty ,Closing Amt ,Latest Physical ,Physical Qty,Physical Amt,Variance Qty,Variance Amt,Variance Percent,PhysicalGain/Loss Qty ,Amt ,Actual Consumption ,Amt ,Ideal Closing Qty ,Amt ,Physical Adjusted Closing Qty ,Amt
MSFT Hyd,Coffee Island - Microsoft Campus Main Store,SAN0000040,HRT Dispenser (Autocut : non-electronic) (ABS Plastic Body),CLEANING TOOLS - BROOMS/PANS/BINS/WIPERS/TROLLEY/BUCKETS/BRUSHES/DISPENSER,SANITATION HOUSEKEEPING & CLEANING SUPPLIES,875,01-06-2025,0,PCS..,0,1,1750,0,0,0,0,0,0,1,875,1,875,0,0,0,0,0,0,30-06-2025,0,0,-,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,
MSFT Hyd,Coffee Island - Microsoft Campus Main Store,SAN0000041,M-Fold Dispenser (Washroom),CLEANING TOOLS - BROOMS/PANS/BINS/WIPERS/TROLLEY/BUCKETS/BRUSHES/DISPENSER,SANITATION HOUSEKEEPING & CLEANING SUPPLIES,0,01-06-2025,0,PCS..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-06-2025,0,0,-,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,
MSFT Hyd,Coffee Island - Microsoft Campus Main Store,SAN0000042,Mini Dustpan With Brush,CLEANING TOOLS - BROOMS/PANS/BINS/WIPERS/TROLLEY/BUCKETS/BRUSHES/DISPENSER,SANITATION HOUSEKEEPING & CLEANING SUPPLIES,0,01-06-2025,0,PCS..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-06-2025,0,0,-,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,
MSFT Hyd,Coffee Island - Microsoft Campus Main Store,SAN0000043,Plastic Dustbin With Paddle Green,CLEANING TOOLS - BROOMS/PANS/BINS/WIPERS/TROLLEY/BUCKETS/BRUSHES/DISPENSER,SANITATION HOUSEKEEPING & CLEANING SUPPLIES,122.5,01-06-2025,0,PCS..,0,1,245,0,0,0,0,0,0,1,122.5,1,122.5,0,0,0,0,0,0,30-06-2025,0,0,-,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,
MSFT Hyd,Coffee Island - Microsoft Campus Main Store,SAN0000044,Sanitiser Bottle With Pump (500 Ml),CLEANING TOOLS - BROOMS/PANS/BINS/WIPERS/TROLLEY/BUCKETS/BRUSHES/DISPENSER,SANITATION HOUSEKEEPING & CLEANING SUPPLIES,20,01-06-2025,0,PCS..,0,1,40,0,0,0,0,0,0,1,20,1,20,0,0,0,0,0,0,30-06-2025,0,0,-,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,
MSFT Hyd,Coffee Island - Microsoft Campus Main Store,SAN0000045,Spray Bottles,CLEANING TOOLS - BROOMS/PANS/BINS/WIPERS/TROLLEY/BUCKETS/BRUSHES/DISPENSER,SANITATION HOUSEKEEPING & CLEANING SUPPLIES,55.5,01-06-2025,0,PCS..,0,3,222,0,0,0,0,0,0,3,166.5,3,166.5,0,0,0,0,0,0,30-06-2025,0,0,-,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,
MSFT Hyd,Coffee Island - Microsoft Campus Main Store,SAN0000046,Ss Dustbin Without Lid,CLEANING TOOLS - BROOMS/PANS/BINS/WIPERS/TROLLEY/BUCKETS/BRUSHES/DISPENSER,SANITATION HOUSEKEEPING & CLEANING SUPPLIES,400,01-06-2025,0,PCS..,0,4,2000,0,0,0,0,0,0,4,1600,4,1600,0,0,0,0,0,0,30-06-2025,0,0,-,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,
MSFT Hyd,Coffee Island - Microsoft Campus Main Store,SAN0000047,Taski Aluminium Rod,CLEANING TOOLS - BROOMS/PANS/BINS/WIPERS/TROLLEY/BUCKETS/BRUSHES/DISPENSER,SANITATION HOUSEKEEPING & CLEANING SUPPLIES,0,01-06-2025,0,PCS..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-06-2025,0,0,-,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,
MSFT Hyd,Coffee Island - Microsoft Campus Main Store,SAN0000048,Taski Floor Sign Board,CLEANING TOOLS - BROOMS/PANS/BINS/WIPERS/TROLLEY/BUCKETS/BRUSHES/DISPENSER,SANITATION HOUSEKEEPING & CLEANING SUPPLIES,0,01-06-2025,0,PCS..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-06-2025,0,0,-,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,
MSFT Hyd,Coffee Island - Microsoft Campus Main Store,SAN0000049,Taski Floor Squeezee 55 Cm 1 Pc,CLEANING TOOLS - BROOMS/PANS/BINS/WIPERS/TROLLEY/BUCKETS/BRUSHES/DISPENSER,SANITATION HOUSEKEEPING & CLEANING SUPPLIES,0,01-06-2025,0,PCS..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-06-2025,0,0,-,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,
MSFT Hyd,Coffee Island - Microsoft Campus Main Store,SAN0000050,Taski Fringe Mop 450 Gm (Mop Duster),CLEANING TOOLS - BROOMS/PANS/BINS/WIPERS/TROLLEY/BUCKETS/BRUSHES/DISPENSER,SANITATION HOUSEKEEPING & CLEANING SUPPLIES,0,01-06-2025,0,PCS..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-06-2025,0,0,-,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,
MSFT Hyd,Coffee Island - Microsoft Campus Main Store,SAN0000051,Taski Kentucky Mop Holder - 1,CLEANING TOOLS - BROOMS/PANS/BINS/WIPERS/TROLLEY/BUCKETS/BRUSHES/DISPENSER,SANITATION HOUSEKEEPING & CLEANING SUPPLIES,0,01-06-2025,0,PCS..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-06-2025,0,0,-,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,
MSFT Hyd,Coffee Island - Microsoft Campus Main Store,SAN0000052,Taski Mop Wringer & Bucket Yellow 24 L,CLEANING TOOLS - BROOMS/PANS/BINS/WIPERS/TROLLEY/BUCKETS/BRUSHES/DISPENSER,SANITATION HOUSEKEEPING & CLEANING SUPPLIES,0,01-06-2025,0,PCS..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-06-2025,0,0,-,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,
MSFT Hyd,Coffee Island - Microsoft Campus Main Store,SAN0000053,Taski Pbt Brush,CLEANING TOOLS - BROOMS/PANS/BINS/WIPERS/TROLLEY/BUCKETS/BRUSHES/DISPENSER,SANITATION HOUSEKEEPING & CLEANING SUPPLIES,0,01-06-2025,0,PCS..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-06-2025,0,0,-,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,
MSFT Hyd,Coffee Island - Microsoft Campus Main Store,SAN0000054,Taski Pbt Brush Handle,CLEANING TOOLS - BROOMS/PANS/BINS/WIPERS/TROLLEY/BUCKETS/BRUSHES/DISPENSER,SANITATION HOUSEKEEPING & CLEANING SUPPLIES,0,01-06-2025,0,PCS..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-06-2025,0,0,-,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,
MSFT Hyd,Coffee Island - Microsoft Campus Main Store,SAN0000055,Taski Std Dry Mop 40 1Pc,CLEANING TOOLS - BROOMS/PANS/BINS/WIPERS/TROLLEY/BUCKETS/BRUSHES/DISPENSER,SANITATION HOUSEKEEPING & CLEANING SUPPLIES,0,01-06-2025,0,PCS..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-06-2025,0,0,-,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,
MSFT Hyd,Coffee Island - Microsoft Campus Main Store,SAN0000056,Taski Window Squeezee 25 Cm,CLEANING TOOLS - BROOMS/PANS/BINS/WIPERS/TROLLEY/BUCKETS/BRUSHES/DISPENSER,SANITATION HOUSEKEEPING & CLEANING SUPPLIES,0,01-06-2025,0,PCS..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-06-2025,0,0,-,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,
MSFT Hyd,Coffee Island - Microsoft Campus Main Store,SAN0000057,Taski Window Washer & Squeezee 25 Cm (Combo),CLEANING TOOLS - BROOMS/PANS/BINS/WIPERS/TROLLEY/BUCKETS/BRUSHES/DISPENSER,SANITATION HOUSEKEEPING & CLEANING SUPPLIES,0,01-06-2025,0,PCS..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-06-2025,0,0,-,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,
MSFT Hyd,Coffee Island - Microsoft Campus Main Store,SAN0000058,Taski Window Washer 25 Cm,CLEANING TOOLS - BROOMS/PANS/BINS/WIPERS/TROLLEY/BUCKETS/BRUSHES/DISPENSER,SANITATION HOUSEKEEPING & CLEANING SUPPLIES,0,01-06-2025,0,PCS..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-06-2025,0,0,-,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,
MSFT Hyd,Coffee Island - Microsoft Campus Main Store,SAN0000059,Toilet Roll Dispenser (Washroom) (Ss),CLEANING TOOLS - BROOMS/PANS/BINS/WIPERS/TROLLEY/BUCKETS/BRUSHES/DISPENSER,SANITATION HOUSEKEEPING & CLEANING SUPPLIES,0,01-06-2025,0,PCS..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-06-2025,0,0,-,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,
MSFT Hyd,Coffee Island - Microsoft Campus Main Store,SAN0000060,Taski Handle For Round Mop Blue,CLEANING TOOLS - BROOMS/PANS/BINS/WIPERS/TROLLEY/BUCKETS/BRUSHES/DISPENSER,SANITATION HOUSEKEEPING & CLEANING SUPPLIES,0,01-06-2025,0,PCS..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-06-2025,0,0,-,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,
MSFT Hyd,Coffee Island - Microsoft Campus Main Store,SAN0000061,Caddy Bucket Mm,CLEANING TOOLS - BROOMS/PANS/BINS/WIPERS/TROLLEY/BUCKETS/BRUSHES/DISPENSER,SANITATION HOUSEKEEPING & CLEANING SUPPLIES,0,01-06-2025,0,PCS..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-06-2025,0,0,-,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,
MSFT Hyd,Coffee Island - Microsoft Campus Main Store,SAN0000062,Hang Up Tool,CLEANING TOOLS - BROOMS/PANS/BINS/WIPERS/TROLLEY/BUCKETS/BRUSHES/DISPENSER,SANITATION HOUSEKEEPING & CLEANING SUPPLIES,0,01-06-2025,0,PCS..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-06-2025,0,0,-,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,
MSFT Hyd,Coffee Island - Microsoft Campus Main Store,SAN0000063,Microfiber Duster (Green Red Blue Yellow),CLEANING TOOLS - WIPES/SCRUBBERS/PADS,SANITATION HOUSEKEEPING & CLEANING SUPPLIES,49.45,01-06-2025,0,PCS..,0,10,544,0,0,0,0,0,0,10,494.55,10,494.55,0,0,0,0,0,0,30-06-2025,0,0,-,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,
MSFT Hyd,Coffee Island - Microsoft Campus Main Store,SAN0000064,Power Pads (No Scratch),CLEANING TOOLS - WIPES/SCRUBBERS/PADS,SANITATION HOUSEKEEPING & CLEANING SUPPLIES,111.69,01-06-2025,0,PCS..,0,12,1452,0,0,0,0,0,0,12,1340.31,12,1340.31,0,0,0,0,0,0,30-06-2025,0,0,-,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,
MSFT Hyd,Coffee Island - Microsoft Campus Main Store,SAN0000065,Sponge Pad (Wonder Wiper),CLEANING TOOLS - WIPES/SCRUBBERS/PADS,SANITATION HOUSEKEEPING & CLEANING SUPPLIES,0,01-06-2025,0,PCS..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-06-2025,0,0,-,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,
MSFT Hyd,Coffee Island - Microsoft Campus Main Store,SAN0000066,Combi Glass Cleaning Mm,CLEANING TOOLS - WIPES/SCRUBBERS/PADS,SANITATION HOUSEKEEPING & CLEANING SUPPLIES,0,01-06-2025,0,PCS..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-06-2025,0,0,-,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,
MSFT Hyd,Coffee Island - Microsoft Campus Main Store,SAN0000067,Duster Microfiber Green,CLEANING TOOLS - WIPES/SCRUBBERS/PADS,SANITATION HOUSEKEEPING & CLEANING SUPPLIES,0,01-06-2025,0,PCS..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-06-2025,0,0,-,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,
MSFT Hyd,Coffee Island - Microsoft Campus Main Store,SAN0000068,Duster Microfiber Red,CLEANING TOOLS - WIPES/SCRUBBERS/PADS,SANITATION HOUSEKEEPING & CLEANING SUPPLIES,0,01-06-2025,0,PCS..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-06-2025,0,0,-,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,
MSFT Hyd,Coffee Island - Microsoft Campus Main Store,SAN0000069,Duster Microfiber Yellow,CLEANING TOOLS - WIPES/SCRUBBERS/PADS,SANITATION HOUSEKEEPING & CLEANING SUPPLIES,0,01-06-2025,0,PCS..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-06-2025,0,0,-,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,
MSFT Hyd,Coffee Island - Microsoft Campus Main Store,STC0000001,Potted Plants,DECOR - LIVE PLANTS,STORE CONSUMABLES,590,01-06-2025,0,PCS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-06-2025,0,0,-,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,
MSFT Hyd,Coffee Island - Microsoft Campus Main Store,STC0000002,Gamala - Planter,DECOR - LIVE PLANTS,STORE CONSUMABLES,0,01-06-2025,0,PCS..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-06-2025,0,0,-,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,
MSFT Hyd,Coffee Island - Microsoft Campus Main Store,STC0000003,Planter Plate,DECOR - LIVE PLANTS,STORE CONSUMABLES,0,01-06-2025,0,PCS..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-06-2025,0,0,-,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,
MSFT Hyd,Coffee Island - Microsoft Campus Main Store,STC0000004,Kot Roll - 30Mtr,STATIONARY,STORE CONSUMABLES,36,01-06-2025,0,PCS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-06-2025,0,0,-,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,
MSFT Hyd,Coffee Island - Microsoft Campus Main Store,STC0000005,Stapler Pin (Big),STATIONARY,STORE CONSUMABLES,0,01-06-2025,0,PCS..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-06-2025,0,0,-,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,
MSFT Hyd,Coffee Island - Microsoft Campus Main Store,STC0000006,Stapler Pin (Small),STATIONARY,STORE CONSUMABLES,3,01-06-2025,0,PCS..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-06-2025,0,0,-,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,
MSFT Hyd,Coffee Island - Microsoft Campus Main Store,STC0000007,Index File,STATIONARY,STORE CONSUMABLES,30,01-06-2025,0,PCS..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-06-2025,0,0,-,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,
MSFT Hyd,Coffee Island - Microsoft Campus Main Store,STC0000008,Ring File,STATIONARY,STORE CONSUMABLES,46.67,01-06-2025,0,PCS..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-06-2025,0,0,-,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,
MSFT Hyd,Coffee Island - Microsoft Campus Main Store,STC0000009,Paper Insert,STATIONARY,STORE CONSUMABLES,70,01-06-2025,0,PCS..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-06-2025,0,0,-,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,
MSFT Hyd,Coffee Island - Microsoft Campus Main Store,STC0000010,Pen,STATIONARY,STORE CONSUMABLES,25,01-06-2025,0,PCS..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-06-2025,0,0,-,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,
MSFT Hyd,Coffee Island - Microsoft Campus Main Store,STC0000011,Permanent Marker,STATIONARY,STORE CONSUMABLES,0,01-06-2025,0,PCS..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-06-2025,0,0,-,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,
MSFT Hyd,Coffee Island - Microsoft Campus Main Store,STC0000012,White Board Marker,STATIONARY,STORE CONSUMABLES,0,01-06-2025,0,PCS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-06-2025,0,0,-,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,
MSFT Hyd,Coffee Island - Microsoft Campus Main Store,UNI0000001,Men'S T Shirt - Ci Logo - White Small,SUMMER GARMENTS,UNIFORM,0,01-06-2025,0,PCS..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-06-2025,0,0,-,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,
MSFT Hyd,Coffee Island - Microsoft Campus Main Store,UNI0000002,Men'S T Shirt - Ci Logo - Red Small,SUMMER GARMENTS,UNIFORM,0,01-06-2025,0,PCS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-06-2025,0,0,-,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,
MSFT Hyd,Coffee Island - Microsoft Campus Main Store,UNI0000003,Men'S T Shirt - Ci Logo - Blue Small,SUMMER GARMENTS,UNIFORM,0,01-06-2025,0,PCS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-06-2025,0,0,-,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,
MSFT Hyd,Coffee Island - Microsoft Campus Main Store,UNI0000004,Apron With Ci Logo,UNIFORM - APRON,UNIFORM,0,01-06-2025,0,PCS..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-06-2025,0,0,-,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,
MSFT Hyd,Coffee Island - Microsoft Campus Main Store,UNI0000005,Team Member Ci Cap - Blue,UNIFORM - CAP/HEAD GEARS,UNIFORM,0,01-06-2025,0,PCS..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-06-2025,0,0,-,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,
MSFT Hyd,Coffee Island - Microsoft Campus Main Store,UNI0000006,Polo T-Shirt With Ci Logo - Small,UNIFORM - SHIRT/T SHIRT,UNIFORM,0,01-06-2025,0,PCS..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-06-2025,0,0,-,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,
MSFT Hyd,Coffee Island - Microsoft Campus Main Store,UNI0000007,Polo T-Shirt With Ci Logo - Medium,UNIFORM - SHIRT/T SHIRT,UNIFORM,0,01-06-2025,0,PCS..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-06-2025,0,0,-,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,
MSFT Hyd,Coffee Island - Microsoft Campus Main Store,UNI0000008,Yellow European Cap - Ci,UNIFORM - SHIRT/T SHIRT,UNIFORM,0,01-06-2025,0,PCS..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-06-2025,0,0,-,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,
MSFT Hyd,Coffee Island - Microsoft Campus Main Store,UNI0000009,Royal Blue Shirt F/S With Chinese Colour CI- Mens Small,UNIFORM - SHIRT/T SHIRT,UNIFORM,0,01-06-2025,0,PCS..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-06-2025,0,0,-,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,
MSFT Hyd,Coffee Island - Microsoft Campus Main Store,UNI0000010,Royal Blue Shirt F/S With Chinese Colour CI- Mens Medium,UNIFORM - SHIRT/T SHIRT,UNIFORM,0,01-06-2025,0,PCS..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-06-2025,0,0,-,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,
MSFT Hyd,Coffee Island - Microsoft Campus Main Store,UNI0000011,Scott International Sp-5 White T Shirt (Vita Nova) - M,UNIFORM - SHIRT/T SHIRT,UNIFORM,0,01-06-2025,0,PCS..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-06-2025,0,0,-,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,
MSFT Hyd,Coffee Island - Microsoft Campus Main Store,UNI0000012,Scott International Sp-5 White T Shirt (Gimme Mo) - M,UNIFORM - SHIRT/T SHIRT,UNIFORM,0,01-06-2025,0,PCS..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-06-2025,0,0,-,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,
MSFT Hyd,Coffee Island - Microsoft Campus Main Store,UNI0000013,Scott International Sp-5 White T Shirt (Coffee Island) - M,UNIFORM - SHIRT/T SHIRT,UNIFORM,0,01-06-2025,0,PCS..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-06-2025,0,0,-,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,
MSFT Hyd,Coffee Island - Microsoft Campus Main Store,UNI0000014,Blue Jeans Trouser Ci- M,UNIFORM - TROUSER,UNIFORM,0,01-06-2025,0,PCS..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-06-2025,0,0,-,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,
MSFT Hyd,Coffee Island - Microsoft Campus Main Store,STC0000013,Clip,STATIONARY,STORE CONSUMABLES,0,01-06-2025,0,PCS..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-06-2025,0,0,-,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,
MSFT Hyd,Coffee Island - Microsoft Campus Main Store,STC0000014,Scotch Tape,STATIONARY,STORE CONSUMABLES,25,01-06-2025,0,PCS..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-06-2025,0,0,-,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,
MSFT Hyd,Coffee Island - Microsoft Campus Main Store,STC0000015,Cello Tape,STATIONARY,STORE CONSUMABLES,17.5,01-06-2025,0,PCS..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-06-2025,0,0,-,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,
MSFT Hyd,Coffee Island - Microsoft Campus Main Store,STC0000016,3M Tape,STATIONARY,STORE CONSUMABLES,115,01-06-2025,0,PCS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-06-2025,0,0,-,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,
MSFT Hyd,Coffee Island - Microsoft Campus Main Store,STC0000017,Board Pin,STATIONARY,STORE CONSUMABLES,0,01-06-2025,0,PCS..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-06-2025,0,0,-,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,
MSFT Hyd,Coffee Island - Microsoft Campus Main Store,STC0000018,White Envelope (A4),STATIONARY,STORE CONSUMABLES,4.76,01-06-2025,0,PCS..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-06-2025,0,0,-,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,
MSFT Hyd,Coffee Island - Microsoft Campus Main Store,STC0000019,White Envelope (10X4.5),STATIONARY,STORE CONSUMABLES,0.95,01-06-2025,0,PCS..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-06-2025,0,0,-,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,
MSFT Hyd,Coffee Island - Microsoft Campus Main Store,STC0000020,Rubber Band,STATIONARY,STORE CONSUMABLES,0,01-06-2025,0,PCS..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-06-2025,0,0,-,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,
MSFT Hyd,Coffee Island - Microsoft Campus Main Store,STC0000021,Cash Pouch,STATIONARY,STORE CONSUMABLES,40,01-06-2025,0,PCS..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-06-2025,0,0,-,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,
MSFT Hyd,Coffee Island - Microsoft Campus Main Store,STC0000022,Register,STATIONARY,STORE CONSUMABLES,60,01-06-2025,0,PCS..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-06-2025,0,0,-,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,
MSFT Hyd,Coffee Island - Microsoft Campus Main Store,STC0000023,Cash Voucher Pad,STATIONARY,STORE CONSUMABLES,17.5,01-06-2025,0,PCS..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-06-2025,0,0,-,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,
MSFT Hyd,Coffee Island - Microsoft Campus Main Store,STC0000024,Stamp Pad,STATIONARY,STORE CONSUMABLES,17.5,01-06-2025,0,PCS..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-06-2025,0,0,-,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,
MSFT Hyd,Coffee Island - Microsoft Campus Main Store,STC0000025,Stapler (Big),STATIONARY,STORE CONSUMABLES,0,01-06-2025,0,PCS..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-06-2025,0,0,-,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,
